V1	V2
TYMS	HSP90AB1
TYMS	UBC
TYMS	HSPA1A
TYMS	HSPA1B
TYMS	HSPA8
TYMS	ITGA4
TYMS	HSPA6
TYMS	RCC1
TYMS	VCAM1
TYMS	ATP6V0C
TYMS	DNAJA1
TYMS	HSPA1L
TYMS	HNF4A
TYMS	LIMS1
TYMS	HSPA2
TYMS	SUMO3
TYMS	SUMO2
TYMS	CNBP
TYMS	TUBA1B
TYMS	TUBA4A
TYMS	GTF2B
TYMS	E2F1
TYMS	RBL2
TYMS	TUBA3C
TYMS	HLX
TYMS	NEDD8
TYMS	E2F4
TYMS	RPGRIP1L
TYMS	TUBA3E
TYMS	TUBA1A
TYMS	POC5
TYMS	POC1B
TYMS	DNAJA4
TYMS	ZCCHC13
TYMS	RTF1
TYMS	SH3GL2
TYMS	GTPBP4
TYMS	UPF2
TYMS	PFDN6
TYMS	DNAJA2
DBH	PPT1
DBH	CLN3
DBH	CLN5
DBH	NTRK1
PNPT1	PPA2
PNPT1	SIRT7
PNPT1	NXF1
PNPT1	TRAF6
PNPT1	CAPN15
PNPT1	LTN1
PNPT1	NTRK1
PNPT1	HSPB1
PNPT1	UBC
PNPT1	MCC
PNPT1	HMGCL
PNPT1	GRSF1
PNPT1	ICT1
PNPT1	FASTKD3
PNPT1	FAHD1
PNPT1	TMEM173
DUT	PPARG
DUT	MCM2
DUT	HMGA2
DUT	GABARAPL2
DUT	ABCE1
DUT	ESRRG
DUT	RHOB
DUT	GRB2
DUT	E2F1
DUT	PPARD
DUT	PPARA
DUT	CUL3
DUT	NPAT
DUT	E2F4
DUT	NUDT18
DUT	PINX1
DUT	GABARAPL1
DUT	PLEKHF2
DUT	SPATA2
DUT	KLHL20
DUT	KDM3A
DUT	KDM4A
DUT	GABARAP
DUT	GH1
DUT	ESR1
DUT	UBC
DUT	ESRRA
MTAP	TCEA2
MTAP	ELAVL1
MTAP	E2F4
MTAP	CEP170
MTAP	SCLT1
MTAP	NEDD4L
MTAP	CENPH
MTAP	MAP1LC3A
MTAP	PSMD14
MTAP	XPO1
MTAP	LYRM1
MTAP	LMNA
MTAP	JUN
MTAP	SNRNP70
MTAP	UBC
MTAP	ATF2
MTAP	RCC1
MTAP	TCEA1
MTAP	CDC25A
MTAP	FUS
MTAP	NEDD4
MTAP	MCM2
MTAP	RELB
MTAP	FOLH1
MTAP	RBL2
MTAP	KCNMA1
PNP	TP53
PNP	JUN
PNP	ENO1
PNP	HSP90AB1
PNP	HNRNPA1
PNP	UBC
PNP	HSPA1A
PNP	HSPA1B
PNP	HSPA8
PNP	EPB41
PNP	ITGA4
PNP	HSPA6
PNP	RCC1
PNP	VCAM1
PNP	MCC
PNP	CDK2
PNP	HLA-B
PNP	HSPA1L
PNP	HSPA4
PNP	MNDA
PNP	MCM2
PNP	TMED10
PNP	CCT4
PNP	APLP1
PNP	KPNA1
PNP	HSPA2
PNP	ABCE1
PNP	SUMO2
PNP	IKBKE
PNP	BATF
PNP	DDB1
PNP	IFI16
PNP	RBM48
PNP	LRIF1
PNP	RIF1
PNP	HSPH1
PNP	CCDC90B
PNP	MOV10
PNP	BATF3
PNP	SIRT7
PNP	HECW2
PNP	NXF1
PNP	ZHX1
PNP	UCHL5
PNP	KPNA5
PNP	UBD
PNP	NOS1AP
PNP	HSPA4L
UPP2	VIM
UPP2	GPD1
UPP2	SIAH1
UPP2	NTMT1
UPP1	VPS18
UPP1	CTDP1
UPP1	VIM
UPP1	UBC
UPP1	STMN1
UPP1	MCM2
POLD1	ERCC5
POLD1	CCND3
POLD1	POLR2B
POLD1	GTF2H1
POLD1	HSPA4
POLD1	RPA3
POLD1	RFC4
POLD1	RFC2
POLD1	RFC1
POLD1	POLR2I
