V1	V2
NOS1	BDKRB2
NOS1	SLC6A4
NOS1	YWHAB
NOS1	HSPA4
NOS1	ADRA1A
NOS1	PTGS2
NOS1	HTR2B
NOS1	PPP5C
NOS1	CAV3
NOS1	CALM1
NOS1	RPS27A
NOS1	UBA52
NOS1	YWHAZ
NOS1	SUMO1
NOS1	DYNLL1
NOS1	DLG4
NOS1	ARG2
NOS1	SCN7A
NOS1	SLC6A3
NOS1	CAV1
NOS1	GRIN1
NOS1	VAC14
NOS1	GRIN2A
NOS1	GRIN2B
NOS1	CTBP1
NOS1	SNTA1
NOS1	SCN5A
NOS1	SEC23A
NOS1	DLG2
NOS1	ZDHHC23
NOS1	CAMKK1
NOS1	INADL
NOS1	RBM17
NOS1	MYO5C
NOS1	PICK1
NOS1	STUB1
NOS1	RASD1
NOS1	MAST1
NOS1	NOSIP
NOS1	MYO5A
NOS1	DLGAP1
NOS1	MAST3
NOS1	NOS1AP
NOS1	HSP90AA1
NOS1	PFKM
NOS1	UBB
NOS1	UBC
NOS1	DMD
NOS1	ADRB3
NOS1	SYN1
NOS1	ATP2B4
NOS1	ADRA1D
NOS1	YWHAQ
NOS1	PTPN6
NOS2	PTGS2
NOS2	ACTN2
NOS2	PSMC2
NOS2	PPARG
NOS2	HSPA9
NOS2	CCT6A
NOS2	ALDH3B1
NOS2	NR4A2
NOS2	PSMC4
NOS2	RPL5
NOS2	PSMD8
NOS2	CCT5
NOS2	FASN
NOS2	CCT3
NOS2	ARRB1
NOS2	EMD
NOS2	PEX5
NOS2	CCT8
NOS2	CCT4
NOS2	SSR4
NOS2	PSMD7
NOS2	HNRNPF
NOS2	PPP5C
NOS2	CLNS1A
NOS2	HSPA2
NOS2	PSMD4
NOS2	VCP
NOS2	NAP1L1
NOS2	PSMA6
NOS2	RPS3A
NOS2	LYZ
NOS2	YWHAG
NOS2	CALM1
NOS2	PSMC1
NOS2	PSMC5
NOS2	YWHAE
NOS2	RPS18
NOS2	SNRPD3
NOS2	PSMC6
NOS2	RPS4X
NOS2	HIST1H4A
NOS2	RPL23
NOS2	RPL31
NOS2	RPS27A
NOS2	UBA52
NOS2	RAC1
NOS2	YWHAZ
NOS2	SKP1
NOS2	YBX1
NOS2	CCT2
NOS2	PRKDC
NOS2	SLC25A3
NOS2	SLC7A5
NOS2	PRKCE
NOS2	CAV1
NOS2	TNFAIP2
NOS2	RELA
