gene	node_type
ACOX3	gene
ACOX1	gene
ACSBG2	gene
ACSL5	gene
ACSL6	gene
ACSBG1	gene
ACSL1	gene
ACSL3	gene
ACSL4	gene
HADH	gene
ECHS1	gene
HADHB	gene
ACAA2	gene
ACAA1	gene
SUCLG2	gene
DKFZP686D0880	gene
SLC27A1	gene
SLC27A4	gene
SLC27A3	gene
ACSF2	gene
AASDH	gene
ACSF3	gene
UBA3	gene
HACL1	gene
AMACR	gene
PHYH	gene
DKFZP686D0880	PPI
UBC	PPI
HSPA1B	PPI
HSPA8	PPI
HSPA6	PPI
HSPA2	PPI
MYC	PPI
HADHA	PPI
PEX7	PPI
SUCLG1	PPI
UBE2M	PPI
NAE1	PPI
NEDD8	PPI
NMT2	PPI
NMT1	PPI
PEX5	PPI
TBATA	PPI
NIPAL4	PPI
RPE65	PPI
PHYHIP	PPI
GPR143	PPI
F8	PPI
FKBP4	PPI
SLC27A5	PPI
UBE2R2	PPI
ECH1	PPI
CDC34	PPI
PEX5L	PPI
SLC27A6	PPI
SLC27A2	PPI
ESR1	PPI
STAT3	PPI
CUL1	PPI
CUL3	PPI
TNNI3K	PPI
YES1	PPI
LYN	PPI
RRAGB	PPI
RRAGA	PPI
AUP1	PPI
SQSTM1	PPI
HAT1	PPI
ZNF16	PPI
CUL5	PPI
SKP1	PPI
LRRK2	PPI
UBE2F	PPI
SUMO2	PPI
UPF2	PPI
FBXL18	PPI
FMO4	PPI
FMO3	PPI
FMO5	PPI
EPHX1	PPI
HSD11B1	PPI
TERT	PPI
PGRMC2	PPI
CYP3A4	PPI
CYP3A5	PPI
CYP3A7	PPI
CYB5R2	PPI
CYP3A43	PPI
HIBCH	PPI
TOPBP1	PPI
PGRMC1	PPI
CYB5R3	PPI
BCAP31	PPI
PRKCE	PPI
MAPK3	PPI
FASTKD3	PPI
SPG20	PPI
HSPA1L	PPI
YBX1	PPI
LSM7	PPI
MEX3C	PPI
SIRT4	PPI
FBXO11	PPI
MINOS1	PPI
CAPN1	PPI
HSD17B10	PPI
PSMD14	PPI
TP53	PPI
RAD23A	PPI
RBX1	PPI
ATP6V1A	PPI
GRB2	PPI
E2F3	PPI
GLP1R	PPI
RAD23B	PPI
LRRK1	PPI
UCHL5	PPI
SUMO3	PPI
SUMO1	PPI
SUMO4	PPI
ALDOA	PPI
ALDOB	PPI
NPEPPS	PPI
TRIM63	PPI
YWHAZ	PPI
SKI	PPI
YWHAQ	PPI
YWHAB	PPI
CD247	PPI
SMURF2	PPI
SMAD6	PPI
ATL1	PPI
TYSND1	PPI
ATP4A	PPI
WASL	PPI
TRAPPC3L	PPI
TRAPPC3	PPI
DUX1	PPI
ATL3	PPI
ATL2	PPI
LONP2	PPI
ECI2	PPI
SCP2	PPI
HSD17B4	PPI
PSMC3	PPI
PSMD2	PPI
CMTM5	PPI
ARL6IP1	PPI
PARK2	PPI
FERMT1	PPI
MAPK1	PPI
GRK5	PPI
IFRD2	PPI
CYHR1	PPI
FERMT3	PPI
SLC26A11	PPI
OSR1	PPI
FERMT2	PPI
GTPBP2	PPI
ING2	PPI
IFRD1	PPI
LEO1	PPI
RTF1	PPI
ADRB2	PPI
PSMA3	PPI
ZMYND19	PPI
RPSA	PPI
NDRG1	PPI
PSMC2	PPI
TAF12	PPI
PARK7	PPI
ING1	PPI
VCL	PPI
HSPB2	PPI
HMGA2	PPI
RAB21	PPI
ABCE1	PPI
ERLEC1	PPI
UPF1	PPI
UBE2V1	PPI
UBE2I	PPI
TAF1	PPI
LAMTOR5	PPI
SGCG	PPI
UBXN4	PPI
HERC2	PPI
SLC2A4	PPI
UBA1	PPI
UBE2N	PPI
HECW2	PPI
GRAP	PPI
SMN1	PPI
PAN2	PPI
EGFR	PPI
ATF2	PPI
HSPA1A	PPI
OTUB1	PPI
CALM1	PPI
XPO1	PPI
YPEL5	PPI
PRKAA2	PPI
FAF2	PPI
TRIM38	PPI
PDE9A	PPI
RTN3	PPI
ZBED1	PPI
PAICS	PPI
NT5C2	PPI
IKZF1	PPI
BEND7	PPI
ZBTB8A	PPI
RPGRIP1	PPI
RABAC1	PPI
UBD	PPI
TUBB4A	PPI
TUBB	PPI
ATP6V1B1	PPI
ATP6V1B2	PPI
CAD	PPI
EEF1A1	PPI
TUBB4B	PPI
EEF1A2	PPI
TUBB3	PPI
TUBB2A	PPI
TUBB8	PPI
WDR19	PPI
GCN1	PPI
IFT140	PPI
TUBB6	PPI
TUBB2B	PPI
TUBB1	PPI
GMPPB	PPI
CLUH	PPI
CLK1	PPI
FBXO6	PPI
DNAJA1	PPI
DNAJA4	PPI
TFCP2L1	PPI
UBP1	PPI
POU5F1	PPI
POU5F1B	PPI
TFCP2	PPI
COMTD1	PPI
AMOTL2	PPI
KDM1A	PPI
NDC80	PPI
HNRNPC	PPI
RRM1	PPI
CBS	PPI
CALCOCO2	PPI
SIAH1	PPI
