gene	node_type
HNMT	gene
CNDP1	gene
MAOA	gene
MAOB	gene
DHDDS	gene
UBIAD1	gene
HARS	gene
HARS2	gene
HAL	gene
HDC	gene
UROC1	gene
AMDHD1	gene
DDC	gene
ALDH1A3	gene
ALDH3A1	gene
ALDH3B1	gene
ALDH3B2	gene
ALDH2	gene
ALDH3A2	gene
ALDH1B1	gene
TPMT	PPI
INMT	PPI
PNMT	PPI
COMT	PPI
NNMT	PPI
UBC	PPI
NUS1	PPI
SLC18A2	PPI
TH	PPI
AR	PPI
HSPD1	PPI
PSMD14	PPI
HSPE1	PPI
RNF180	PPI
NPC2	PPI
VEGFA	PPI
SOAT1	PPI
SIRT1	PPI
HMGCR	PPI
LOX	PPI
MT-ND1	PPI
SIRT3	PPI
PRDX2	PPI
PRDX4	PPI
MDH2	PPI
GZMA	PPI
SUMO4	PPI
SUMO3	PPI
SUMO1	PPI
FDXR	PPI
FHIT	PPI
STAM	PPI
ETFB	PPI
PRKAA2	PPI
PRKAR1A	PPI
PRKAR2A	PPI
PRKAR1B	PPI
FBXL12	PPI
PRKAR2B	PPI
MAPK3	PPI
MAPK1	PPI
NPEPPS	PPI
SUMO2	PPI
CDC14A	PPI
CDC14B	PPI
SRP54	PPI
EEF1B2	PPI
CNBP	PPI
ZCCHC13	PPI
EEF1G	PPI
MYH14	PPI
MYH2	PPI
MYH13	PPI
MYH15	PPI
MYH4	PPI
MYH7B	PPI
MYH3	PPI
MYH1	PPI
MYH7	PPI
MYH8	PPI
MYH9	PPI
MYH10	PPI
MYH11	PPI
RDH12	PPI
PPP2R1B	PPI
HNRNPK	PPI
PLAA	PPI
PPP2R1A	PPI
PGD	PPI
RPF2	PPI
GRSF1	PPI
STK4	PPI
COX5B	PPI
SIRT4	PPI
MME	PPI
NEDD8	PPI
CSNK1D	PPI
HSP90AB1	PPI
RAB1A	PPI
NOS2	PPI
NDRG1	PPI
PSMD2	PPI
PSMC3	PPI
TUBB	PPI
PSMD4	PPI
TUBB4B	PPI
TUBB3	PPI
TUBB2A	PPI
TUBB8	PPI
TUBB6	PPI
TUBB2B	PPI
TUBB1	PPI
TUBB4A	PPI
MMS19	PPI
EXOSC10	PPI
HSPB2	PPI
ICT1	PPI
HSD17B10	PPI
WWOX	PPI
DDX6	PPI
BTRC	PPI
NELFB	PPI
HSPA2	PPI
HSPA1B	PPI
HSPA6	PPI
MTNR1B	PPI
PRPF40B	PPI
MARCH6	PPI
HSPA1A	PPI
HSPA8	PPI
DLG4	PPI
AIM2	PPI
EGFR	PPI
LMNA	PPI
PRPF40A	PPI
ALDH1A1	PPI
STAG2	PPI
ARFGEF1	PPI
HSPA1L	PPI
SLC2A4	PPI
TNPO2	PPI
BAG3	PPI
ENO2	PPI
ENO3	PPI
CBS	PPI
RAB35	PPI
RAB33B	PPI
RAB21	PPI
RAB19	PPI
MYC	PPI
CLK1	PPI
ARFGEF2	PPI
CSE1L	PPI
USP10	PPI
TNPO1	PPI
TPR	PPI
RAB3A	PPI
RAB6A	PPI
CCT8	PPI
EIF6	PPI
ACSS1	PPI
XPO1	PPI
ALDH1A2	PPI
FAF2	PPI
ACSS2	PPI
UBD	PPI
FUS	PPI
DNAJB13	PPI
HSPH1	PPI
DNAJB4	PPI
GMPPB	PPI
DNAJB5	PPI
HSPA4L	PPI
DNAJB1	PPI
CAD	PPI
SLC25A5	PPI
BPGM	PPI
SLC25A4	PPI
SLC25A6	PPI
EEF2	PPI
PGAM2	PPI
PGAM1	PPI
MAT2A	PPI
DNAJA1	PPI
HSPA9	PPI
CCT6A	PPI
CSNK1A1	PPI
IDH3A	PPI
EIF4A1	PPI
RAN	PPI
EEF1A1	PPI
TUBA1B	PPI
CCT2	PPI
MAT1A	PPI
EEF1A2	PPI
GFPT1	PPI
TUBA3C	PPI
EIF4A2	PPI
TUBA3E	PPI
PGAM4	PPI
IPO4	PPI
DNAJA4	PPI
CCT6B	PPI
SLC25A31	PPI
TUBA8	PPI
RUVBL2	PPI
TUBAL3	PPI
DNAJA2	PPI
CLUH	PPI
GFPT2	PPI
CALM1	PPI
IFT27	PPI
TUBA4A	PPI
TERF1	PPI
TINF2	PPI
POT1	PPI
SLC27A6	PPI
SLC27A5	PPI
SLC27A2	PPI
LSS	PPI
SLC27A4	PPI
SLC27A1	PPI
HNRNPA1	PPI
CSNK1E	PPI
CLTCL1	PPI
CLTC	PPI
TUBA1A	PPI
GNB1	PPI
XRN2	PPI
FBXO6	PPI
AGPAT1	PPI
CDIPT	PPI
AGPAT2	PPI
LIPA	PPI
MCM2	PPI
NCS1	PPI
PSMC5	PPI
EIF3I	PPI
NPHP1	PPI
LSM1	PPI
HACD2	PPI
PIGM	PPI
HACD1	PPI
CALML5	PPI
PPP6R1	PPI
PPP6R2	PPI
PRMT1	PPI
PRMT8	PPI
COQ9	PPI
NAF1	PPI
