gene	node_type
LOC89944	gene
GLB1	gene
MANB	gene
MAN2B1	gene
MAN2B2	gene
MAN2C1	gene
MANBA	gene
ENGASE	gene
NEU2	gene
NEU4	gene
NEU1	gene
NEU3	gene
AGA	gene
FUCA2	gene
FUCA1	gene
HEXA	gene
HEXB	gene
HEXD	gene
LGALS3	PPI
TNFRSF1A	PPI
M6PR	PPI
DNAJB2	PPI
PLK1	PPI
VCP	PPI
ABCE1	PPI
YPEL5	PPI
CSNK2B	PPI
MEPCE	PPI
MARS2	PPI
USP42	PPI
FBXO6	PPI
CTNNBIP1	PPI
VAPA	PPI
TFIP11	PPI
DNAJB4	PPI
ATP6AP2	PPI
FOS	PPI
TK1	PPI
VIM	PPI
UBC	PPI
CTSA	PPI
H2AFX	PPI
SMAD9	PPI
SPOP	PPI
CCNB2	PPI
GLA	PPI
CCNB1	PPI
SLC2A4	PPI
NAGA	PPI
RPL22	PPI
DHODH	PPI
BTK	PPI
RPL22L1	PPI
TMEM55B	PPI
TMEM55A	PPI
NKX3-1	PPI
MOV10	PPI
RRN3	PPI
NXF1	PPI
LGALS9	PPI
NAAA	PPI
SIAE	PPI
POLR3B	PPI
ZNRD1	PPI
CDC14A	PPI
PPIE	PPI
POLR1D	PPI
POLR3K	PPI
POLR3H	PPI
POLR3A	PPI
POLR1C	PPI
TEX33	PPI
SART1	PPI
CDC14B	PPI
HIST1H2BK	PPI
POLR1A	PPI
HSPA4L	PPI
OTC	PPI
HIST1H2BJ	PPI
BPGM	PPI
HSP90AA1	PPI
HSP90AB1	PPI
ENO2	PPI
HSPA1B	PPI
HSPA8	PPI
PC	PPI
ENO3	PPI
PGAM2	PPI
HSPA6	PPI
PGAM1	PPI
POLR2E	PPI
PCMT1	PPI
AHCY	PPI
HIST1H2BO	PPI
DDX6	PPI
PPIF	PPI
HIST1H2BB	PPI
HSPA1L	PPI
HSPA4	PPI
ATP6V1E1	PPI
DLST	PPI
BRCA1	PPI
ATP6V1A	PPI
PRRC2A	PPI
CSNK1A1	PPI
CSNK1D	PPI
CSNK1E	PPI
POLR2H	PPI
CLTCL1	PPI
HSPA2	PPI
HIST1H2BD	PPI
YWHAE	PPI
HIST1H2BC	PPI
POLR2L	PPI
PPIA	PPI
RACK1	PPI
HIST1H3A	PPI
H3F3A	PPI
CLTC	PPI
HIST3H3	PPI
HIST2H2BE	PPI
HIST2H2BF	PPI
EXOSC6	PPI
H3F3C	PPI
HIST2H3A	PPI
CDC20B	PPI
XRN1	PPI
PGAM4	PPI
HIST3H2BB	PPI
D2HGDH	PPI
HSPH1	PPI
TFAP2C	PPI
UPF1	PPI
HIST1H2BH	PPI
ATP6V1E2	PPI
HIST1H2BA	PPI
SGTB	PPI
HIST1H2BN	PPI
HIST1H2BM	PPI
HIST1H2BL	PPI
POLR3C	PPI
POLR1E	PPI
POLR3F	PPI
POLR1B	PPI
CTNNB1	PPI
HNF4A	PPI
DNAJC3	PPI
PTPRK	PPI
TAZ	PPI
KIRREL2	PPI
LIPH	PPI
DNASE2B	PPI
GPHA2	PPI
KLK11	PPI
CLEC18A	PPI
ACTR6	PPI
EGFR	PPI
UBB	PPI
GYS1	PPI
GYS2	PPI
RPS27A	PPI
UBA52	PPI
PEX14	PPI
ZWINT	PPI
NTRK1	PPI
MCM2	PPI
PEX5	PPI
TFAP4	PPI
KEAP1	PPI
CWF19L2	PPI
PYHIN1	PPI
NOTCH2NL	PPI
ALKBH3	PPI
KIAA1671	PPI
FAM217B	PPI
NOTCH3	PPI
NOSIP	PPI
RBPMS	PPI
MDFI	PPI
RHOXF2	PPI
PLSCR1	PPI
TCF4	PPI
PSMA3	PPI
AP2B1	PPI
DLG4	PPI
TRIP6	PPI
HDAC5	PPI
KCNA2	PPI
JUNB	PPI
RCC1	PPI
KCNA4	PPI
GALNS	PPI
LIG4	PPI
EEF1A1	PPI
E2F4	PPI
KLK5	PPI
GRB2	PPI
CAV1	PPI
HBB	PPI
HBA1	PPI
RBL2	PPI
ZER1	PPI
MOB4	PPI
ALB	PPI
MEOX2	PPI
CUL3	PPI
APP	PPI
VCL	PPI
VAV2	PPI
PAXIP1	PPI
MARK2	PPI
BARD1	PPI
USP21	PPI
GM2A	PPI
CRK	PPI
BAG6	PPI
ST13	PPI
PPP5C	PPI
TUBA1B	PPI
TUBA4A	PPI
EIF4EBP1	PPI
EIF4EBP2	PPI
TUBA3C	PPI
HNRNPD	PPI
IQCB1	PPI
TUBA3E	PPI
NAPRT	PPI
TUBA1A	PPI
CEP170P1	PPI
USP22	PPI
FAN1	PPI
SYNCRIP	PPI
EIF4EBP3	PPI
ABL1	PPI
FYN	PPI
NUP214	PPI
KIF19	PPI
TGS1	PPI
SMC6	PPI
TSNAX	PPI
VCPKMT	PPI
BACH1	PPI
SOD1	PPI
