V1	V2
GANC	CCT6B
GANC	HSPH1
GANC	NEO1
GANC	ERO1A
GANC	FGFR1OP2
GANC	CALML5
GANC	DNAJB4
GANC	ERGIC3
GANC	DNAJB5
GANC	HSPA4L
GANC	HSP90AA1
GANC	HSP90AB1
GANC	UBC
GANC	HSPA1A
GANC	HSPA1B
GANC	HSPA5
GANC	HSPA8
GANC	HSPA6
GANC	DNAJB1
GANC	ATP6V0C
GANC	CALML3
GANC	HSPA1L
GANC	HSPA4
GANC	CCT6A
GANC	MTOR
GANC	DCC
GANC	RPL5
GANC	COPA
GANC	HSPA2
GANC	DNAJB13
GANC	CALM1
GANC	SMC1A
GANC	NUP93
GANC	CALML6
GAA	NCF1
GAA	SLC2A4
GAA	HIVEP1
GAA	GYG1
GAA	STAT2
GAA	SUMO1
GAA	UBE2I
GAA	EP300
GAA	NEDD8
GAA	FOXI2
GAA	COPS5
GAA	FBXO6
GAA	STXBP5L
GAA	NUMBL
GAA	GYG2
GAA	NTRK1
GAA	UBC
GYS1	HSPA6
GYS1	PRKACA
GYS1	CTPS1
GYS1	PFKL
GYS1	TCP1
GYS1	HK1
GYS1	AMY2B
GYS1	EIF2S2
GYS1	PSMB1
GYS1	NEB
GYS1	TAF1
GYS1	GART
GYS1	PRKACG
GYS1	PRKACB
GYS1	HIST1H2BO
GYS1	CDK2
GYS1	DNAJB1
GYS1	ATP5A1
GYS1	DDX6
GYS1	CAD
GYS1	PPIF
GYS1	ALDH1B1
GYS1	POLR2B
GYS1	MAT2A
GYS1	DNAJA1
GYS1	ATIC
GYS1	HIST1H2BB
GYS1	HSPA1L
GYS1	HSPA4
GYS1	GRK5
GYS1	RFC2
GYS1	CBS
GYS1	GCK
GYS1	AGL
GYS1	PPP1CC
GYS1	CCT6A
GYS1	MDH2
GYS1	MSH2
GYS1	ABCG1
GYS1	NEDD4
GYS1	GYG1
GYS1	CSNK1A1
GYS1	CSNK1D
GYS1	CCT3
GYS1	CSNK1E
GYS1	EIF2B2
GYS1	GSK3A
GYS1	GSK3B
GYS1	CCT8
GYS1	PRKX
GYS1	COPA
GYS1	CLTCL1
GYS1	MAPK12
GYS1	PRKAA2
GYS1	HSPA2
GYS1	GYS2
GYS1	VCP
GYS1	SUMO3
GYS1	MARS
GYS1	HIST1H2BD
GYS1	DNAJB13
GYS1	GABARAPL2
GYS1	MAX
GYS1	VBP1
GYS1	SUMO2
GYS1	PPP1CA
GYS1	PPP1CB
GYS1	YWHAE
GYS1	CNBP
GYS1	HIST1H2BC
GYS1	PPIA
GYS1	SUMO1
GYS1	EEF1A1
GYS1	TUBA1B
GYS1	TUBA4A
GYS1	TUBB4B
GYS1	CCT2
GYS1	MAT1A
GYS1	CLTC
GYS1	GALK2
GYS1	PFKP
GYS1	GBE1
GYS1	EEF1A2
GYS1	GFPT1
GYS1	CPSF1
GYS1	AIMP2
GYS1	PSMD2
GYS1	TUBB3
GYS1	CUL1
GYS1	TUBA3C
GYS1	TUBB2A
GYS1	BOP1
GYS1	BECN1
GYS1	PPP2R4
GYS1	TMED2
GYS1	PPP1R7
GYS1	MAPK11
GYS1	MAPK14
GYS1	HIST2H2BE
GYS1	UGP2
GYS1	TUBB8
GYS1	HIST2H2BF
GYS1	LRRK2
GYS1	CEP135
GYS1	ATL3
GYS1	SUMO4
GYS1	TUBA3E
GYS1	NHLRC1
GYS1	TUBA1A
GYS1	H2BFWT
GYS1	EVC2
GYS1	PPP1R3B
GYS1	SIRT2
GYS1	SLX4
GYS1	CCDC36
GYS1	HIST3H2BB
GYS1	ZFP41
GYS1	ENGASE
GYS1	ATL2
GYS1	DNAJA4
GYS1	ZCCHC13
GYS1	ATL1
GYS1	CCT6B
GYS1	HSPH1
GYS1	UPF1
GYS1	COPS5
GYS1	KAT5
GYS1	HIST1H2BH
GYS1	HIST1H2BA
GYS1	OTUD5
GYS1	NEDD4L
GYS1	PASK
GYS1	PSMD1
GYS1	EIF3C
GYS1	HIST1H2BN
GYS1	HIST1H2BM
GYS1	HIST1H2BL
GYS1	TUBB6
GYS1	TUBB2B
GYS1	GNL3
GYS1	MAP1LC3C
GYS1	WDR12
GYS1	MAP1LC3B
GYS1	GABARAPL1
GYS1	TUBB1
GYS1	WDR76
GYS1	TAF9B
GYS1	ISYNA1
GYS1	PFDN4
GYS1	CTPS2
GYS1	GNL3L
GYS1	TUBA8
GYS1	UVRAG
GYS1	DNAJB4
GYS1	DCTN4
GYS1	MYO15A
GYS1	PPIE
GYS1	SMC3
GYS1	PPP1R3C
GYS1	CAMK2A
GYS1	RUVBL2
GYS1	SH3GLB1
GYS1	PRKAB1
GYS1	TUBAL3
GYS1	EIF3CL
GYS1	PGRMC1
GYS1	IPO5
GYS1	PES1
GYS1	CHEK1
GYS1	CASK
GYS1	XPO1
GYS1	CEP290
GYS1	PGRMC2
GYS1	MAPK13
GYS1	GYG2
GYS1	TREH
GYS1	PRKAB2
GYS1	TPST1
GYS1	RANBP6
GYS1	TPST2
GYS1	HIST1H2BK
GYS1	DNAJA2
GYS1	CLUH
GYS1	NUP155
GYS1	DNAJB5
GYS1	ALDH1A2
GYS1	GFPT2
GYS1	CEP152
GYS1	GABARAP
GYS1	STBD1
GYS1	EPM2A
GYS1	HSPA4L
GYS1	OTC
GYS1	SOD2
GYS1	TUBB4A
GYS1	GAPDH
GYS1	NTRK1
GYS1	AMY1A
GYS1	AMY2A
GYS1	APP
GYS1	ALDH2
GYS1	EIF2S1
GYS1	JUN
GYS1	ATP5B
GYS1	PYGL
GYS1	GPI
GYS1	HIST1H2BJ
GYS1	TUBB
GYS1	HSP90AA1
GYS1	PFKM
GYS1	HSP90AB1
GYS1	DLD
GYS1	UBC
GYS1	HSPA1A
GYS1	HSPA1B
GYS1	DLAT
GYS1	MAPT
GYS1	HSPD1
GYS1	HSPA5
GYS1	HSPA8
GYS1	PYGB
GYS1	PYGM
GYS2	VCP
GYS2	SUMO3
GYS2	MARS
GYS2	HIST1H2BD
GYS2	DNAJB13
GYS2	VBP1
GYS2	SUMO2
GYS2	PPP1CA
GYS2	PPP1CB
GYS2	YWHAE
GYS2	CNBP
GYS2	HIST1H2BC
GYS2	PPIA
GYS2	SUMO1
GYS2	EEF1A1
GYS2	TUBA1B
GYS2	TUBA4A
GYS2	TUBB4B
GYS2	CCT2
GYS2	MAT1A
GYS2	CLTC
GYS2	GALK2
GYS2	PFKP
GYS2	GBE1
GYS2	EEF1A2
GYS2	GFPT1
GYS2	CPSF1
GYS2	PSMD2
GYS2	TUBB3
GYS2	TUBA3C
GYS2	TUBB2A
GYS2	BOP1
GYS2	PPP2R4
GYS2	TMED2
GYS2	PPP1R7
GYS2	MAPK11
GYS2	MAPK14
GYS2	HIST2H2BE
GYS2	UGP2
GYS2	TUBB8
GYS2	HIST2H2BF
GYS2	ATL3
GYS2	SUMO4
GYS2	TUBA3E
GYS2	NHLRC1
GYS2	TUBA1A
GYS2	H2BFWT
GYS2	PPP1R3B
GYS2	HIST3H2BB
GYS2	ENGASE
GYS2	ATL2
GYS2	DNAJA4
GYS2	ZCCHC13
GYS2	ATL1
GYS2	CCT6B
GYS2	HSPH1
GYS2	UPF1
GYS2	KAT5
GYS2	HIST1H2BH
GYS2	HIST1H2BA
GYS2	NEDD4L
GYS2	PSMD1
GYS2	EIF3C
GYS2	HIST1H2BN
GYS2	HIST1H2BM
GYS2	HIST1H2BL
GYS2	TUBB6
GYS2	TUBB2B
GYS2	GNL3
GYS2	WDR12
GYS2	TUBB1
GYS2	WDR76
GYS2	TAF9B
GYS2	ISYNA1
GYS2	PFDN4
GYS2	CTPS2
GYS2	GNL3L
GYS2	TUBA8
GYS2	DNAJB4
GYS2	DCTN4
GYS2	MYO15A
GYS2	PPIE
GYS2	SMC3
GYS2	PPP1R3C
GYS2	RUVBL2
GYS2	TUBAL3
GYS2	EIF3CL
GYS2	PGRMC1
GYS2	IPO5
GYS2	PES1
GYS2	CHEK1
GYS2	CASK
GYS2	PGRMC2
GYS2	MAPK13
GYS2	GYG2
GYS2	TREH
GYS2	TPST1
GYS2	RANBP6
GYS2	TPST2
GYS2	HIST1H2BK
GYS2	DNAJA2
GYS2	CLUH
GYS2	NUP155
GYS2	DNAJB5
GYS2	ALDH1A2
GYS2	GFPT2
GYS2	GABARAP
GYS2	STBD1
GYS2	EPM2A
GYS2	HSPA4L
GYS2	OTC
GYS2	SOD2
GYS2	TUBB4A
GYS2	GAPDH
GYS2	AMY1A
GYS2	AMY2A
GYS2	ALDH2
GYS2	EIF2S1
GYS2	JUN
