gene	node_type
ST3GAL3	gene
FUT3	gene
FUT5	gene
FUT6	gene
ST8SIA1	gene
B3GALT2	gene
B3GALT1	gene
GCNT2	gene
MUC21	PPI
MUC17	PPI
MUC6	PPI
MUC19	PPI
MUC20	PPI
MUC15	PPI
MUC7	PPI
MUC16	PPI
MUCL1	PPI
MUC4	PPI
OMD	PPI
MUC3B	PPI
MUC13	PPI
MUC5B	PPI
MUC12	PPI
ZBTB5	PPI
SCAMP2	PPI
KERA	PPI
TTR	PPI
MUC1	PPI
ACAN	PPI
OGN	PPI
TAF1	PPI
LUM	PPI
PRELP	PPI
RPL8	PPI
ACTG1	PPI
MUC5AC	PPI
MUC3A	PPI
MUC2	PPI
FMOD	PPI
E2F4	PPI
INTS12	PPI
NMD3	PPI
HOOK2	PPI
RUFY1	PPI
ZMYM2	PPI
POTEF	PPI
IPO13	PPI
RPIA	PPI
BRAT1	PPI
INTS1	PPI
LRP5	PPI
LTN1	PPI
APOB	PPI
CLN3	PPI
GNPTAB	PPI
TMEM259	PPI
SNX22	PPI
MRS2	PPI
GNPTG	PPI
RAB22A	PPI
UGT1A1	PPI
SLC35A2	PPI
FAM3C	PPI
TMEM79	PPI
METTL9	PPI
GHITM	PPI
ATP2A1	PPI
PARK2	PPI
HLA-DPB1	PPI
COL14A1	PPI
TRIM68	PPI
