gene	node_type
GLA	gene
NAGA	gene
ST3GAL1	gene
ST3GAL2	gene
HEXA	gene
HEXB	gene
HEXD	gene
B3GALNT1	gene
UBC	PPI
HNF1A	PPI
TAF1	PPI
GK	PPI
CTNNB1	PPI
HNF4A	PPI
SUPT4H1	PPI
OTUD4	PPI
RC3H1	PPI
SCCPDH	PPI
ING5	PPI
RC3H2	PPI
FBXO6	PPI
ONECUT1	PPI
ING4	PPI
MAN2B1	PPI
TERT	PPI
TLX3	PPI
GABARAP	PPI
CCNA2	PPI
CDK2	PPI
AKT2	PPI
CCNH	PPI
MAX	PPI
SKP1	PPI
CCNA1	PPI
CDK3	PPI
CDK6	PPI
CDK5	PPI
CUL2	PPI
CUL3	PPI
TAZ	PPI
MPPE1	PPI
SLC8B1	PPI
SIRT2	PPI
ULK2	PPI
CDK20	PPI
KLHL5	PPI
KLHL4	PPI
KLHL1	PPI
PAK7	PPI
AKT3	PPI
PLK4	PPI
CHEK1	PPI
NUDT21	PPI
ORC4	PPI
ULK1	PPI
CCNK	PPI
PAK4	PPI
MYC	PPI
APP	PPI
CDK4	PPI
SLC2A4	PPI
MUC21	PPI
MUC17	PPI
MUC6	PPI
MUC19	PPI
MUC20	PPI
MUC15	PPI
MUC7	PPI
MUC16	PPI
MUCL1	PPI
MUC4	PPI
OMD	PPI
MUC3B	PPI
MUC13	PPI
MUC5B	PPI
MUC12	PPI
KERA	PPI
GSTA1	PPI
MUC1	PPI
ACAN	PPI
OGN	PPI
LUM	PPI
PRELP	PPI
MUC5AC	PPI
MUC3A	PPI
MUC2	PPI
FMOD	PPI
ENO2	PPI
H2AFX	PPI
GM2A	PPI
CRK	PPI
BAG6	PPI
ST13	PPI
PPP5C	PPI
YPEL5	PPI
GRB2	PPI
TUBA1B	PPI
TUBA4A	PPI
EIF4EBP1	PPI
EIF4EBP2	PPI
TUBA3C	PPI
HNRNPD	PPI
IQCB1	PPI
TUBA3E	PPI
NAPRT	PPI
TUBA1A	PPI
SGTB	PPI
CEP170P1	PPI
USP22	PPI
FAN1	PPI
SYNCRIP	PPI
EIF4EBP3	PPI
ABL1	PPI
FYN	PPI
NUP214	PPI
ABCE1	PPI
CSNK2B	PPI
KIF19	PPI
TGS1	PPI
SMC6	PPI
TSNAX	PPI
VCPKMT	PPI
BACH1	PPI
SOD1	PPI
DUSP14	PPI
CST4	PPI
CST1	PPI
AMY1A	PPI
CST2	PPI
TGM1	PPI
LOR	PPI
NMU	PPI
SELENBP1	PPI
CST6	PPI
ASPRV1	PPI
KPRP	PPI
DSG4	PPI
CSGALNACT2	PPI
LRRC15	PPI
FAM3C	PPI
ZG16B	PPI
CDC6	PPI
FUT8	PPI
ALOXE3	PPI
RNASE7	PPI
S100A14	PPI
PKP3	PPI
ALOX12B	PPI
