gene	node_type
ATOX1	gene
ACSM2A	gene
ACSM5	gene
ACSM4	gene
ACSM3	gene
ACSM6	gene
ACSM1	gene
ACSM2B	gene
BDH1	gene
HEL-S-281	gene
LDHC	gene
LDHAL6A	gene
LDHB	gene
HEL-S-133P	gene
LDHA	gene
LDHAL6B	gene
OXCT	gene
OXCT1	gene
OXCT2	gene
HMGCS1	gene
HMGCS2	gene
ECHS1	gene
AACS	gene
ALDH2	gene
ALDH3A2	gene
ALDH1B1	gene
GAD65	gene
GAD2	gene
GAD1	gene
ATOX1	PPI
HSD17B10	PPI
EP300	PPI
EHMT2	PPI
VCAM1	PPI
ESR2	PPI
HDAC11	PPI
TMPRSS5	PPI
SPACA1	PPI
HDAC6	PPI
ERGIC3	PPI
GRID2	PPI
COQ9	PPI
TNF	PPI
APP	PPI
ATP6V1A	PPI
MAGEA1	PPI
LPAR6	PPI
THBS3	PPI
UBC	PPI
RAP2A	PPI
ACADM	PPI
COL11A1	PPI
CKB	PPI
ETFA	PPI
PRKCSH	PPI
PKM	PPI
HSP90B1	PPI
SLC2A4	PPI
PGAM2	PPI
ATP2A2	PPI
CKMT2	PPI
ARF4	PPI
PGAM1	PPI
COL5A1	PPI
UQCRC2	PPI
KDELR1	PPI
ATP5A1	PPI
COL5A3	PPI
MAPK3	PPI
ATP6V0C	PPI
MAPK1	PPI
TSPO	PPI
DNAJA1	PPI
KDELR2	PPI
PSMC2	PPI
ATP5C1	PPI
BRCA1	PPI
DDOST	PPI
CCT6A	PPI
HTT	PPI
SSR2	PPI
SYK	PPI
VDAC2	PPI
CCT3	PPI
LIG4	PPI
RAB5C	PPI
SSR4	PPI
CLTCL1	PPI
SEC13	PPI
SUMO3	PPI
TMEM33	PPI
RAB2A	PPI
RAB5B	PPI
RAP1B	PPI
RAP2B	PPI
SUMO2	PPI
PSMC5	PPI
RAB1A	PPI
RAP1A	PPI
SUMO1	PPI
DYNLL1	PPI
DLG4	PPI
SRPK2	PPI
ARF1	PPI
ARF5	PPI
CLTC	PPI
CENPC	PPI
KDSR	PPI
RBL2	PPI
KCNMA1	PPI
MAPK7	PPI
GRIN2B	PPI
DDX39B	PPI
GALE	PPI
HSD17B12	PPI
SUMO4	PPI
PGAM4	PPI
DNAJA4	PPI
CCT6B	PPI
ATP2A3	PPI
TRIM63	PPI
ARL8A	PPI
SUCLG2	PPI
ARL8B	PPI
TECR	PPI
SUCLA2	PPI
UQCR10	PPI
SSR3	PPI
RAP2C	PPI
DDX39A	PPI
ATP2A1	PPI
CEP290	PPI
KDELR3	PPI
BRD4	PPI
AHSA1	PPI
PGK1	PPI
ALDOA	PPI
GAPDH	PPI
RPN1	PPI
RPN2	PPI
ALDOB	PPI
CKM	PPI
ENO1	PPI
PGK2	PPI
CTSD	PPI
IQCB1	PPI
ELAVL1	PPI
LRRK2	PPI
UBL4A	PPI
ITGA4	PPI
ATF2	PPI
H2AFX	PPI
CDK2	PPI
AKT2	PPI
CKS2	PPI
CTNNB1	PPI
FUS	PPI
RAD52	PPI
MCM2	PPI
PEX5	PPI
TERF1	PPI
PTEN	PPI
RAC3	PPI
CKS1B	PPI
YWHAZ	PPI
EWSR1	PPI
TUBB3	PPI
CUL3	PPI
CUL4B	PPI
CKAP5	PPI
SUZ12	PPI
MAPK11	PPI
MAPK14	PPI
PAXIP1	PPI
TUBA1A	PPI
HUWE1	PPI
