gene	node_type
CHST12	gene
CHST11	gene
CHST13	gene
DSE	gene
EXTL2	gene
EXTL3	gene
EXT1	gene
EXTL1	gene
CHST3	gene
CHPF2	gene
CHST15	gene
XYLT1	gene
XYLT2	gene
GLCE	gene
CSGALNACT1	gene
CSGALNACT2	gene
B3GALT6	gene
B3GAT2	gene
B3GAT3	gene
DKFZP547E046	gene
B3GAT1	gene
DKFZP547E046	PPI
CHST7	PPI
HS3ST2	PPI
CHST2	PPI
HS3ST4	PPI
HS3ST3B1	PPI
HS3ST3A1	PPI
SULT2B1	PPI
SULT1C2	PPI
NCAN	PPI
HS3ST1	PPI
CHST10	PPI
SULT1B1	PPI
CHST1	PPI
HS6ST1	PPI
SULT1C4	PPI
CSPG5	PPI
NDST3	PPI
DCN	PPI
SULT1A4	PPI
VCAN	PPI
BGN	PPI
SULT1E1	PPI
SULT1A1	PPI
SULT1A2	PPI
NDST1	PPI
NDST2	PPI
SULT2A1	PPI
SULT6B1	PPI
SULT1C3	PPI
CSPG4	PPI
CHST9	PPI
HS2ST1	PPI
HS6ST3	PPI
CHST4	PPI
CHST14	PPI
GAL3ST3	PPI
BCAN	PPI
HS6ST2	PPI
HS3ST6	PPI
GAL3ST4	PPI
GAL3ST1	PPI
SULT4A1	PPI
CHST5	PPI
CHST6	PPI
CHST8	PPI
GAL3ST2	PPI
NDST4	PPI
GPC2	PPI
EXT2	PPI
GPC6	PPI
AGRN	PPI
SDC3	PPI
GPC4	PPI
SDC1	PPI
SDC4	PPI
SDC2	PPI
GPC1	PPI
GPC3	PPI
GPC5	PPI
HSPG2	PPI
HCK	PPI
XIAP	PPI
TRAP1	PPI
ENAM	PPI
KDM5B	PPI
MYC	PPI
GRB2	PPI
FOXJ1	PPI
FYN	PPI
SRC	PPI
PLCG1	PPI
PIK3R1	PPI
CRK	PPI
OFD1	PPI
FBXO6	PPI
PAX2	PPI
RBL2	PPI
SYNE4	PPI
BAG4	PPI
FGFR2	PPI
FGFR4	PPI
CASP8	PPI
RB1CC1	PPI
PPM1D	PPI
BCAR3	PPI
E2F4	PPI
XRN1	PPI
HNRNPD	PPI
PLEKHA5	PPI
ESR1	PPI
ERBB2	PPI
BAIAP3	PPI
SDR16C5	PPI
ELAVL1	PPI
PPP3CC	PPI
MEF2A	PPI
UGGT1	PPI
UBC	PPI
CPSF3L	PPI
OSTF1	PPI
PPP3CB	PPI
TAF1	PPI
POLR2A	PPI
CNTF	PPI
PPP3CA	PPI
E2F1	PPI
ACSL4	PPI
INO80	PPI
MYH1	PPI
SEC22B	PPI
HNF4A	PPI
SH3GL1	PPI
GJC1	PPI
ADH1C	PPI
GPRC5B	PPI
ITM2B	PPI
DPEP2	PPI
HLA-DPA1	PPI
NRG1	PPI
PICK1	PPI
GOLT1B	PPI
LPAR1	PPI
GLRA2	PPI
ZACN	PPI
SCARA3	PPI
SLC39A4	PPI
WBP1	PPI
ERGIC3	PPI
NAAA	PPI
PTPN13	PPI
SLC43A3	PPI
LPGAT1	PPI
ILKAP	PPI
PLEKHG1	PPI
KLHDC2	PPI
CEPT1	PPI
RABL6	PPI
TJAP1	PPI
POMK	PPI
B4GALT3	PPI
IDS	PPI
TAZ	PPI
FAM134C	PPI
GINM1	PPI
TMUB1	PPI
TMX4	PPI
TIMELESS	PPI
SLC30A1	PPI
FAM234B	PPI
ATP2B3	PPI
TMEM214	PPI
POGLUT1	PPI
SLC35A5	PPI
B3GNT3	PPI
B3GALNT1	PPI
SLC8A3	PPI
ST3GAL4	PPI
COLEC12	PPI
HEATR3	PPI
DNAAF5	PPI
NLGN2	PPI
PBXIP1	PPI
SEC62	PPI
WDR13	PPI
JPH1	PPI
KIAA1468	PPI
LEMD3	PPI
GOLIM4	PPI
TNFSF13B	PPI
HLA-DRA	PPI
GSPT1	PPI
PTCH1	PPI
PON2	PPI
PTPRK	PPI
MZT2B	PPI
MZT2A	PPI
GSPT2	PPI
HTR3C	PPI
SDF4	PPI
CBX8	PPI
KIF2B	PPI
KIF2C	PPI
KIF2A	PPI
PEX19	PPI
PLAUR	PPI
FEN1	PPI
PHF5A	PPI
ERC1	PPI
NDUFAF2	PPI
SLC35E1	PPI
SLC25A19	PPI
CASC3	PPI
FARS2	PPI
CCNB1	PPI
HIVEP1	PPI
CANX	PPI
EIF5A	PPI
CAMK1D	PPI
HAUS7	PPI
ARFGEF2	PPI
ARFGEF1	PPI
HMGCR	PPI
CKAP4	PPI
NOP9	PPI
STX6	PPI
KERA	PPI
ACAN	PPI
OGN	PPI
LUM	PPI
PRELP	PPI
FMOD	PPI
OMD	PPI
ALS2CR12	PPI
NCAM1	PPI
TNC	PPI
L1CAM	PPI
CHSY3	PPI
CHSY1	PPI
CHPF	PPI
DSEL	PPI
TNR	PPI
B4GALT7	PPI
UST	PPI
MMP2	PPI
MMP3	PPI
MMP7	PPI
TGFB3	PPI
MMP14	PPI
TGFB2	PPI
