V1	V2
DLD	H2AFZ
DLD	UBC
DLD	HSPA1A
DLD	HSPA1B
DLD	DLAT
DLD	PRKAR1A
DLD	HSPD1
DLD	HSPA5
DLD	HSPA8
DLD	PDHB
DLD	DBT
DLD	PYGB
DLD	PYGM
DLD	PC
DLD	PABPC1
DLD	PCNA
DLD	SLC25A4
DLD	SLC25A6
DLD	IMPDH2
DLD	BCKDHA
DLD	EEF2
DLD	PDIA4
DLD	TPT1
DLD	GYS1
DLD	PRKAR2A
DLD	ENO3
DLD	FDPS
DLD	PKM
DLD	SLC2A4
DLD	IDE
DLD	PGAM2
DLD	ATP6V1B1
DLD	ATF2
DLD	UCHL3
DLD	NME1
DLD	HSPA6
DLD	GOT1
DLD	PRKACA
DLD	CTPS1
DLD	PFKL
DLD	PSMC3
DLD	ERCC2
DLD	RPL7
DLD	PGAM1
DLD	LIG1
DLD	HK1
DLD	CSNK2A2
DLD	EIF2S2
DLD	SDS
DLD	BTF3
DLD	RAB5A
DLD	IMPDH1
DLD	ATP6V1B2
DLD	ATP6V1C1
DLD	VDAC1
DLD	SDHB
DLD	BCKDHB
DLD	FBL
DLD	GART
DLD	UBA1
DLD	NME2
DLD	PRKACG
DLD	PRKACB
DLD	GCSH
DLD	AHCY
DLD	HIST1H2BO
DLD	CFL1
DLD	RRM1
DLD	EEF1B2
DLD	CCNC
DLD	ATP5A1
DLD	TARS
DLD	VARS
DLD	EEF1G
DLD	MAPK3
DLD	CAD
DLD	MAPK1
DLD	TKT
DLD	PDHA2
DLD	PRDX5
DLD	PRDX3
DLD	PEBP1
DLD	PDIA3
DLD	PPP2R1A
DLD	PPP2R1B
DLD	PPIF
DLD	PKLR
DLD	GCH1
DLD	ALDH1B1
DLD	POLR2B
DLD	GDI1
DLD	MAT2A
DLD	PRKAR1B
DLD	PRKAR2B
DLD	RRM2
DLD	DNAJA1
DLD	UQCRC1
DLD	STIP1
DLD	PRDX2
DLD	HIST1H2BB
DLD	SHMT1
DLD	SHMT2
DLD	HSPA1L
DLD	HSPA4
DLD	MPI
DLD	RFC4
DLD	RFC2
DLD	RFC1
DLD	CBS
DLD	GCK
DLD	COPB2
DLD	FUS
DLD	GLRX
DLD	PSMC2
DLD	MAP2K2
DLD	ATP5C1
DLD	ATP6V1E1
DLD	LONP1
DLD	PPP1CC
DLD	DLST
DLD	GMPR
DLD	TAGLN2
DLD	ATP6V1A
DLD	HSPA9
DLD	RPL13A
