V1	V2
HSD17B1	TAF1
HSD17B1	PTEN
HSD17B11	BRF2
HSD17B11	FBXO6
HSD17B11	GSTK1
HSD17B11	UBD
HSD17B11	PTP4A3
HSD17B11	EED
HSD17B11	NTRK1
HSD17B11	JUN
HSD17B11	UBC
HSD17B11	PEX19
HSD17B11	HMGA2
HSD17B11	ELAVL1
CYP21A2	CYP2C8
CYP21A2	CYP2D6
CYP21A2	CYP19A1
CYP21A2	CYP2C9
CYP21A2	CYP4B1
CYP21A2	CYP11B1
CYP21A2	CYP11B2
CYP21A2	CYP2B6
CYP21A2	CYP3A5
CYP21A2	CYP2A7
CYP21A2	CYP7A1
CYP21A2	CYP3A7
CYP21A2	CYP2F1
CYP21A2	CYP2C18
CYP21A2	CYP2C19
CYP21A2	HNF4A
CYP21A2	CYP2J2
CYP21A2	CYP4F2
CYP21A2	CYP4F8
CYP21A2	CYP27A1
CYP21A2	CYP24A1
CYP21A2	CYP4F3
CYP21A2	CYP1B1
CYP21A2	CYP2A13
CYP21A2	CYP51A1
CYP21A2	CYP27C1
CYP21A2	CYP4F22
CYP21A2	CYP20A1
CYP21A2	CYP26C1
CYP21A2	CYP2R1
CYP21A2	CYP4V2
CYP21A2	CYP2U1
CYP21A2	CYP4Z1
CYP21A2	CYP4X1
CYP21A2	CYP2W1
CYP21A2	CYP2S1
CYP21A2	CYP3A43
CYP21A2	CYP4F11
CYP21A2	CYP4F12
CYP21A2	CYP26B1
CYP21A2	CYP39A1
CYP21A2	CYP8B1
CYP21A2	CYP46A1
CYP21A2	CYP27B1
CYP21A2	CYP26A1
CYP21A2	CYP7B1
CYP21A2	CYP1A1
CYP21A2	CYP17A1
CYP21A2	CYP11A1
CYP21A2	CYP1A2
CYP21A2	CYP2E1
CYP21A2	CYP3A4
CH25H	MYC
CH25H	MAX
CH25H	E2F1
CH25H	ONECUT1
CYP11B1	CYP11B2
CYP11B1	CYP2B6
CYP11B1	CYP3A5
CYP11B1	CYP2A7
CYP11B1	CYP7A1
CYP11B1	CYP3A7
CYP11B1	CYP2F1
CYP11B1	CYP2C18
CYP11B1	CYP2C19
CYP11B1	CYP2J2
CYP11B1	CYP4F2
CYP11B1	CYP4F8
CYP11B1	CYP27A1
CYP11B1	CYP24A1
CYP11B1	CYP4F3
CYP11B1	CYP1B1
CYP11B1	CYP2A13
CYP11B1	CYP51A1
CYP11B1	CYP27C1
CYP11B1	CYP4F22
CYP11B1	CYP20A1
CYP11B1	CYP26C1
CYP11B1	CYP2R1
CYP11B1	CYP4V2
CYP11B1	CYP2U1
CYP11B1	CYP4Z1
CYP11B1	CYP4X1
CYP11B1	CYP2W1
CYP11B1	CYP2S1
CYP11B1	CYP3A43
CYP11B1	CYP4F11
CYP11B1	CYP4F12
CYP11B1	CYP26B1
CYP11B1	CYP39A1
CYP11B1	CYP8B1
CYP11B1	CYP46A1
CYP11B1	CYP27B1
CYP11B1	CYP26A1
CYP11B1	CYP7B1
CYP11B1	CYP1A1
CYP11B1	CYP17A1
CYP11B1	CYP11A1
CYP11B1	CYP1A2
CYP11B1	CYP2E1
CYP11B1	CYP3A4
CYP11B1	CYP21A2
CYP11B1	CYP2C8
CYP11B1	CYP2D6
CYP11B1	CYP19A1
CYP11B1	CYP2C9
CYP11B1	CYP4B1
AKR1D1	PGD
AKR1D1	AKR1C2
AKR1D1	CLTCL1
AKR1D1	HSPA2
AKR1D1	BCAT1
AKR1D1	PSMD4
AKR1D1	CSE1L
AKR1D1	VCP
AKR1D1	ADK
AKR1D1	NPEPPS
AKR1D1	SUMO3
AKR1D1	EIF4A1
AKR1D1	SUMO2
AKR1D1	YWHAE
AKR1D1	SUMO1
AKR1D1	EIF5A
AKR1D1	CLTC
AKR1D1	E2F1
AKR1D1	GALK2
AKR1D1	PFKP
AKR1D1	AKR1C1
AKR1D1	PSMD2
AKR1D1	KCNAB2
AKR1D1	PABPC4
AKR1D1	EIF4A2
AKR1D1	PLS1
AKR1D1	KCNAB1
AKR1D1	KARS
AKR1D1	PGM5
AKR1D1	PPA1
AKR1D1	UGP2
AKR1D1	PABPC1L
AKR1D1	PABPC1L2A
AKR1D1	SUMO4
AKR1D1	EIF5AL1
AKR1D1	PLXDC2
AKR1D1	THNSL2
AKR1D1	SEPT12
AKR1D1	AADAT
AKR1D1	GEMIN5
AKR1D1	PRPF31
AKR1D1	HSPH1
AKR1D1	PABPC5
AKR1D1	SIRT1
AKR1D1	PFDN5
AKR1D1	ACO2
AKR1D1	ACAT2
AKR1D1	EIF5A2
AKR1D1	PPA2
AKR1D1	PABPC3
AKR1D1	WDR76
AKR1D1	ISYNA1
AKR1D1	ACSS2
AKR1D1	OLA1
AKR1D1	ACSS1
AKR1D1	PSMD14
AKR1D1	PRMT5
AKR1D1	PFAS
AKR1D1	BCAT2
AKR1D1	PRPF4
AKR1D1	PRPF3
