gene	node_type
HSD17B3	gene
HSD17B1	gene
HSD17B11	gene
LOC51064	gene
GSTM3	gene
GSTMU3	gene
GSTM5	gene
GSTK1	gene
GSTM4	gene
GSTM2	gene
GSTA1	gene
GSTA3	gene
GSTM1	gene
GSTA5	gene
GSTT4	gene
GSTP1	gene
GSTT2B	gene
GSTA2	gene
GSTT2	gene
GSTA4	gene
GSTT1	gene
LANCL1	gene
MGST2	gene
MGST3	gene
MGST1	gene
CYP11B1	gene
AKR1D1	gene
MPO	gene
PXDN	gene
EPX	gene
LPO	gene
PXDNL	gene
STS	gene
CYP1A1	gene
CYP2D6	gene
CYP2B6	gene
CYP2C	gene
CYP1B1	gene
CYP19A1	gene
CYP4F8	gene
CYP2C18	gene
CYP2A7	gene
CYP4X1	gene
CYP4Z1	gene
CYP2D7	gene
CYP2S1	gene
CYP4F12	gene
CYP2C8	gene
CYP1A2	gene
CYP4B1	gene
CYP3A5	gene
CYP3A7	gene
CYP2U1	gene
CYP3A43	gene
CYP2F1	gene
CYP2A13	gene
UGT1A9	gene
UGT1A5	gene
BILIQTL1	gene
UGT3A1	gene
UGT1A8	gene
UGT1A3	gene
UGT1A1	gene
UGT1A6	gene
UGT1A7	gene
UGT1A4	gene
UGT2A1	gene
UGT2B15	gene
UGT2B7	gene
UGT1A10	gene
UGT2B4	gene
UGT2B11	gene
UGT2B17	gene
UGT2A3	gene
UGT3A2	gene
UGT2B10	gene
UGT2B28	gene
HSD11B1	gene
PRDX2	gene
PRDX1	gene
PRDX3	gene
PRDX4	gene
PRDX5	gene
SESN2	gene
SESN1	gene
AKR1C2	gene
COMT	gene
LRTOMT	gene
SULT1E1	gene
SULT1C3	gene
SULT2B1	gene
GSTMU3	PPI
UBC	PPI
GSTO1	PPI
GSTCD	PPI
GSTO2	PPI
GSTZ1	PPI
PRDX6	PPI
CYP11B2	PPI
CYP7A1	PPI
CYP2C19	PPI
CYP2J2	PPI
CYP4F2	PPI
CYP27A1	PPI
CYP24A1	PPI
CYP4F3	PPI
CYP51A1	PPI
CYP27C1	PPI
CYP4F22	PPI
CYP20A1	PPI
CYP26C1	PPI
CYP2R1	PPI
CYP4V2	PPI
CYP2W1	PPI
CYP4F11	PPI
CYP26B1	PPI
CYP39A1	PPI
CYP8B1	PPI
CYP46A1	PPI
CYP27B1	PPI
CYP26A1	PPI
CYP7B1	PPI
CYP17A1	PPI
CYP11A1	PPI
CYP2E1	PPI
CYP3A4	PPI
CYP21A2	PPI
CYP2C9	PPI
AKR1C1	PPI
KCNAB2	PPI
KCNAB1	PPI
KCNAB3	PPI
AKR7A2	PPI
AKR1B10	PPI
AKR7A3	PPI
AKR1A1	PPI
AKR1B1	PPI
AKR1C4	PPI
AKR1C3	PPI
SUMF1	PPI
LPL	PPI
CYP2A6	PPI
CD36	PPI
NFE2L2	PPI
FGF21	PPI
SUMO2	PPI
SUMO4	PPI
PSMD14	PPI
TXN	PPI
AR	PPI
TXN2	PPI
SUMO1	PPI
PRKAA1	PPI
PRKAG3	PPI
PRKAG2	PPI
PRKAB1	PPI
PRKAB2	PPI
PRKAG1	PPI
PRKAA2	PPI
GADD45B	PPI
GADD45G	PPI
GADD45A	PPI
RRM2B	PPI
DDB2	PPI
NNMT	PPI
HNMT	PPI
TPMT	PPI
SULT1A1	PPI
SULT1A2	PPI
NDST1	PPI
NDST2	PPI
SULT2A1	PPI
SULT6B1	PPI
CHST9	PPI
HS2ST1	PPI
CHST3	PPI
HS6ST3	PPI
CHST4	PPI
CHST14	PPI
CHST13	PPI
GAL3ST3	PPI
HS6ST2	PPI
HS3ST6	PPI
GAL3ST4	PPI
GAL3ST1	PPI
SULT4A1	PPI
CHST5	PPI
CHST6	PPI
CHST8	PPI
GAL3ST2	PPI
NDST4	PPI
CHST11	PPI
CHST12	PPI
CHST7	PPI
HS3ST2	PPI
CHST2	PPI
HS3ST4	PPI
HS3ST3B1	PPI
HS3ST3A1	PPI
SULT1C2	PPI
HS3ST1	PPI
CHST10	PPI
SULT1B1	PPI
CHST1	PPI
HS6ST1	PPI
SULT1C4	PPI
NDST3	PPI
SULT1A4	PPI
ALS2CR12	PPI
SRXN1	PPI
ADIPOQ	PPI
MAP3K5	PPI
TXNDC5	PPI
LRRK2	PPI
WDR24	PPI
MIOS	PPI
POR	PPI
MAPK8	PPI
TRAF2	PPI
SQSTM1	PPI
B3GALT1	PPI
LTC4S	PPI
STK4	PPI
RPS6KC1	PPI
PTEN	PPI
MAPK10	PPI
KEAP1	PPI
MAPK9	PPI
FOSL2	PPI
EPS8L2	PPI
HACD1	PPI
TRIM4	PPI
CYB5A	PPI
EPS8	PPI
HACD2	PPI
MAP3K13	PPI
TGM2	PPI
PRKCE	PPI
BIRC3	PPI
BIRC2	PPI
ESR1	PPI
URM1	PPI
XPNPEP1	PPI
MYC	PPI
JUN	PPI
MOB1A	PPI
FANCG	PPI
RBX1	PPI
PDIA6	PPI
HNF4A	PPI
PDGFRB	PPI
