gene	node_type
LCAT	gene
ECI1	gene
ECI2	gene
ACOX3	gene
ACOX1	gene
CYP1A1	gene
CYP2D6	gene
CYP2B6	gene
CYP2C	gene
CYP1B1	gene
CYP19A1	gene
CYP4F8	gene
CYP2C18	gene
CYP2A7	gene
CYP4X1	gene
CYP4Z1	gene
CYP2D7	gene
CYP2S1	gene
CYP4F12	gene
CYP2C8	gene
CYP1A2	gene
CYP4B1	gene
CYP3A5	gene
CYP3A7	gene
CYP2U1	gene
CYP3A43	gene
CYP2F1	gene
CYP2A13	gene
ACSBG2	gene
ACSL5	gene
ACSL6	gene
ACSBG1	gene
ACSL1	gene
ACSL3	gene
ACSL4	gene
CRAT	gene
PNPLA2	gene
PNLIPRP1	gene
PNLIPRP2	gene
ATGL	gene
DKFZP779I1240	gene
LIPF	gene
PNLIPRP3	gene
AADAC	gene
LIPG	gene
PNLIP	gene
LIPC	gene
PNPLA4	gene
ABHD6	gene
ABHD2	gene
ABHD12	gene
MGLL	gene
HADHB	gene
ACAA2	gene
ACAA1	gene
MLYCD	gene
ADH5	gene
ADH1A	gene
ADH4	gene
ADH1B	gene
ADH1C	gene
ADH6	gene
ADH7	gene
MCAT	gene
OLAH	gene
ALDH2	gene
ALDH3A2	gene
ALDH1B1	gene
DKFZP779I1240	PPI
CETP	PPI
EXOSC10	PPI
A2M	PPI
APOA1	PPI
APOE	PPI
APOA2	PPI
APOC2	PPI
APOC3	PPI
HINT1	PPI
BCAP31	PPI
SUMO3	PPI
SUMO2	PPI
FKBP1A	PPI
FKBP1B	PPI
GSTO1	PPI
NACA	PPI
ICT1	PPI
FASTKD3	PPI
RGN	PPI
MAPRE1	PPI
SUMO4	PPI
PGAM4	PPI
MAPKAP1	PPI
NACA2	PPI
TKTL2	PPI
GSTO2	PPI
ISYNA1	PPI
POT1	PPI
BCAP29	PPI
MAPRE3	PPI
PGK1	PPI
APP	PPI
ENO1	PPI
PGK2	PPI
P4HB	PPI
ANXA6	PPI
ENO2	PPI
UBC	PPI
PCNA	PPI
PGAM2	PPI
UCHL3	PPI
NME1	PPI
PGAM1	PPI
TAF1	PPI
NME2	PPI
PPIB	PPI
MSN	PPI
FKBP2	PPI
CALR	PPI
TKT	PPI
MDH2	PPI
HERC2	PPI
BAG3	PPI
IDE	PPI
SCP2	PPI
HNF4A	PPI
PEX5	PPI
HSD17B4	PPI
HMGA2	PPI
RAB1A	PPI
HSF2	PPI
ECH1	PPI
TRAF1	PPI
TYSND1	PPI
HSD17B13	PPI
LONP2	PPI
EEF2KMT	PPI
NEURL4	PPI
MCCC1	PPI
ACSS1	PPI
DBNL	PPI
TPX2	PPI
USP20	PPI
NDC80	PPI
GRID2	PPI
KDM1A	PPI
COQ9	PPI
NDUFS3	PPI
WBSCR22	PPI
FKBP6	PPI
MYC	PPI
HOXD4	PPI
HOXC4	PPI
SLC2A4	PPI
HOXB4	PPI
RBM5	PPI
MAX	PPI
SKP1	PPI
RBM10	PPI
HOXA4	PPI
HIBCH	PPI
TMEM150A	PPI
MICU2	PPI
SMURF2	PPI
VTA1	PPI
SLC39A9	PPI
CAMK4	PPI
HIST2H2AC	PPI
NAA35	PPI
MBNL2	PPI
HIST2H2AA3	PPI
PNCK	PPI
C4ORF22	PPI
HIST3H2A	PPI
DTX2	PPI
DTX1	PPI
PDSS2	PPI
CAMK1D	PPI
HIST2H2AB	PPI
PEX5L	PPI
CDK20	PPI
ACBD7	PPI
PNMA1	PPI
NPRL2	PPI
CACTIN	PPI
CCT6B	PPI
TOPBP1	PPI
HSPH1	PPI
STAM	PPI
HIST1H2AC	PPI
PPWD1	PPI
SEH1L	PPI
DNAJA3	PPI
HIST1H2AH	PPI
CAMK1G	PPI
HIST1H2AA	PPI
HSD17B10	PPI
HIST1H2AJ	PPI
H2AFJ	PPI
NOC4L	PPI
CRNKL1	PPI
GABARAPL1	PPI
DHX35	PPI
EXOC1	PPI
HMGXB4	PPI
MAD2L2	PPI
FEM1B	PPI
DDX19B	PPI
DTX4	PPI
MRPS17	PPI
EIF4E1B	PPI
DDX3X	PPI
XPO1	PPI
PSMD3	PPI
PRPF3	PPI
FOXS1	PPI
NEMF	PPI
EIF4E2	PPI
STAM2	PPI
ALDH1A2	PPI
GFPT2	PPI
HSPA4L	PPI
ALDH1A1	PPI
OTC	PPI
RAF1	PPI
GAPDH	PPI
HIST1H2AB	PPI
RPLP2	PPI
RPLP0	PPI
EIF4E	PPI
GALT	PPI
HSP90AB1	PPI
GSTA1	PPI
HIST1H2AG	PPI
H2AFB1	PPI
H2AFB2	PPI
HSPA1A	PPI
HSPA1B	PPI
HSPD1	PPI
HSPA8	PPI
