gene	node_type
ACSBG2	gene
ACSL5	gene
ACSL6	gene
ACSBG1	gene
ACSL1	gene
ACSL3	gene
ACSL4	gene
HADHB	gene
ACAA2	gene
ACAA1	gene
HADH	gene
ECHS1	gene
COPS5	PPI
TRRAP	PPI
PGRMC1	PPI
TRIM38	PPI
NDC80	PPI
POLR3A	PPI
PHYH	PPI
PGRMC2	PPI
CREB3	PPI
COQ9	PPI
PDE9A	PPI
RTN3	PPI
ZBED1	PPI
CYB5R3	PPI
GPI	PPI
EPHX1	PPI
HNRNPC	PPI
CYP3A4	PPI
UBC	PPI
HSPA1B	PPI
HSPA8	PPI
SLC2A4	PPI
HSPA6	PPI
CYP3A5	PPI
TAF1	PPI
PAICS	PPI
RRM1	PPI
CYP3A7	PPI
HSD11B1	PPI
FMO4	PPI
FMO3	PPI
HSPA1L	PPI
CBS	PPI
ATP6V1A	PPI
FMO5	PPI
NT5C2	PPI
BCAP31	PPI
KIF11	PPI
HSPA2	PPI
CALCOCO2	PPI
IKZF1	PPI
ARL6IP1	PPI
LRRK2	PPI
CYB5R2	PPI
SIAH1	PPI
BEND7	PPI
ZBTB8A	PPI
FAM136A	PPI
RPGRIP1	PPI
CYP3A43	PPI
DMAP1	PPI
MED4	PPI
RABAC1	PPI
ZNF16	PPI
APP	PPI
GSK3B	PPI
CALM1	PPI
SUMO2	PPI
NMES1	PPI
ECT2	PPI
NDUFA4	PPI
UBD	PPI
PARK2	PPI
NTRK1	PPI
NR3C2	PPI
ATP4A	PPI
POLR1A	PPI
ESRRB	PPI
HSPA4L	PPI
STAU1	PPI
ALDH1A1	PPI
OTC	PPI
EGFR	PPI
HMGCR	PPI
TUBB4A	PPI
GAPDH	PPI
ERBB2	PPI
HIST1H2AB	PPI
ALDH2	PPI
SLC25A5	PPI
JUN	PPI
ATP5B	PPI
EIF4E	PPI
PYGL	PPI
P4HB	PPI
TUBB	PPI
BPGM	PPI
HSP90AA1	PPI
GALT	PPI
YES1	PPI
LYN	PPI
PFKM	PPI
HSP90AB1	PPI
PDHA1	PPI
RPSA	PPI
ENO2	PPI
DLD	PPI
H2AFZ	PPI
HIST1H2AG	PPI
H2AFB1	PPI
H2AFB2	PPI
HSPA1A	PPI
DLAT	PPI
HSPD1	PPI
HSPA5	PPI
PYGB	PPI
PYGM	PPI
TOP2A	PPI
PC	PPI
PABPC1	PPI
SLC25A4	PPI
SLC25A6	PPI
TPR	PPI
EEF2	PPI
PDIA4	PPI
LCP1	PPI
PLS3	PPI
ENO3	PPI
GTF2F2	PPI
DARS	PPI
PGAM2	PPI
ATP6V1B1	PPI
H2AFX	PPI
PPP3CB	PPI
CTPS1	PPI
PFKL	PPI
PSMC3	PPI
PGAM1	PPI
RCC1	PPI
GNAT2	PPI
HK1	PPI
EIF2S2	PPI
SDS	PPI
