V1	V2
CH25H	MYC
CH25H	MAX
CH25H	E2F1
CH25H	ONECUT1
CYP26C1	CYP2R1
CYP26C1	CYP4V2
CYP26C1	CYP2U1
CYP26C1	CYP4Z1
CYP26C1	CYP4X1
CYP26C1	CYP2W1
CYP26C1	CYP2S1
CYP26C1	CYP3A43
CYP26C1	CYP4F11
CYP26C1	CYP4F12
CYP26C1	CYP26B1
CYP26C1	CYP39A1
CYP26C1	CYP8B1
CYP26C1	CYP46A1
CYP26C1	CYP27B1
CYP26C1	CYP26A1
CYP26C1	CYP7B1
CYP26C1	CYP1A1
CYP26C1	CYP17A1
CYP26C1	CYP11A1
CYP26C1	CYP1A2
CYP26C1	CYP2E1
CYP26C1	CYP3A4
CYP26C1	CYP21A2
CYP26C1	UBC
CYP26C1	CYP2C8
CYP26C1	CYP2D6
CYP26C1	CYP19A1
CYP26C1	CYP2C9
CYP26C1	CYP4B1
CYP26C1	CYP11B1
CYP26C1	CYP11B2
CYP26C1	CYP2B6
CYP26C1	CYP3A5
CYP26C1	CYP2A7
CYP26C1	CYP7A1
CYP26C1	CYP3A7
CYP26C1	CYP2F1
CYP26C1	CRABP1
CYP26C1	CYP2C18
CYP26C1	CYP2C19
CYP26C1	CYP2J2
CYP26C1	CYP4F2
CYP26C1	CYP4F8
CYP26C1	CYP27A1
CYP26C1	CYP24A1
CYP26C1	CYP4F3
CYP26C1	CYP1B1
CYP26C1	CYP2A13
CYP26C1	CYP51A1
CYP26C1	CYP27C1
CYP26C1	CYP4F22
CYP26C1	CYP20A1
CYP20A1	CYP26C1
CYP20A1	CYP2R1
CYP20A1	CYP4V2
CYP20A1	CYP2U1
CYP20A1	CYP4Z1
CYP20A1	CYP4X1
CYP20A1	CYP2W1
CYP20A1	CYP2S1
CYP20A1	CYP3A43
CYP20A1	CYP4F11
CYP20A1	CYP4F12
CYP20A1	CYP26B1
CYP20A1	CYP39A1
CYP20A1	RRBP1
CYP20A1	CYP8B1
CYP20A1	NOVA2
CYP20A1	CYP46A1
CYP20A1	CYP27B1
CYP20A1	CYP26A1
CYP20A1	CYP7B1
CYP20A1	CYP1A1
CYP20A1	APP
CYP20A1	CYP17A1
CYP20A1	CYP11A1
CYP20A1	CYP1A2
CYP20A1	CYP2E1
CYP20A1	CYP3A4
CYP20A1	CYP21A2
CYP20A1	CYP2C8
CYP20A1	CYP2D6
CYP20A1	CYP19A1
CYP20A1	CYP2C9
CYP20A1	CYP4B1
CYP20A1	CYP11B1
CYP20A1	CYP11B2
CYP20A1	CYP2B6
CYP20A1	CYP3A5
CYP20A1	CYP2A7
CYP20A1	CYP7A1
CYP20A1	CYP3A7
CYP20A1	CYP2F1
CYP20A1	CYP2C18
CYP20A1	CYP2C19
CYP20A1	NOVA1
CYP20A1	CYP2J2
CYP20A1	MAX
CYP20A1	CYP4F2
CYP20A1	CYP4F8
CYP20A1	CYP27A1
CYP20A1	CYP24A1
CYP20A1	CYP4F3
CYP20A1	CYP1B1
CYP20A1	CYP2A13
CYP20A1	CYP51A1
CYP20A1	CYP27C1
CYP20A1	CYP4F22
HADHB	SUMO3
HADHB	GABARAPL2
HADHB	MAX
HADHB	SUMO2
HADHB	GRB2
HADHB	YWHAZ
HADHB	YBX1
HADHB	NFKB2
HADHB	PRKCE
HADHB	MAP3K1
HADHB	SQSTM1
HADHB	COX17
HADHB	GRB7
HADHB	KPNB1
HADHB	CUL7
HADHB	FASTKD3
HADHB	IQCB1
HADHB	HSPB2
HADHB	SMN1
HADHB	PAN2
HADHB	TNNI3K
HADHB	MEX3C
HADHB	EDC4
HADHB	SLC39A4
HADHB	SMARCD3
HADHB	HUWE1
HADHB	KSR1
HADHB	TMEFF1
HADHB	CHCHD4
HADHB	LEO1
HADHB	RTF1
HADHB	SMARCD2
HADHB	TNPO1
HADHB	IGSF8
HADHB	LRRC46
HADHB	SMARCD1
HADHB	NAF1
HADHB	HSD17B10
HADHB	ATG101
HADHB	DDA1
HADHB	MAP1LC3C
HADHB	MAP1LC3B
HADHB	GABARAPL1
HADHB	MAP1LC3A
HADHB	SYNDIG1
HADHB	MED4
HADHB	FBXO6
HADHB	MED23
HADHB	PPP6R1
HADHB	TIMM8B
HADHB	RIPK2
HADHB	SMAD6
HADHB	DUX1
HADHB	PARK2
HADHB	RPS6KA5
HADHB	GABARAP
HADHB	EGFR
HADHB	MYC
HADHB	TK1
HADHB	NTRK1
HADHB	TP53
HADHB	JUN
HADHB	ADRB2
HADHB	MGP
HADHB	UBC
HADHB	LAMP1
HADHB	SKI
HADHB	CDH1
HADHB	LAMP2
HADHB	PRKAR2A
HADHB	SLC2A4
HADHB	ATF2
HADHB	KCNA6
HADHB	VCL
HADHB	RCC1
HADHB	CSNK2A2
HADHB	ANXA7
HADHB	TAF1
HADHB	TUBG1
HADHB	CDK2
HADHB	PSMA3
HADHB	YWHAQ
HADHB	MAPK3
HADHB	MAPK1
HADHB	PRKAR2B
HADHB	YWHAB
HADHB	GRK5
HADHB	CTNNB1
HADHB	CDKN1A
HADHB	PEX19
HADHB	HADHA
