V1	V2
GCNT1	MUC2
GCNT1	HSPA14
GCNT1	PTCH1
GCNT1	RSU1
GCNT1	MUC21
GCNT1	MUC17
GCNT1	MUC6
GCNT1	CCDC80
GCNT1	MUC19
GCNT1	VPS36
GCNT1	MUC20
GCNT1	MUC15
GCNT1	MUC7
GCNT1	MUC16
GCNT1	STMN2
GCNT1	MUCL1
GCNT1	MUC4
GCNT1	CCT7
GCNT1	OSBPL1A
GCNT1	MUC3B
GCNT1	MUC13
GCNT1	GOLPH3
GCNT1	MUC5B
GCNT1	PARVA
GCNT1	MUC12
GCNT1	ISLR
GCNT1	SEC24D
GCNT1	MUC1
GCNT1	LAP3
GCNT1	MUC5AC
GCNT1	CLTC
GCNT1	MUC3A
GCNT4	MUC12
GCNT4	MUC1
GCNT4	MUC5AC
GCNT4	MUC3A
GCNT4	MUC2
GCNT4	MUC21
GCNT4	MUC17
GCNT4	MUC6
GCNT4	MUC19
GCNT4	MUC20
GCNT4	MUC15
GCNT4	MUC7
GCNT4	MUC16
GCNT4	MUCL1
GCNT4	MUC4
GCNT4	MUC3B
GCNT4	MUC13
GCNT4	MUC5B
C1GALT1	NCDN
C1GALT1	MUC12
C1GALT1	CTSV
C1GALT1	CTSL
C1GALT1	UBC
C1GALT1	TPT1
C1GALT1	MUC1
C1GALT1	BTF3
C1GALT1	CD27
C1GALT1	ABCD3
C1GALT1	DCAF7
C1GALT1	RPS25
C1GALT1	MUC5AC
C1GALT1	MUC3A
C1GALT1	MUC2
C1GALT1	TCEB1
C1GALT1	TAF12
C1GALT1	MUC21
C1GALT1	MUC17
C1GALT1	MUC6
C1GALT1	MUC19
C1GALT1	XRN1
C1GALT1	MUC20
C1GALT1	MUC15
C1GALT1	MUC7
C1GALT1	MUC16
C1GALT1	MUCL1
C1GALT1	C1GALT1C1
C1GALT1	BTF3L4
C1GALT1	EGLN2
C1GALT1	IPO9
C1GALT1	MUC4
C1GALT1	EGLN1
C1GALT1	MUC3B
C1GALT1	MUC13
C1GALT1	EGLN3
C1GALT1	MUC5B
C1GALT1	XAB2
ST3GAL1	MUC21
ST3GAL1	MUC17
ST3GAL1	MUC6
ST3GAL1	MUC19
ST3GAL1	MUC20
ST3GAL1	MUC15
ST3GAL1	MUC7
ST3GAL1	MUC16
ST3GAL1	MUCL1
ST3GAL1	MUC4
ST3GAL1	OMD
ST3GAL1	MUC3B
ST3GAL1	MUC13
ST3GAL1	MUC5B
ST3GAL1	MUC12
ST3GAL1	KERA
ST3GAL1	GSTA1
ST3GAL1	MUC1
ST3GAL1	ACAN
ST3GAL1	OGN
ST3GAL1	LUM
ST3GAL1	PRELP
ST3GAL1	MUC5AC
ST3GAL1	MUC3A
ST3GAL1	MUC2
ST3GAL1	FMOD
ST3GAL2	MUC21
ST3GAL2	MUC17
ST3GAL2	MUC6
ST3GAL2	MUC19
ST3GAL2	MUC20
ST3GAL2	MUC15
ST3GAL2	MUC7
ST3GAL2	MUC16
ST3GAL2	MUCL1
ST3GAL2	MUC4
ST3GAL2	OMD
ST3GAL2	MUC3B
ST3GAL2	MUC13
ST3GAL2	MUC5B
ST3GAL2	MUC12
ST3GAL2	KERA
ST3GAL2	ENO2
ST3GAL2	MUC1
ST3GAL2	ACAN
ST3GAL2	OGN
ST3GAL2	LUM
ST3GAL2	PRELP
ST3GAL2	MUC5AC
ST3GAL2	MUC3A
ST3GAL2	MUC2
ST3GAL2	FMOD
ST6GALNAC1	UBC
ST6GALNAC1	EXOSC2
ST6GALNAC2	MUC12
ST6GALNAC2	MUC1
ST6GALNAC2	SMAD3
ST6GALNAC2	MUC5AC
ST6GALNAC2	MUC3A
ST6GALNAC2	MUC2
ST6GALNAC2	MUC21
ST6GALNAC2	MUC17
ST6GALNAC2	MUC6
ST6GALNAC2	MUC19
ST6GALNAC2	MUC20
ST6GALNAC2	MUC15
ST6GALNAC2	MUC7
ST6GALNAC2	MUC16
ST6GALNAC2	MUCL1
ST6GALNAC2	MUC4
ST6GALNAC2	MUC3B
ST6GALNAC2	MUC13
ST6GALNAC2	MUC5B
B3GNT6	MUC19
B3GNT6	MUC20
B3GNT6	MUC15
B3GNT6	MUC7
B3GNT6	MUC16
B3GNT6	MUCL1
B3GNT6	MUC4
B3GNT6	MUC3B
B3GNT6	MUC13
B3GNT6	MUC5B
B3GNT6	MUC12
B3GNT6	MUC1
B3GNT6	MUC5AC
B3GNT6	MUC3A
B3GNT6	MUC2
B3GNT6	MUC21
B3GNT6	MUC17
B3GNT6	MUC6
GALNT13	MUC20
GALNT13	MUC15
GALNT13	MUC7
GALNT13	MUC16
GALNT13	COPS5
GALNT13	MUCL1
GALNT13	MUC4
GALNT13	MUC3B
GALNT13	MUC13
GALNT13	MUC5B
GALNT13	MUC12
GALNT13	NTN3
GALNT13	NTN1
GALNT13	MUC1
GALNT13	MUC5AC
GALNT13	MUC3A
GALNT13	MUC2
GALNT13	EXOSC2
GALNT13	SKIV2L
GALNT13	MUC21
GALNT13	MUC17
GALNT13	MUC6
GALNT13	MUC19
GALNT4	MUC7
GALNT4	MUC16
GALNT4	MUCL1
GALNT4	MUC4
GALNT4	MUC3B
GALNT4	MUC13
GALNT4	MUC5B
GALNT4	MUC12
GALNT4	MUC1
GALNT4	MUC5AC
GALNT4	MUC3A
GALNT4	MUC2
GALNT4	APOF
GALNT4	ELAVL1
GALNT4	MUC21
GALNT4	MUC17
GALNT4	MUC6
GALNT4	MUC19
GALNT4	MUC20
GALNT4	MUC15
GALNT2	DYNC1I2
GALNT2	DCTN2
GALNT2	DCTN1
GALNT2	DYNC1H1
GALNT2	TOR1AIP1
GALNT2	MUC21
GALNT2	MUC17
GALNT2	MUC6
GALNT2	MUC19
GALNT2	MUC20
GALNT2	MUC15
GALNT2	MMGT1
GALNT2	CCDC155
GALNT2	DYNC2H1
GALNT2	MUC7
GALNT2	DYNC2LI1
GALNT2	MUC16
GALNT2	RAD54L
GALNT2	MUCL1
GALNT2	DYNLL2
GALNT2	BICD1
GALNT2	BTBD9
GALNT2	MUC4
GALNT2	DCTN5
GALNT2	MIS12
GALNT2	CCDC8
GALNT2	MUC3B
GALNT2	MUC13
GALNT2	NOD2
GALNT2	MUC5B
GALNT2	DCTN4
GALNT2	MUC12
GALNT2	SHOC2
GALNT2	AP4S1
GALNT2	AP4M1
GALNT2	DCTN6
GALNT2	DYNC1I1
GALNT2	DYNC1LI2
GALNT2	PAPSS1
GALNT2	TGOLN2
GALNT2	USO1
GALNT2	DCTN3
GALNT2	ITGB1
GALNT2	UBC
GALNT2	MUC1
GALNT2	PTPN1
GALNT2	RAB6A
GALNT2	PEX19
GALNT2	PAFAH1B1
GALNT2	RAB5C
GALNT2	DYNLL1
GALNT2	MUC5AC
GALNT2	REEP5
GALNT2	MUC3A
GALNT2	MUC2
GALNT2	HSPA14
GALNT1	DYNC1I2
GALNT1	DCTN2
GALNT1	DCTN1
GALNT1	DYNC1H1
GALNT1	SEC23A
GALNT1	SEC23B
GALNT1	ELAVL1
GALNT1	MUC21
GALNT1	MUC17
GALNT1	MUC6
GALNT1	MUC19
GALNT1	MUC20
GALNT1	MUC15
GALNT1	DYNC2H1
GALNT1	MUC7
GALNT1	DYNC2LI1
GALNT1	MUC16
GALNT1	MUCL1
GALNT1	DYNLL2
