V1	V2
DOLK	ERGIC3
DOLK	CREB3
DOLK	UBC
DOLK	KCNA6
DOLK	TAF1
DOLK	POLR2A
DOLK	EDA
DOLK	RAB39B
DOLK	CD274
MAN2A1	TMEM173
MAN2A1	WRAP73
MAN2A1	NOVA2
MAN2A1	GOSR1
MAN2A1	MYC
MAN2A1	NOVA1
MAN2A1	MAX
MAN2A1	NAAA
MAN2A1	PLAUR
MAN2A1	GOLGA2
MAN2A1	PTCH1
MAN2A1	MBTPS1
MAN2A1	PTPRK
MAN2A1	SEC23B
MAN2A2	PLAUR
MAN2A2	CHD3
MAN2A2	PTPRK
MAN2A2	CLEC12A
MAN2A2	SUSD4
MAN2A2	SLC39A4
MAN2A2	TMEM25
MAN2A2	FBXO6
MAN2A2	GIT1
MAN2A2	LUC7L2
MAN2A2	IKBKAP
MAN2A2	HLA-DRA
MAN2A2	VIM
MAN2A2	HLA-E
MAN2A2	ENO3
DPM1	DNAJA2
DPM1	PTP4A3
DPM1	CIAO1
DPM1	DPM2
DPM1	ALDH1A2
DPM1	GFPT2
DPM1	UBR5
DPM1	EGFR
DPM1	MYC
DPM1	TUBB4A
DPM1	NTRK1
DPM1	ALDH2
DPM1	SLC25A5
DPM1	JUN
DPM1	ATP5B
DPM1	GPI
DPM1	TUBB
DPM1	BPGM
DPM1	ENO2
DPM1	UBC
DPM1	HSPA1A
DPM1	HSPA1B
DPM1	ARAF
DPM1	DLAT
DPM1	HSPD1
DPM1	HSPA5
DPM1	HSPA8
DPM1	PC
DPM1	SLC25A4
DPM1	SLC25A6
DPM1	ENO3
DPM1	PGAM2
DPM1	ATP6V1B1
DPM1	HSPA6
DPM1	CTPS1
DPM1	PSMC3
DPM1	PGAM1
DPM1	SRM
DPM1	NFKB1
DPM1	M6PR
DPM1	ATP6V1B2
DPM1	TAF1
DPM1	VDAC1
DPM1	TUBG1
DPM1	ATP5A1
DPM1	VARS
DPM1	EEF1G
DPM1	PRDX3
DPM1	ALDH1B1
DPM1	DNAJA1
DPM1	PRDX2
DPM1	GTF2H1
DPM1	HSPA1L
DPM1	BMI1
DPM1	ATP5C1
DPM1	RPL4
DPM1	PPP1CC
DPM1	ATP6V1A
DPM1	HSPA9
DPM1	HNF4A
DPM1	PSMC4
DPM1	VDAC2
DPM1	ATP5O
DPM1	TDO2
DPM1	MCM2
DPM1	IDH3A
DPM1	CCT8
DPM1	CCT4
DPM1	IDH3G
DPM1	CLTCL1
DPM1	HSPA2
DPM1	AK2
DPM1	SUMO3
DPM1	ACTB
DPM1	MAX
DPM1	SUMO2
DPM1	PPP1CA
DPM1	PPP1CB
DPM1	YWHAE
DPM1	ACTA2
DPM1	SUMO1
DPM1	ACTG1
DPM1	ACTG2
DPM1	ACTC1
DPM1	EEF1A1
DPM1	ACTA1
DPM1	TUBA1B
DPM1	TUBA4A
DPM1	TUBB4B
DPM1	NOP14
DPM1	CLTC
DPM1	E2F1
DPM1	GALK2
DPM1	ZBTB16
DPM1	EEF1A2
DPM1	GFPT1
DPM1	ACACA
DPM1	PRDX4
DPM1	PSMD2
DPM1	CLN3
DPM1	ILK
DPM1	TUBB3
DPM1	TUBA3C
DPM1	TUBB2A
DPM1	DMC1
DPM1	TSC22D1
DPM1	NEDD8
DPM1	TUBB8
DPM1	SUMO4
DPM1	TUBA3E
DPM1	ELMSAN1
DPM1	AATK
DPM1	TUBA1A
DPM1	HUWE1
DPM1	PGAM4
DPM1	NUP93
DPM1	ARFGAP1
DPM1	IPO4
DPM1	DNAJA4
DPM1	TNFRSF14
DPM1	FBXW7
DPM1	UPRT
DPM1	DNAJA3
DPM1	TUBB6
DPM1	TUBB2B
DPM1	SLC25A31
DPM1	TUBB1
DPM1	BRF2
DPM1	FBXO6
DPM1	CTPS2
DPM1	SACM1L
DPM1	TUBA8
DPM1	DPM3
DPM1	STUB1
DPM1	CDC14A
DPM1	ABCG2
DPM1	CEP131
DPM1	RUVBL2
DPM1	RUVBL1
DPM1	VDAC3
DPM1	PHLDA3
DPM1	GMPPB
DPM1	MAGED1
DPM1	TUBAL3
DPM1	PSMD14
DPM1	STX16
DPM1	DDX3Y
DPM1	IDH3B
DPM1	CDC14B
ALG11	HSDL1
ALG11	HSD17B12
ALG11	TREML2
ALG11	FAM63B
ALG11	PIGC
ALG11	REEP6
ALG11	HAUS7
ALG11	ALG1
ALG11	ALG2
ALG11	ELOVL5
ALG11	ZMPSTE24
ALG11	HSP90AB1
ALG11	UBC
ALG11	HSPA1A
ALG11	HSPA1B
ALG11	HSPA8
ALG11	TPR
ALG11	HSPA6
ALG11	SMPD1
ALG11	HSPA1L
ALG11	HSD17B3
ALG11	HSPA2
ALG11	UBE2G2
ALG11	TSPAN5
ALG11	REEP5
MGAT5	ART3
MGAT5	PTCH1
MGAT5	SLC39A4
MGAT5	TMEM25
MGAT5	ISLR
MGAT5	HLA-E
MGAT5	GPM6A
MGAT5	PLAUR
DOLPP1	LRRC15
DOLPP1	ALG14
DOLPP1	TCTN2
DOLPP1	PPP3R2
DOLPP1	PKP3
DOLPP1	ASS1
DOLPP1	UBC
DOLPP1	TAF1
DOLPP1	POLR2A
DOLPP1	PPP3R1
DOLPP1	SELENBP1
DOLPP1	ELAVL1
DOLPP1	VSIG8
DOLPP1	HEPHL1
DOLPP1	TCTN3
DOLPP1	LYG2
ALG5	RER1
ALG5	SPINT2
ALG5	SOAT2
