V1	V2
GCLC	GCLM
GCLC	HSPA2
GCLC	CSE1L
GCLC	MAX
GCLC	RAN
GCLC	EEF1A1
GCLC	TUBA1B
GCLC	TUBA4A
GCLC	EEF1A2
GCLC	GFPT1
GCLC	TUBA3C
GCLC	EIF3A
GCLC	ELAVL1
GCLC	TUBA3E
GCLC	PAXIP1
GCLC	TUBA1A
GCLC	DTX2
GCLC	DNAJA4
GCLC	HSPH1
GCLC	PFDN4
GCLC	ACSS2
GCLC	ACSS1
GCLC	TUBA8
GCLC	GMPPB
GCLC	TUBAL3
GCLC	PSMD14
GCLC	CCL22
GCLC	NTN3
GCLC	XPO1
GCLC	HPGDS
GCLC	DNAJA2
GCLC	ALDH1A2
GCLC	GFPT2
GCLC	NTN1
GCLC	HSPA4L
GCLC	MYC
GCLC	ALDH2
GCLC	HSP90AB1
GCLC	UBC
GCLC	HSPA1A
GCLC	HSPA1B
GCLC	HSPA8
GCLC	IMPDH2
GCLC	TPR
GCLC	PKM
GCLC	ATP6V1B1
GCLC	NQO1
GCLC	HSPA6
GCLC	RCC1
GCLC	IMPDH1
GCLC	ATP6V1B2
GCLC	TAF1
GCLC	PKLR
GCLC	ALDH1B1
GCLC	DNAJA1
GCLC	HSPA1L
GCLC	HSPA4
GSR	NTRK1
GSR	ISG15
GSR	JUN
GSR	RB1
GSR	UBC
GSR	HSPA1A
GSR	HSPA1B
GSR	HSPA5
GSR	HSPA8
GSR	HSPA6
GSR	RCC1
GSR	ATP6V1C1
GSR	HSPA1L
GSR	MCM2
GSR	NOVA1
GSR	HSPA2
GSR	NUP107
GSR	CNBP
GSR	SUMO1
GSR	ELAVL1
GSR	SUMO4
GSR	ATP6V1C2
GSR	PJA1
GSR	ZCCHC13
GSR	C11orf49
GSR	NOVA2
GAD2	ARL6IP1
GAD2	STX1A
GAD2	AGTRAP
GAD2	RIMS1
GAD2	ZDHHC17
GAD2	METTL25
GAD2	MAL2
GAD2	TMEM159
GAD2	CMTM5
GAD2	GAD1
GAD2	DNAJC5
GAD2	SLC32A1
GAD2	C12orf4
GAD2	CPLX1
GAD2	UBC
GAD2	HSPA8
GAD2	PRKACA
GAD2	RAB3A
GAD2	SYT1
GAD2	PSEN1
GAD2	SNAP25
GAD2	STXBP1
GAD2	VAMP2
GAD2	PRKCE
GAD1	DNAJC5
GAD1	SLC32A1
GAD1	C12orf4
GAD1	CPLX1
GAD1	ABL1
GAD1	MYC
GAD1	JUN
GAD1	FYN
GAD1	UBC
GAD1	HSPA8
GAD1	NCK1
GAD1	PRKACA
GAD1	RAB3A
GAD1	SYT1
GAD1	HAAO
GAD1	PSEN1
GAD1	SNAP25
GAD1	STXBP1
GAD1	GRB2
GAD1	VAMP2
GAD1	PRKCE
GAD1	GAD2
GAD1	STK3
GAD1	STX1A
GAD1	AGTRAP
GAD1	RIMS1
GAD1	METTL25
GAD1	CMTM5
GOT2	GH1
GOT2	APCS
GOT2	ALDOA
GOT2	OAT
GOT2	GAPDH
GOT2	ASL
GOT2	NTRK1
GOT2	ALDOB
GOT2	ALDH2
GOT2	SLC25A5
GOT2	JUN
GOT2	EIF4E
GOT2	GPI
GOT2	BPGM
GOT2	HSP90AA1
GOT2	PFKM
GOT2	HSP90AB1
GOT2	ENO2
GOT2	DLD
GOT2	UBC
GOT2	HSPA1A
GOT2	HSPA1B
GOT2	HSPD1
GOT2	HSPA5
GOT2	HSPA8
GOT2	EPB41
GOT2	SLC25A4
GOT2	SLC25A6
GOT2	EEF2
GOT2	TPT1
GOT2	ENO3
GOT2	FDPS
GOT2	SLC2A4
GOT2	PGAM2
GOT2	ATP6V1B1
GOT2	NME1
GOT2	HSPA6
GOT2	CTPS1
GOT2	PFKL
GOT2	PGAM1
GOT2	HK1
GOT2	BTF3
GOT2	ATP6V1B2
GOT2	ATP6V1C1
GOT2	VDAC1
GOT2	UBA1
GOT2	NME2
GOT2	MCC
GOT2	AHCY
GOT2	CFL1
GOT2	ACAT1
GOT2	CDK2
GOT2	ATP5A1
GOT2	TARS
GOT2	VARS
GOT2	EEF1G
GOT2	MPG
GOT2	PRDX5
GOT2	PRDX3
GOT2	PPIF
GOT2	HLA-B
GOT2	HLA-C
GOT2	ALDH1B1
GOT2	MAT2A
GOT2	RRM2
GOT2	ATIC
GOT2	PRDX2
GOT2	SHMT1
GOT2	SHMT2
GOT2	HSPA1L
GOT2	HSPA4
GOT2	CBS
GOT2	GCK
GOT2	FUS
GOT2	GLRX
GOT2	ATP5C1
GOT2	ATP6V1E1
GOT2	GARS
GOT2	IARS
GOT2	EIF1
GOT2	NEDD4
GOT2	ALDH1A3
GOT2	AARS
GOT2	SARS
GOT2	PGD
GOT2	CLTCL1
GOT2	HSPA2
GOT2	HMGCS2
GOT2	PSMD4
GOT2	VCP
GOT2	SNU13
GOT2	NPEPPS
GOT2	SUMO3
GOT2	ACTB
GOT2	EIF4A1
GOT2	DSTN
GOT2	SUMO2
GOT2	NUTF2
GOT2	YWHAG
GOT2	YWHAE
GOT2	ARF6
GOT2	ACTA2
GOT2	HIST1H4A
GOT2	PPIA
GOT2	FKBP1A
GOT2	SUMO1
GOT2	ACTG1
GOT2	ACTG2
GOT2	ACTC1
GOT2	EEF1A1
GOT2	FKBP1B
GOT2	ACTA1
GOT2	CCNA1
GOT2	ARF1
GOT2	MAT1A
GOT2	CLTC
GOT2	MDM2
GOT2	GALK2
GOT2	HMGCS1
GOT2	PFKP
GOT2	YWHAH
