V1	V2
FADS6	RCHY1
FADS3	MYC
FADS3	UBC
FADS3	HMGA2
FADS3	MAX
FADS3	ONECUT1
ACOX3	WBSCR22
ACOX3	FKBP6
ACOX3	MYC
ACOX3	HOXD4
ACOX3	HOXC4
ACOX3	UBC
ACOX3	SLC2A4
ACOX3	HOXB4
ACOX3	TAF1
ACOX3	HNF4A
ACOX3	PEX5
ACOX3	RBM5
ACOX3	MAX
ACOX3	SKP1
ACOX3	RBM10
ACOX3	HOXA4
ACOX3	HIBCH
ACOX3	TMEM150A
ACOX3	MICU2
ACOX3	SMURF2
ACOX3	VTA1
ACOX3	SLC39A9
ACOX1	CAMK4
ACOX1	HIST2H2AC
ACOX1	TYSND1
ACOX1	NAA35
ACOX1	MBNL2
ACOX1	HIST2H2AA3
ACOX1	PNCK
ACOX1	C4orf22
ACOX1	HIST3H2A
ACOX1	DTX2
ACOX1	LONP2
ACOX1	DTX1
ACOX1	PDSS2
ACOX1	CAMK1D
ACOX1	HIST2H2AB
ACOX1	PEX5L
ACOX1	CDK20
ACOX1	ACBD7
ACOX1	PNMA1
ACOX1	NPRL2
ACOX1	CACTIN
ACOX1	CCT6B
ACOX1	TOPBP1
ACOX1	HSPH1
ACOX1	STAM
ACOX1	HIST1H2AC
ACOX1	PPWD1
ACOX1	SEH1L
ACOX1	DNAJA3
ACOX1	HIST1H2AH
ACOX1	CAMK1G
ACOX1	HIST1H2AA
ACOX1	HSD17B10
ACOX1	HIST1H2AJ
ACOX1	H2AFJ
ACOX1	NOC4L
ACOX1	CRNKL1
ACOX1	GABARAPL1
ACOX1	DHX35
ACOX1	EXOC1
ACOX1	HMGXB4
ACOX1	MAD2L2
ACOX1	FEM1B
ACOX1	DDX19B
ACOX1	DTX4
ACOX1	MRPS17
ACOX1	EIF4E1B
ACOX1	DDX3X
ACOX1	XPO1
ACOX1	PSMD3
ACOX1	PRPF3
ACOX1	FOXS1
ACOX1	NEMF
ACOX1	EIF4E2
ACOX1	ECI2
ACOX1	STAM2
ACOX1	ALDH1A2
ACOX1	GFPT2
ACOX1	HSPA4L
ACOX1	ALDH1A1
ACOX1	OTC
ACOX1	RAF1
ACOX1	GAPDH
ACOX1	HIST1H2AB
ACOX1	ALDH2
ACOX1	RPLP2
ACOX1	RPLP0
ACOX1	EIF4E
ACOX1	GALT
ACOX1	HSP90AB1
ACOX1	GSTA1
ACOX1	ENO2
ACOX1	HIST1H2AG
ACOX1	H2AFB1
ACOX1	H2AFB2
ACOX1	UBC
ACOX1	HSPA1A
ACOX1	HSPA1B
ACOX1	HSPD1
ACOX1	HSPA8
ACOX1	PSKH1
ACOX1	CDK4
ACOX1	EEF2
ACOX1	ENO3
ACOX1	SLC2A4
ACOX1	ATP6V1B1
ACOX1	H2AFX
ACOX1	HSPA6
ACOX1	PRKACA
ACOX1	EN2
ACOX1	HIST1H2AD
ACOX1	ATP6V1B2
ACOX1	TAF1
ACOX1	SCP2
ACOX1	UBA1
ACOX1	PRKACG
ACOX1	PRKACB
ACOX1	FBLN1
ACOX1	AHCY
ACOX1	PSMB4
ACOX1	ALDH1B1
ACOX1	HSPA4
ACOX1	RPL4
ACOX1	HSPA9
ACOX1	CCT6A
ACOX1	HNF4A
ACOX1	PSMC4
ACOX1	ALDH1A3
ACOX1	MCM2
ACOX1	PEX5
ACOX1	CCT8
ACOX1	HSD17B4
ACOX1	PRKX
ACOX1	RBM5
ACOX1	PPP5C
ACOX1	NUDT6
ACOX1	PRKAA2
ACOX1	HSPA2
ACOX1	UBE2N
ACOX1	RPL27
ACOX1	ISL1
ACOX1	LYZ
ACOX1	RPS18
ACOX1	UBE2D2
ACOX1	RPL10A
ACOX1	RPS27A
ACOX1	UBA52
ACOX1	FBLN2
ACOX1	RBM10
ACOX1	CDKL1
ACOX1	CDK6
ACOX1	CDK5
ACOX1	GALK2
ACOX1	EN1
ACOX1	GFPT1
ACOX1	PPID
ACOX1	UBE2V1
ACOX1	DYRK1A
ACOX1	CAMK1
ACO2	CCT7
ACO2	HIST1H2AJ
ACO2	H2AFJ
ACO2	TUBB6
ACO2	POLR3C
ACO2	ALG12
ACO2	TUBB2B
ACO2	GNL3
ACO2	RIOK2
ACO2	ACAT2
ACO2	PAPOLG
ACO2	MAK16
ACO2	NIFK
ACO2	GTPBP4
ACO2	TBL1XR1
ACO2	WDR12
ACO2	POLR1E
ACO2	SRR
ACO2	EIF5A2
ACO2	NACA2
ACO2	SLC25A31
ACO2	TKTL2
ACO2	RAB6C
ACO2	POLR3F
ACO2	ATG5
ACO2	PPA2
ACO2	PABPC3
ACO2	TUBB1
ACO2	DHX35
ACO2	RPF2
ACO2	POLR1B
ACO2	GRPEL1
ACO2	RPRD1B
ACO2	MYO5C
ACO2	UTP3
ACO2	ACSS2
ACO2	SAR1A
ACO2	CTPS2
ACO2	PAPOLB
ACO2	RAB6B
ACO2	GLRX2
ACO2	SMC4
ACO2	OLA1
ACO2	ACSS1
ACO2	SPTLC3
ACO2	GNL3L
ACO2	DDX18
ACO2	POLR3B
ACO2	TUBA8
ACO2	CALML5
ACO2	LARS
ACO2	MORF4L1
ACO2	MRTO4
ACO2	OGDHL
ACO2	INO80
ACO2	MYO5B
ACO2	CDC14A
ACO2	PPIE
ACO2	SRRM2
ACO2	RUVBL2
ACO2	RUVBL1
ACO2	VDAC3
ACO2	CFL2
ACO2	FARSA
ACO2	DIS3
ACO2	POLR1D
ACO2	NOC2L
ACO2	TRRAP
ACO2	MYO5A
ACO2	POLR3H
ACO2	SUPT16H
ACO2	PCYT1B
ACO2	GMPPB
ACO2	SAR1B
ACO2	TARSL2
ACO2	TUBAL3
ACO2	EIF4E1B
ACO2	AKR1B15
ACO2	PSMD11
ACO2	PSMD9
ACO2	DNM1L
ACO2	PSMD14
ACO2	PES1
ACO2	NOP56
ACO2	PEX7
ACO2	NTN3
ACO2	PPP6C
ACO2	NME4
ACO2	PRMT5
ACO2	TNPO2
ACO2	POLR3A
ACO2	XPO1
ACO2	PFAS
ACO2	KPNA5
ACO2	POLR1C
ACO2	SPTLC1
ACO2	SPTLC2
ACO2	PMM2
ACO2	BCAT2
ACO2	DHX15
ACO2	PRPF4
ACO2	NDUFS4
ACO2	PSMD3
ACO2	TREH
ACO2	PRPF3
ACO2	ACTN4
ACO2	NARS
ACO2	AKR1B10
ACO2	ACSL4
ACO2	EIF4E2
ACO2	CDC14B
ACO2	DKC1
ACO2	DNAJA2
ACO2	CLUH
ACO2	CS
ACO2	RPS6KA5
ACO2	MED6
ACO2	SNRNP200
ACO2	TRAPPC6A
ACO2	ATP5H
ACO2	CLPX
ACO2	ALDH1A2
ACO2	GFPT2
ACO2	PRPF6
ACO2	ACSL3
ACO2	POLR1A
ACO2	NTN1
ACO2	HSPA4L
ACO2	NDUFB10
ACO2	ALDH1A1
ACO2	GLUD1
ACO2	SOD1
ACO2	OTC
ACO2	GOT2
ACO2	ALDOA
ACO2	OAT
ACO2	TUBB4A
ACO2	GAPDH
ACO2	NTRK1
ACO2	HIST1H2AB
ACO2	ALDOB
ACO2	APP
ACO2	ALDH2
ACO2	SLC25A5
ACO2	MYL1
ACO2	ATP5B
ACO2	EIF4E
ACO2	ENO1
ACO2	PYGL
ACO2	GPI
ACO2	P4HB
ACO2	TUBB
ACO2	BPGM
ACO2	HSP90AA1
ACO2	GALT
ACO2	PFKM
ACO2	HSP90AB1
ACO2	PDHA1
ACO2	CYC1
ACO2	RPSA
ACO2	ENO2
ACO2	DLD
ACO2	HIST1H2AG
ACO2	ATXN1L
ACO2	UBC
ACO2	HSPA1A
ACO2	HSPA1B
ACO2	DLAT
ACO2	PRKAR1A
ACO2	HSPD1
ACO2	HSPA5
ACO2	HSPA8
ACO2	PYGB
ACO2	PYGM
ACO2	TOP1
ACO2	PC
ACO2	MTHFD1
ACO2	PABPC1
ACO2	SLC25A4
ACO2	SLC25A6
ACO2	TPR
ACO2	ACTN1
ACO2	MYH7
ACO2	ITGA4
ACO2	EEF2
ACO2	PDIA4
ACO2	TPT1
ACO2	LCP1
ACO2	PLS3
ACO2	PRKAR2A
ACO2	ENO3
ACO2	FDPS
ACO2	AKR1A1
ACO2	SLC2A4
ACO2	DARS
ACO2	PGAM2
ACO2	ATP6V1B1
ACO2	NME1
ACO2	H2AFX
ACO2	HSPA6
ACO2	GOT1
ACO2	AKR1C4
ACO2	CTPS1
ACO2	PFKL
ACO2	ERCC2
ACO2	ARF4
ACO2	PGAM1
ACO2	ATP5J
ACO2	VCAM1
ACO2	HK1
ACO2	POLR2E
ACO2	BTF3
ACO2	RAB5A
ACO2	RAB6A
ACO2	HIST1H2AD
ACO2	ATP6V1B2
ACO2	ATP6V1C1
ACO2	GPD1
ACO2	VDAC1
ACO2	GART
ACO2	UBA1
ACO2	NME2
ACO2	AHCY
ACO2	CFL1
ACO2	EEF1B2
ACO2	ATP5F1
ACO2	ACAT1
ACO2	ATP5A1
ACO2	DDX6
ACO2	TARS
ACO2	VARS
ACO2	EEF1G
ACO2	YWHAQ
ACO2	MAPK3
ACO2	CALML3
ACO2	RPA1
ACO2	CAD
ACO2	MAPK1
ACO2	TKT
ACO2	PDHA2
ACO2	PRDX5
ACO2	PRDX3
ACO2	PDIA3
ACO2	PPIF
ACO2	ADSL
ACO2	ALDH1B1
ACO2	GDI1
ACO2	MAT2A
ACO2	PRKAR1B
ACO2	PRKAR2B
ACO2	RRM2
ACO2	DNAJA1
ACO2	ATIC
ACO2	YWHAB
ACO2	PRDX2
ACO2	CTH
ACO2	SHMT1
ACO2	SHMT2
ACO2	HSPA1L
ACO2	MPI
ACO2	CTNNB1
ACO2	RFC4
ACO2	RFC2
ACO2	RFC1
ACO2	CBS
ACO2	GCK
ACO2	COPB2
ACO2	ACTN2
ACO2	GLRX
ACO2	ATP5C1
ACO2	ATP6V1E1
ACO2	PGM1
ACO2	DLST
ACO2	TALDO1
ACO2	ATP6V1A
ACO2	HSPA9
ACO2	CCT6A
ACO2	MLH1
ACO2	MDH2
ACO2	EIF2S3
ACO2	HNF4A
ACO2	GARS
ACO2	IARS
ACO2	GPD2
ACO2	PSMC4
ACO2	ABCG1
ACO2	VDAC2
ACO2	RANGAP1
ACO2	NOP2
ACO2	RPS10
ACO2	ALDH1A3
ACO2	ATP5O
ACO2	CCT5
ACO2	CSNK1A1
ACO2	CSNK1D
ACO2	CCT3
ACO2	GLUD2
ACO2	PCYT1A
ACO2	AARS
ACO2	SARS
ACO2	CSNK1E
ACO2	LIG4
ACO2	IDH3A
ACO2	GDI2
ACO2	CCT8
ACO2	CCT4
ACO2	PAPOLA
ACO2	RAB5C
ACO2	AKR1D1
ACO2	PGD
ACO2	KPNA1
ACO2	DGKQ
ACO2	AKR1C2
ACO2	SUCLG1
ACO2	CLTCL1
ACO2	HSPA2
ACO2	BCAT1
ACO2	AK2
ACO2	HMGCS2
ACO2	PSMD4
ACO2	CSE1L
ACO2	VCP
ACO2	ADK
ACO2	SEC13
ACO2	SNU13
ACO2	NPEPPS
ACO2	SUMO3
ACO2	MARS
ACO2	EIF6
ACO2	NUP107
ACO2	ACTB
ACO2	EIF4A1
ACO2	DSTN
ACO2	RAB5B
ACO2	ARF3
ACO2	SUMO2
ACO2	NUTF2
ACO2	YWHAG
ACO2	CALM1
ACO2	NCS1
ACO2	PSMC5
ACO2	YWHAE
ACO2	ACTA2
ACO2	HIST1H4A
ACO2	PPIA
ACO2	FKBP1A
ACO2	YWHAZ
ACO2	SUMO1
ACO2	EIF5A
ACO2	ACTG1
ACO2	ACTG2
ACO2	ACTC1
ACO2	EEF1A1
ACO2	FKBP1B
ACO2	ACTA1
ACO2	TUBA1B
ACO2	TUBA4A
ACO2	TUBB4B
ACO2	DLG4
ACO2	CCT2
ACO2	ARF1
ACO2	CYCS
ACO2	MAT1A
ACO2	SLC25A3
ACO2	CLTC
ACO2	MDM2
ACO2	GALK2
ACO2	HMGCS1
ACO2	EXOSC10
ACO2	PFKP
ACO2	OGDH
ACO2	ERCC6
ACO2	AKR1C1
ACO2	YWHAH
ACO2	EEF1A2
ACO2	GFPT1
ACO2	RAD51
ACO2	KCNMA1
ACO2	ACACA
ACO2	PRDX4
ACO2	PSMD2
ACO2	GRIN2B
ACO2	NME3
ACO2	PABPC4
ACO2	TUBB3
ACO2	TUBA3C
ACO2	EXOSC2
ACO2	TUBB2A
ACO2	BYSL
ACO2	BOP1
ACO2	EIF2B1
ACO2	EIF4A2
ACO2	ITPR1
ACO2	PLS1
ACO2	TRIP12
ACO2	KPNB1
ACO2	MORF4L2
ACO2	KARS
ACO2	PGM5
ACO2	PPA1
ACO2	SF3B4
ACO2	SEC23A
ACO2	SEC23B
ACO2	NEDD8
ACO2	FXN
ACO2	CLPP
ACO2	HIST2H2AC
ACO2	UGP2
ACO2	TSR1
ACO2	TUBB8
ACO2	PABPC1L
ACO2	PABPC1L2A
ACO2	RAB41
ACO2	RRP12
ACO2	RARS2
ACO2	SUMO4
ACO2	HIST2H2AA3
ACO2	EIF5AL1
ACO2	TUBA3E
ACO2	SHQ1
ACO2	DHRS11
ACO2	TUBA1A
ACO2	HIST3H2A
ACO2	RRM2B
ACO2	DYM
ACO2	TRAPPC6B
ACO2	ISCA2
ACO2	THNSL2
ACO2	HIST2H2AB
ACO2	SEPT12
ACO2	XRN1
ACO2	PGAM4
ACO2	NUP93
ACO2	AADAT
ACO2	KRI1
ACO2	ATP6V1C2
ACO2	DDX55
ACO2	THOC2
ACO2	PPTC7
ACO2	GRPEL2
ACO2	CALML6
ACO2	BRIX1
ACO2	IPO4
ACO2	NOC3L
ACO2	DNAJA4
ACO2	PRPF31
ACO2	CCT6B
ACO2	GBF1
ACO2	HSPH1
