gene	node_type
GANC	gene
GAA	gene
GYS1	gene
GYS2	gene
GBA3	gene
GBE1	gene
UGD	gene
GDH	gene
UGDH	gene
AMY1A	gene
AMY2A	gene
AMY2B	gene
AMY1A; AMY1B; AMY1C	gene
MGAM2	gene
PYGL	gene
PYGB	gene
PYGM	gene
TREH	gene
ITPA	gene
NUDT15	gene
UGD	PPI
UBC	PPI
GYG1	PPI
GYG2	PPI
PPP1CC	PPI
PPP1CA	PPI
PPP1R3C	PPI
EPM2A	PPI
PHKG2	PPI
PHKA2	PPI
CALM1	PPI
PHKB	PPI
PHKA1	PPI
PHKG1	PPI
PRKACA	PPI
PRKACG	PPI
PRKACB	PPI
PRKX	PPI
YWHAE	PPI
DCPS	PPI
NHLRC1	PPI
GSK3B	PPI
MUC5B	PPI
ERGIC3	PPI
NEB	PPI
PPP1R3A	PPI
MAPT	PPI
CAMK2A	PPI
TRIM63	PPI
ACTN1	PPI
LRRK2	PPI
MUC7	PPI
AKAP1	PPI
AKAP8	PPI
MTOR	PPI
S100A1	PPI
ACTB	PPI
CALML3	PPI
RPS6KA1	PPI
AGO3	PPI
AGO4	PPI
AGO2	PPI
STBD1	PPI
CDK2	PPI
CALML6	PPI
NCF1	PPI
CALML5	PPI
PRKAR1B	PPI
CPS1	PPI
CTSZ	PPI
FTH1	PPI
CTSB	PPI
PRKAR1A	PPI
PRKAR2A	PPI
PRKAR2B	PPI
CAT	PPI
PPIB	PPI
PASK	PPI
ATP6V1A	PPI
HSPA1B	PPI
HSPA6	PPI
HSPA1L	PPI
HSPA2	PPI
TOP1	PPI
HSPA8	PPI
ABCG1	PPI
KATNA1	PPI
EIF2S1	PPI
KAT5	PPI
SOST	PPI
HSPA1A	PPI
CSNK1A1	PPI
CSNK1E	PPI
CSNK1D	PPI
SENP3	PPI
PPP1CB	PPI
CCT6B	PPI
CCT6A	PPI
SUMO4	PPI
NEDD8	PPI
SKI	PPI
HSP90AA1	PPI
HSP90AB1	PPI
SUMO3	PPI
SUMO2	PPI
SUMO1	PPI
CIAO1	PPI
PPP1R7	PPI
ATL1	PPI
SIRT3	PPI
CSNK2A2	PPI
CSNK2A1	PPI
CCT2	PPI
SET	PPI
ATL3	PPI
ATL2	PPI
SIRT1	PPI
GRK5	PPI
AGL	PPI
SLX4	PPI
PRKAB2	PPI
G6PD	PPI
CASK	PPI
GIPC3	PPI
GIPC2	PPI
ITGB1BP2	PPI
HSD17B10	PPI
DHRS4	PPI
UBE2I	PPI
TAF1	PPI
UPF1	PPI
WDR76	PPI
GIPC1	PPI
PRPF40B	PPI
MARCH6	PPI
MTNR1A	PPI
MTNR1B	PPI
PPP1R3B	PPI
AGTPBP1	PPI
HSPA4L	PPI
ATP6V1B1	PPI
ATP6V1B2	PPI
HSPH1	PPI
ARHGEF7	PPI
SLC2A4	PPI
STXBP5L	PPI
NEDD4	PPI
NEDD4L	PPI
BAG3	PPI
TERF2	PPI
ARHGEF16	PPI
PARK2	PPI
PIN1	PPI
PRPF40A	PPI
IGBP1	PPI
SGCG	PPI
PDE4DIP	PPI
ARID1B	PPI
INTS4	PPI
FAM110A	PPI
TRIM55	PPI
POMP	PPI
CDC42BPB	PPI
GBAS	PPI
TRAPPC2	PPI
PSMD14	PPI
EGFR	PPI
FYN	PPI
SRC	PPI
STAM	PPI
VAV3	PPI
NCK2	PPI
RASSF6	PPI
ALDOA	PPI
ALDOB	PPI
DNM2	PPI
TTN	PPI
TRIM54	PPI
WWP1	PPI
CLASP2	PPI
SRP72	PPI
LMNA	PPI
CNBP	PPI
ZCCHC13	PPI
FBXO6	PPI
DNAJA1	PPI
DNAJA4	PPI
DNAJA2	PPI
PRMT6	PPI
UBD	PPI
HPGDS	PPI
GRB2	PPI
MLH1	PPI
PRDX2	PPI
PRDX4	PPI
PPP2R5A	PPI
PSMD4	PPI
PSMD2	PPI
RBL2	PPI
E2F4	PPI
CHEK1	PPI
TPST1	PPI
TPST2	PPI
PPP2R4	PPI
TNS2	PPI
ANAPC11	PPI
FOS	PPI
PGAM2	PPI
PGAM1	PPI
PGAM4	PPI
SIRT7	PPI
RIPK3	PPI
IKBKB	PPI
GAPDH	PPI
NPM1	PPI
PPP2CA	PPI
SGTA	PPI
SGTB	PPI
PSMB1	PPI
DDX6	PPI
EIF2B2	PPI
DCTN4	PPI
NUP155	PPI
CKAP5	PPI
SRPK1	PPI
SRPK3	PPI
ATP6V0D1	PPI
TNPO1	PPI
TNPO2	PPI
MCM5	PPI
VPS39	PPI
STAU1	PPI
MAP3K3	PPI
ATIC	PPI
ELAVL1	PPI
CDK6	PPI
MCM2	PPI
FKBP5	PPI
MED31	PPI
FOXI2	PPI
GSK3A	PPI
PRKAA2	PPI
OTUD5	PPI
MAP1LC3C	PPI
UVRAG	PPI
SH3GLB1	PPI
SOD2	PPI
GTF2B	PPI
AK5	PPI
NPHP4	PPI
USP19	PPI
