V1	V2
GDA	UBC
GDA	HSPA1A
GDA	HSPA1B
GDA	HSPA8
GDA	HSPA6
GDA	RCC1
GDA	AKT1
GDA	HSPA1L
GDA	MCM2
GDA	HSPA2
GDA	NPEPPS
GDA	DLG4
GDA	SNTA1
GDA	DLG3
GDA	EXT2
GUK1	TMEM97
GUK1	RPGRIP1L
GUK1	TTC19
GUK1	SUMO4
GUK1	DPY19L2
GUK1	CHERP
GUK1	UBE2Z
GUK1	WDR76
GUK1	MOV10
GUK1	NXF1
GUK1	NDUFA4
GUK1	PSMD14
GUK1	MYL12B
GUK1	HSP90AB1
GUK1	UBC
GUK1	HSPA1B
GUK1	HSPA8
GUK1	HSPA6
GUK1	MYL12A
GUK1	MYL9
GUK1	HSPA1L
GUK1	CCT8
GUK1	HSPA2
GUK1	TMBIM6
GUK1	SUMO3
GUK1	SUMO2
GUK1	SUMO1
GUK1	GPSM2
GUK1	HNRNPD
GUK1	IQCB1
FHIT	ATP6V0D1
FHIT	HSPE1
FHIT	UBE2I
FHIT	MDM2
FHIT	REL
FHIT	RAB40B
FHIT	E2F4
FHIT	ATP6V0D2
FHIT	UPF1
FHIT	LEF1
FHIT	ALDH2
FHIT	UBC
FHIT	HSPD1
FHIT	FDXR
FHIT	CTNNB1
FHIT	TRIM23
FHIT	ETFB
FHIT	MDH2
FHIT	HNF4A
ENPP4	LGALS9
ENPP4	LGALS8
ENPP4	LGALS3
ENPP4	SOX2
ENPP4	LPAR1
GUCY2F	GABARAPL2
GUCY2F	DLG4
NPR2	NPPC
NPR2	CDC37
NPR2	RNF113B
NPR2	MOV10
NPR2	RNF113A
NPR2	NPPA
NPR2	HSP90AB1
NPR2	UBC
NPR2	NPPB
NPR1	NPPB
NPR1	PRKACA
NPR1	NPPC
NPR1	PSEN1
NPR1	PLXNA3
NPR1	PRKG1
NPR1	SEMA3A
NPR1	ATF7IP
NPR1	RNF113B
NPR1	NCSTN
NPR1	FOXP3
NPR1	PLXNA1
NPR1	NDC80
NPR1	RNF113A
NPR1	MYC
NPR1	NPPA
NPR1	UBC
GUCY2C	HNF4A
GUCY2C	PDZK1
GUCY2C	PDZD3
GUCY2C	NPHP4
GUCY2D	ANKMY2
GUCY2D	NUP43
GUCY2D	EED
GUCY2D	FYN
GUCY1B2	GUCY1A2
GUCY1B2	GUCY1A3
GUCY1A2	HSPA4
GUCY1A2	DLG4
GUCY1A2	GUCY1B3
GUCY1A2	DLG1
GUCY1A2	SNTA1
GUCY1A2	DLG2
GUCY1A2	DLG3
GUCY1A2	ERBIN
GUCY1A2	STUB1
GUCY1A2	LIN7A
GUCY1A2	GUCY1B2
GUCY1A2	HSP90AA1
GUCY1A2	UBC
NME4	SOCS3
NME4	IKBKB
NME4	XPO1
NME4	KPNA5
NME4	PMM2
NME4	DDX3Y
NME4	WIPF1
NME4	NARS
NME4	NRDC
NME4	EIF4E2
NME4	DIAPH1
NME4	DNAJA2
NME4	CLUH
NME4	CS
NME4	PMPCB
NME4	CLPX
NME4	ALDH1A2
NME4	PROSC
NME4	LSM8
NME4	TOMM40
NME4	CHEK2
NME4	ALDH1A1
NME4	SOD1
NME4	GOT2
NME4	MYC
NME4	OAT
NME4	TUBB4A
NME4	TP53
NME4	ALDH2
NME4	SLC25A5
NME4	RPLP0
NME4	ITGB1
NME4	MYL1
NME4	GSN
NME4	ATP5B
NME4	EIF4E
NME4	GPI
NME4	TUBB
NME4	PFN1
NME4	BPGM
NME4	HSP90AA1
NME4	PFKM
NME4	HSP90AB1
NME4	PDHA1
NME4	RPS17
NME4	DLD
NME4	UBC
NME4	HSPA1A
NME4	HSPA1B
NME4	RARA
NME4	HSPD1
NME4	HSPA5
NME4	HSPA8
NME4	PSKH1
NME4	PABPC1
NME4	COX6A1
NME4	SLC25A4
NME4	SLC25A6
NME4	IMPDH2
NME4	EEF2
NME4	TPT1
NME4	SLC2A4
NME4	PGAM2
NME4	ATP6V1B1
NME4	NME1
NME4	PPP3CB
NME4	HSPA6
NME4	GOT1
NME4	PFKL
NME4	TCP1
NME4	RPL7
NME4	PGAM1
NME4	HK1
NME4	BTF3
NME4	IMPDH1
NME4	ATP6V1B2
NME4	ATP6V1C1
NME4	RYR1
NME4	RPS4Y1
NME4	UBA1
NME4	NME2
NME4	RPS3
NME4	AHCY
NME4	CFL1
NME4	EEF1B2
NME4	ATP5A1
NME4	ITGB8
NME4	RPL13
NME4	TARS
NME4	VARS
NME4	EEF1G
NME4	CALML3
NME4	CAD
NME4	PIK3R1
NME4	PDHA2
NME4	PRDX5
NME4	PRDX3
NME4	PPIF
NME4	ALDH1B1
NME4	MAT2A
NME4	RRM2
NME4	DNAJA1
NME4	PRDX2
NME4	HSPA1L
NME4	PFN2
NME4	BMI1
NME4	RORA
NME4	CBS
NME4	GCK
NME4	GLRX
NME4	ATP5C1
NME4	ATP6V1E1
NME4	RPL4
NME4	PGM1
NME4	HSPA9
NME4	RPL3
NME4	CAP2
NME4	EIF2S3
NME4	IARS
NME4	EPS15
NME4	WAS
NME4	HTT
NME4	SYK
NME4	TSFM
NME4	ALDH1A3
NME4	PPP3CC
NME4	CCT5
NME4	SARS
NME4	VASP
NME4	DNM2
NME4	CCT8
NME4	CCT4
NME4	PGD
NME4	KPNA1
NME4	CLTCL1
NME4	PRKAA2
NME4	HSPA2
NME4	AK2
NME4	HMGCS2
NME4	VCP
NME4	NAP1L1
NME4	SNU13
NME4	NPEPPS
NME4	SUMO3
NME4	ATP5E
NME4	ACTB
NME4	EIF4A1
NME4	DSTN
NME4	RPS3A
NME4	SUMO2
NME4	NUTF2
NME4	CALM1
NME4	PSMC5
NME4	RPS8
NME4	RPS15A
NME4	RPS16
NME4	YWHAE
NME4	RPS13
NME4	RPS11
NME4	RPL7A
NME4	RPS4X
