gene1	gene	score
ALDOB	UBQLN1	0.173
PRPS1	VEPH1	0.173
PRPS1L1	PSMD14	0.173
ALDOA	GLUD2	0.172
ALDOB	GLUD2	0.172
PRPS1	PSMB2	0.172
PRPS2	PSMB2	0.172
ALDOA	GLUD1	0.171
ALDOB	SNCA	0.171
ALDOB	GLUD1	0.171
ALDOA	ACTN1	0.169
ALDOA	ACTN2	0.169
ALDOA	ACTN4	0.169
ALDOB	ACTN1	0.169
ALDOB	ACTN2	0.169
ALDOB	MDH2	0.169
ALDOB	ACTN4	0.169
PGD	PSMD4	0.169
PGD	PSMD2	0.169
PGD	ENO2	0.169
PGD	PSMC3	0.169
PGD	HSPA1L	0.169
ALDOA	MDH2	0.168
ALDOA	SUMO3	0.168
TKTL2	HSPA1B	0.168
TKTL2	HSPA8	0.168
TKTL2	HSPA6	0.168
TKTL2	HSPA2	0.168
ALDOA	ISG15	0.167
ALDOA	PSMD4	0.167
ALDOC	RAD23B	0.167
PRPS1L1	NAF1	0.167
SAT1	HOXB9	0.167
TKT	HSPA2	0.167
TKT	HSPA1B	0.167
TKT	HSPA8	0.167
TKT	HSPA6	0.167
ALDOB	RAD23B	0.166
PRPS1	NAF1	0.166
PRPS2	NAF1	0.166
ALDOA	RAD23B	0.165
ALDOA	SOST	0.165
ALDOB	SOST	0.165
PGLS	KAT5	0.165
FBP2	FBP1	0.165
FBP1	FBP2	0.165
TALDO1	PGD	0.165
TALDO1	SOST	0.165
G6PD	PSMD14	0.165
PGD	FKBP1B	0.165
PGD	KARS	0.165
PGD	PMM1	0.165
PGD	OLA1	0.165
PGD	LARS	0.165
PGD	TARSL2	0.165
PGD	PMM2	0.165
PGD	PSMD10	0.165
PGD	ALDH1A2	0.165
PGD	FDPS	0.165
PGD	AHCY	0.165
PGD	TARS	0.165
PGD	PPP2R1A	0.165
PGD	PPP2R1B	0.165
PGD	TALDO1	0.165
PGM1	USP4	0.164
TKTL2	PSMD14	0.164
TKTL2	HSPA1L	0.164
TKT	PSMD14	0.164
PGD	EIF4A1	0.164
PGD	PSMC5	0.164
PGD	YWHAE	0.164
PGD	ACTA2	0.164
PGD	FKBP1A	0.164
PGD	ACTG1	0.164
PGD	ACTG2	0.164
PGD	ACTC1	0.164
PGD	EEF1A1	0.164
PGD	ACTA1	0.164
PGD	MAT1A	0.164
PGD	EEF1A2	0.164
PGD	PRDX4	0.164
PGD	PABPC4	0.164
PGD	EIF4A2	0.164
PGD	PABPC1L	0.164
PGD	PABPC1L2A	0.164
PGD	PABPC5	0.164
PGD	PSMD1	0.164
PGD	PABPC3	0.164
PGD	PSMD11	0.164
PGD	PSMD3	0.164
PGD	GAPDH	0.164
PGD	ALDH2	0.164
PGD	ENO1	0.164
PGD	HSPA5	0.164
PGD	PABPC1	0.164
PGD	EEF2	0.164
PGD	ENO3	0.164
PGD	DARS	0.164
PGD	RPL13	0.164
PGD	VARS	0.164
PGD	EEF1G	0.164
PGD	ALDH1B1	0.164
PGD	MAT2A	0.164
PGD	PRDX2	0.164
PGD	PSMC4	0.164
ALDOB	BBS7	0.163
ALDOB	BBS1	0.163
ALDOB	BBS4	0.163
ALDOB	BBS2	0.163
PGLS	SUMO2	0.163
TKT	HSPA1L	0.163
TALDO1	P4HB	0.163
PGD	ACTB	0.163
PGD	HSPH1	0.163
PGD	HSPA4L	0.163
PGD	HSP90AA1	0.163
RPIA	EIF2B2	0.162
RPIA	NTMT1	0.162
ALDOA	UQCRH	0.162
ALDOA	GJA1	0.162
ALDOA	COX7A1	0.162
ALDOA	IVD	0.162
ALDOA	MT-CYB	0.162
ALDOB	UQCRH	0.162
ALDOB	GJA1	0.162
ALDOB	COX7A1	0.162
ALDOB	IVD	0.162
ALDOB	AK3	0.162
ALDOB	MT-CYB	0.162
SAT1	CCDC148	0.162
TALDO1	UBE3A	0.162
ALDOA	ADRB2	0.161
ALDOA	CYC1	0.161
ALDOA	COX6C	0.161
ALDOA	DBT	0.161
ALDOA	BCKDHA	0.161
ALDOA	COX4I1	0.161
ALDOA	COX6B1	0.161
ALDOA	UQCRB	0.161
ALDOA	NDUFV2	0.161
ALDOA	TNNI3	0.161
ALDOA	ACAA2	0.161
ALDOA	CRAT	0.161
ALDOA	ACADVL	0.161
ALDOA	NDUFV1	0.161
ALDOA	ATP5I	0.161
ALDOA	NDUFA6	0.161
ALDOA	DYNLL1	0.161
ALDOA	NDUFA9	0.161
ALDOA	DHRS4	0.161
ALDOA	NDUFB11	0.161
ALDOA	UQCR10	0.161
ALDOA	NDUFA12	0.161
ALDOA	AK3	0.161
ALDOA	NDUFB9	0.161
ALDOA	UQCRQ	0.161
ALDOA	NDUFS4	0.161
ALDOA	NDUFB5	0.161
ALDOA	NDUFB3	0.161
ALDOA	NDUFA2	0.161
ALDOA	NDUFB1	0.161
ALDOA	NDUFB6	0.161
ALDOA	NDUFA3	0.161
ALDOA	NDUFB8	0.161
ALDOA	NDUFB10	0.161
ALDOC	PKM	0.161
ALDOB	CYC1	0.161
ALDOB	COX6C	0.161
ALDOB	DBT	0.161
ALDOB	BCKDHA	0.161
ALDOB	COX4I1	0.161
ALDOB	COX6B1	0.161
ALDOB	UQCRB	0.161
ALDOB	NDUFV2	0.161
ALDOB	TNNI3	0.161
ALDOB	ACAA2	0.161
ALDOB	CRAT	0.161
ALDOB	ACADVL	0.161
ALDOB	NDUFV1	0.161
ALDOB	ATP5I	0.161
ALDOB	NDUFA6	0.161
ALDOB	DYNLL1	0.161
ALDOB	NDUFA9	0.161
ALDOB	DHRS4	0.161
ALDOB	NDUFB11	0.161
ALDOB	UQCR10	0.161
ALDOB	NDUFA12	0.161
ALDOB	NDUFB9	0.161
ALDOB	UQCRQ	0.161
ALDOB	NDUFS4	0.161
ALDOB	NDUFB5	0.161
ALDOB	NDUFB3	0.161
ALDOB	NDUFA2	0.161
ALDOB	NDUFB1	0.161
ALDOB	NDUFB6	0.161
ALDOB	NDUFA3	0.161
ALDOB	NDUFB8	0.161
ALDOB	NDUFB10	0.161
SAT1	RBM17	0.161
TKTL2	NPEPPS	0.161
TKT	NPEPPS	0.161
