V1	V2
OPLAH	DNAJA2
OPLAH	DNAJB5
OPLAH	HSPA4L
OPLAH	BPGM
OPLAH	HSP90AB1
OPLAH	UBC
OPLAH	HSPA1A
OPLAH	HSPA1B
OPLAH	HSPA8
OPLAH	PGAM2
OPLAH	HSPA6
OPLAH	PGAM1
OPLAH	DNAJB1
OPLAH	ATP5A1
OPLAH	DNAJA1
OPLAH	GK
OPLAH	HSPA1L
OPLAH	HSPA4
OPLAH	HSPA2
OPLAH	DNAJB13
OPLAH	SUMO1
OPLAH	CCT2
OPLAH	PGAM4
OPLAH	DNAJA4
OPLAH	HSPH1
OPLAH	PRMT1
OPLAH	KATNB1
OPLAH	EBF3
OPLAH	USP42
OPLAH	PFDN4
OPLAH	PRMT8
OPLAH	USP36
OPLAH	DNAJB4
OPLAH	PSMD14
SRM	ATP6V1B2
SRM	AHCY
SRM	ATP5A1
SRM	VARS
SRM	PDHA2
SRM	PRDX3
SRM	GCH1
SRM	ALDH1B1
SRM	DNAJA1
SRM	PRDX2
SRM	CBS
SRM	GCK
SRM	ATP5C1
SRM	PPP1CC
SRM	HSPA9
SRM	QARS
SRM	ATP5O
SRM	CLTCL1
SRM	TERF1
SRM	AK2
SRM	PSMD4
SRM	CSE1L
SRM	NAP1L1
SRM	EIF6
SRM	ACTB
SRM	EIF4A1
SRM	ABCE1
SRM	MAX
SRM	SUMO2
SRM	PPP1CA
SRM	PPP1CB
SRM	YWHAE
SRM	ACTA2
SRM	ACTG1
SRM	ACTG2
SRM	ACTC1
SRM	EEF1A1
SRM	ACTA1
SRM	TUBB4B
SRM	CLTC
SRM	GALK2
SRM	EEF1A2
SRM	DMWD
SRM	PRDX4
SRM	TUBB3
SRM	TUBB2A
SRM	IKBKE
SRM	EIF4A2
SRM	USP10
SRM	PPA1
SRM	TUBB8
SRM	CRY2
SRM	EFHC1
SRM	PGAM4
SRM	CCDC150
SRM	IPO4
SRM	DNAJA4
SRM	COA7
SRM	UPRT
SRM	OTUB1
SRM	NAP1L4
SRM	TUBB6
SRM	TUBB2B
SRM	DDA1
SRM	WDR12
SRM	SLC25A31
SRM	PPA2
SRM	TUBB1
SRM	MOV10
SRM	NXF1
SRM	NAP1L2
SRM	CDC14A
SRM	GMPPB
SRM	EIF4E1B
SRM	IPO5
SRM	PSMD14
SRM	SOX12
SRM	RANBP6
SRM	EIF4E2
SRM	CDC14B
SRM	DPM1
SRM	DNAJA2
SRM	ALDH1A2
SRM	IPO7
SRM	NSA2
SRM	FN1
SRM	TUBB4A
SRM	NTRK1
SRM	ALDH2
SRM	SLC25A5
SRM	ATP5B
SRM	EIF4E
SRM	GPI
SRM	TUBB
SRM	BPGM
SRM	PDHA1
SRM	UBC
SRM	DLAT
SRM	HSPD1
SRM	SLC25A4
SRM	SLC25A6
SRM	ITGA4
SRM	PGAM2
SRM	ATP6V1B1
SRM	PGAM1
SRM	VCAM1
SRM	HK1
ANPEP	LMNB1
ANPEP	HNF1A
ANPEP	SFN
ANPEP	HNF4A
ANPEP	ATP1A2
ANPEP	VCP
ANPEP	ENPEP
ANPEP	MEP1B
ANPEP	CEP76
ANPEP	FBXW7
ANPEP	SOST
ANPEP	ATP1B4
ANPEP	NAALADL1
ANPEP	AGT
ANPEP	ATP1A1
ANPEP	ATP1B1
ANPEP	VIM
ANPEP	UBC
ANPEP	ATP1A3
GCLC	GCLM
GCLC	HSPA2
GCLC	CSE1L
GCLC	MAX
GCLC	RAN
GCLC	EEF1A1
GCLC	TUBA1B
GCLC	TUBA4A
GCLC	EEF1A2
GCLC	GFPT1
GCLC	TUBA3C
GCLC	EIF3A
GCLC	ELAVL1
GCLC	TUBA3E
GCLC	PAXIP1
GCLC	TUBA1A
GCLC	DTX2
GCLC	DNAJA4
GCLC	HSPH1
GCLC	PFDN4
GCLC	ACSS2
GCLC	ACSS1
GCLC	TUBA8
GCLC	GMPPB
GCLC	TUBAL3
GCLC	PSMD14
GCLC	CCL22
GCLC	NTN3
GCLC	XPO1
GCLC	HPGDS
GCLC	DNAJA2
GCLC	ALDH1A2
GCLC	GFPT2
GCLC	NTN1
GCLC	HSPA4L
GCLC	MYC
GCLC	ALDH2
GCLC	HSP90AB1
GCLC	UBC
GCLC	HSPA1A
GCLC	HSPA1B
GCLC	HSPA8
GCLC	IMPDH2
GCLC	TPR
GCLC	PKM
GCLC	ATP6V1B1
GCLC	NQO1
GCLC	HSPA6
GCLC	RCC1
GCLC	IMPDH1
GCLC	ATP6V1B2
GCLC	TAF1
GCLC	PKLR
GCLC	ALDH1B1
GCLC	DNAJA1
GCLC	HSPA1L
GCLC	HSPA4
GSS	TERF1
GSS	HSPA2
GSS	IRF3
GSS	DNAJA4
GSS	TFIP11
GSS	ONECUT1
GSS	DNAJA2
GSS	CPSF4
GSS	GAPDH
GSS	HSP90AB1
GSS	UBC
GSS	HSPA1A
GSS	HSPA1B
GSS	HSPA8
GSS	HSPA6
GSS	RCC1
GSS	TAF1
GSS	DNAJA1
GSS	HSPA1L
GSS	HNF4A
GPX7	UBQLN4
GPX7	GLRX2
GPX7	THG1L
GPX7	DNAJB11
GPX7	MSRA
GPX7	FAM96B
GPX7	ASNA1
GPX7	SGTA
GPX7	GAPDH
GPX7	P4HB
GPX7	UBC
GPX7	HSPA5
GPX7	PDIA4
GPX7	GLUL
GPX7	HIST1H1B
GPX7	GTF2E1
GPX7	PDIA3
GPX7	ATIC
GPX7	HSPA9
GPX7	HNF4A
GPX7	CSE1L
GPX7	SUMO3
GPX7	SUMO2
GPX7	SUMO1
GPX7	EEF1A1
GPX7	REEP5
GPX7	PPID
GPX7	CYP51A1
GPX7	TKFC
GPX7	SUMO4
GPX7	CEP70
GPX7	UPF1
GPX7	TMEM159
GPX7	ERO1A
GPX7	REEP6
GPX8	UPF1
GPX8	TMEM159
GPX8	ERO1A
GPX8	GLRX2
GPX8	THG1L
GPX8	MSRA
GPX8	FAM96B
GPX8	GAPDHS
GPX8	GAPDH
GPX8	P4HB
GPX8	UBC
GPX8	PDIA4
GPX8	GLUL
GPX8	GTF2E1
GPX8	PDIA3
GPX8	ATIC
GPX8	CSE1L
GPX8	SUMO3
GPX8	SUMO2
