gene	node_type
PFKM	gene
PHOSPHOFRUCTOKINASE-M: PFK-M	gene
PFKP	gene
PFKL	gene
GANC	gene
GAA	gene
GLA	gene
AKR1B1	gene
GALT	gene
UGP2	gene
GALK1	gene
GALK	gene
KHK	gene
ALDOA	gene
ALDOC	gene
HEL-S-87P	gene
ALDOB	gene
LOC89944	gene
GLB1	gene
PHOSPHOFRUCTOKINASE-M: PFK-M	PPI
HEL-S-87P	PPI
UBC	PPI
HSPA1B	PPI
HSPA8	PPI
HSPA6	PPI
MAT2A	PPI
HSPA2	PPI
MAT1A	PPI
GYG1	PPI
GYG2	PPI
AKR1C4	PPI
AKR1C3	PPI
AKR1D1	PPI
AKR1C2	PPI
AKR1C1	PPI
KCNAB2	PPI
KCNAB1	PPI
KCNAB3	PPI
AKR7A2	PPI
AKR1B10	PPI
AKR7A3	PPI
AKR1A1	PPI
HSPA1L	PPI
TNFRSF1A	PPI
NEU1	PPI
CTSA	PPI
PRNP	PPI
SLC12A1	PPI
ACTG2	PPI
ACTC1	PPI
ACTA2	PPI
ACTA1	PPI
USP42	PPI
CALM1	PPI
ACTG1	PPI
ERGIC3	PPI
PRPS1	PPI
PPM1E	PPI
ACTB	PPI
TUBAL3	PPI
HSPD1	PPI
TUBA8	PPI
PRMT2	PPI
TUBA3E	PPI
TUBA1B	PPI
TUBA3C	PPI
TUBA4A	PPI
TUBA1A	PPI
PLD2	PPI
NOS1	PPI
CAV3	PPI
WAS	PPI
TBPL2	PPI
SNX9	PPI
TBPL1	PPI
ATP6V0A4	PPI
TBP	PPI
POLR2A	PPI
MTOR	PPI
ATP6V1E1	PPI
RRAGB	PPI
RRAGA	PPI
CKMT2	PPI
ENO1	PPI
UBTD1	PPI
ABCA1	PPI
PGK2	PPI
PGK1	PPI
PARD3	PPI
PGAM1	PPI
PGAM2	PPI
PGAM4	PPI
PRKAA2	PPI
GAPDH	PPI
CDK2	PPI
CKM	PPI
LDHC	PPI
CKB	PPI
LDHAL6A	PPI
LDHAL6B	PPI
CD9	PPI
LDHB	PPI
LDHA	PPI
UBE2V2	PPI
PPIB	PPI
UBE2V1	PPI
PCNA	PPI
COL11A1	PPI
COL5A3	PPI
YWHAZ	PPI
YWHAQ	PPI
CALML6	PPI
NCF1	PPI
COL5A1	PPI
AKAP4	PPI
CALML5	PPI
CALML3	PPI
AICDA	PPI
HSD17B10	PPI
HK2	PPI
HK3	PPI
PRKAR1A	PPI
PRKAR2A	PPI
PRKAR1B	PPI
HSP90AB1	PPI
PRKAR2B	PPI
PRKCE	PPI
HK1	PPI
RHOA	PPI
TUBB4B	PPI
TUBB2A	PPI
TUBB2B	PPI
TUBB4A	PPI
HBB	PPI
CD47	PPI
TRAF6	PPI
MYH3	PPI
MYH1	PPI
MYH7	PPI
MYH8	PPI
MYH14	PPI
MYH2	PPI
MYH13	PPI
MYH15	PPI
MYH4	PPI
MYH7B	PPI
TERT	PPI
GOT1	PPI
TKT	PPI
PRDX1	PPI
SUMO4	PPI
TKTL2	PPI
YWHAB	PPI
MYH10	PPI
MYH11	PPI
FHL2	PPI
PRDX2	PPI
SUMO2	PPI
KCNMA1	PPI
MYH9	PPI
RACK1	PPI
TRIM63	PPI
UBQLN1	PPI
SUMO1	PPI
VIL1	PPI
GLUD2	PPI
HDAC1	PPI
HDAC2	PPI
EID1	PPI
PPP2R1A	PPI
PPP2R1B	PPI
GLUD1	PPI
SNCA	PPI
ATP6V1A	PPI
TPR	PPI
RC3H1	PPI
RC3H2	PPI
ACTN1	PPI
ACTN2	PPI
ACTN4	PPI
MDH2	PPI
PSMD14	PPI
SUMO3	PPI
KAT2B	PPI
EGFR	PPI
SNW1	PPI
ISG15	PPI
PSMD4	PPI
RAD23B	PPI
HNRNPK	PPI
SOST	PPI
DMXL2	PPI
USP10	PPI
PRPF40A	PPI
BBS7	PPI
BBS1	PPI
BBS4	PPI
BBS2	PPI
GRIN1	PPI
HTR7	PPI
GJA1	PPI
UQCRH	PPI
COX7A1	PPI
IVD	PPI
MT-CYB	PPI
AK3	PPI
PSMC3	PPI
USP51	PPI
USP22	PPI
SENP3	PPI
ABCE1	PPI
NPEPPS	PPI
CDC14A	PPI
CDC14B	PPI
ADRB2	PPI
CYC1	PPI
COX6C	PPI
DBT	PPI
BCKDHA	PPI
COX4I1	PPI
COX6B1	PPI
UQCRB	PPI
NDUFV2	PPI
TNNI3	PPI
ACAA2	PPI
CRAT	PPI
ACADVL	PPI
NDUFV1	PPI
ATP5I	PPI
NDUFA6	PPI
DYNLL1	PPI
NDUFA9	PPI
DHRS4	PPI
NDUFB11	PPI
UQCR10	PPI
NDUFA12	PPI
NDUFB9	PPI
UQCRQ	PPI
NDUFS4	PPI
NDUFB5	PPI
NDUFB3	PPI
NDUFA2	PPI
NDUFB1	PPI
NDUFB6	PPI
NDUFA3	PPI
NDUFB8	PPI
NDUFB10	PPI
PKM	PPI
TMEM173	PPI
ABCF1	PPI
CCT6B	PPI
CCT6A	PPI
