gene	node_type
GCLC	gene
HEL-75	gene
GSR	gene
GAD65	gene
GAD2	gene
GAD1	gene
GIG18	gene
GOT2	gene
GOT1L1	gene
GPT2	gene
GPT	gene
CPS1	gene
ALDH5A1	gene
GLS2	gene
GLS	gene
DKFZP434M0813	gene
GLUL	gene
PIG59	gene
DKFZP434M0813	PPI
GCLM	PPI
HPGDS	PPI
UBC	PPI
NQO1	PPI
STX1A	PPI
RIMS1	PPI
DNAJC5	PPI
SLC32A1	PPI
CPLX1	PPI
HSPA8	PPI
RAB3A	PPI
SYT1	PPI
SNAP25	PPI
STXBP1	PPI
VAMP2	PPI
GPX8	PPI
GPX7	PPI
GPX4	PPI
ABAT	PPI
RALA	PPI
SIRT5	PPI
SNTA1	PPI
HSPA1B	PPI
HSPA6	PPI
HSPA2	PPI
ZNRF1	PPI
UBB	PPI
RPS27A	PPI
UBA52	PPI
ZDHHC17	PPI
HTR2A	PPI
ATXN10	PPI
PRKCE	PPI
PRKACA	PPI
PSMD4	PPI
AMY2A	PPI
AMY2B	PPI
AMY1A	PPI
YWHAZ	PPI
FASTKD3	PPI
PSMD14	PPI
MYH13	PPI
MYH15	PPI
MYH4	PPI
MYH7B	PPI
MYH1	PPI
MYH2	PPI
MYH8	PPI
MYH3	PPI
MYH7	PPI
MYH9	PPI
MYH10	PPI
MYH11	PPI
MYH14	PPI
PSEN1	PPI
NEDD4	PPI
NEDD4L	PPI
RICTOR	PPI
SOST	PPI
SIRT4	PPI
CAPN1	PPI
SUMO2	PPI
UBE2I	PPI
NAPRT	PPI
ABCF1	PPI
NPEPPS	PPI
KCNMA1	PPI
SRP54	PPI
ARAF	PPI
UBA5	PPI
MCM2	PPI
DYNLL1	PPI
TFAP2A	PPI
ALDOA	PPI
ALDOB	PPI
RAF1	PPI
DARS	PPI
YWHAQ	PPI
YWHAB	PPI
SUMO4	PPI
GRK5	PPI
ISG15	PPI
CMTM5	PPI
GAPDH	PPI
HSPD1	PPI
H2AFX	PPI
DLG4	PPI
PGD	PPI
NOVA1	PPI
NOVA2	PPI
HAAO	PPI
CDK2	PPI
YWHAG	PPI
YWHAH	PPI
HSD17B10	PPI
GLRX	PPI
PRPF40B	PPI
HDAC5	PPI
MARCH6	PPI
ATF2	PPI
SUMO3	PPI
SUMO1	PPI
PIN1	PPI
EIF1B	PPI
PRPF40A	PPI
HSPA1L	PPI
ASB1	PPI
RAD21	PPI
SLC2A4	PPI
SNCA	PPI
RAE1	PPI
BTK	PPI
CNBP	PPI
ZCCHC13	PPI
ABL1	PPI
FYN	PPI
NCK1	PPI
GRB2	PPI
EIF4A1	PPI
GRIN2B	PPI
EIF4A2	PPI
USP10	PPI
RBBP6	PPI
DTX2	PPI
H3F3A	PPI
HIST3H3	PPI
H3F3C	PPI
HIST2H3A	PPI
NEDD8	PPI
FBXO6	PPI
RPLP2	PPI
MAPK3	PPI
MAPK1	PPI
UBD	PPI
RB1	PPI
FUS	PPI
PSMD2	PPI
HIST1H3A	PPI
AGO2	PPI
NR3C1	PPI
CSNK1D	PPI
UNK	PPI
PSMC3	PPI
PPARD	PPI
TAF9B	PPI
ATP6V1C1	PPI
ATP6V1C2	PPI
JUN	PPI
ATP6V1D	PPI
RAB5B	PPI
RAB5A	PPI
MAGEA11	PPI
RAB5C	PPI
DDX6	PPI
TAF9	PPI
HIPK1	PPI
HIPK3	PPI
CASP8AP2	PPI
ELAVL1	PPI
CTPS1	PPI
ATIC	PPI
PREPL	PPI
ISYNA1	PPI
CTPS2	PPI
C2ORF47	PPI
CISD3	PPI
SPATA20	PPI
PTPMT1	PPI
PIAS3	PPI
PIAS1	PPI
PIAS2	PPI
MT-ND5	PPI
SKIL	PPI
PAXIP1	PPI
NUP107	PPI
PFDN5	PPI
BABAM1	PPI
PFDN2	PPI
USP20	PPI
PFDN6	PPI
FOXF1	PPI
GRHPR	PPI
COQ9	PPI
CAMK1	PPI
CAMK4	PPI
PNCK	PPI
CAMK1D	PPI
CAMK1G	PPI
PSKH1	PPI
CSE1L	PPI
MAX	PPI
CCL22	PPI
MYC	PPI
TPR	PPI
NTRK1	PPI
RCC1	PPI
PJA1	PPI
C11ORF49	PPI
APCS	PPI
MDM2	PPI
CUL7	PPI
C11ORF68	PPI
ZDHHC6	PPI
CTNNBIP1	PPI
RRP1	PPI
DCAF7	PPI
RRP1B	PPI
CSNK1E	PPI
FOXG1	PPI
CDK1	PPI
TCF4	PPI
ONECUT1	PPI
NFKB1	PPI
MAGEA6	PPI
SAP18	PPI
NUDT18	PPI
RQCD1	PPI
MTG2	PPI
PLEKHF2	PPI
NTN3	PPI
XPO1	PPI
NTN1	PPI
TAF1	PPI
GH1	PPI
EPB41	PPI
EEF2	PPI
VDAC1	PPI
MCC	PPI
MPG	PPI
HLA-B	PPI
HLA-C	PPI
ARF6	PPI
