V1	V2
OXSM	NDUFAB1
OXSM	XPO1
OXSM	DNAJA2
OXSM	ATP5H
OXSM	APP
OXSM	COX5B
OXSM	JUNB
OXSM	ATP5J
OXSM	ATP5F1
OXSM	DNAJA1
OXSM	SOX2
OXSM	UBE2N
OXSM	GTF2B
OXSM	UBE2NL
OXSM	DNAJA4
OXSM	ATF6B
AASDHPPT	BABAM1
AASDHPPT	NXF1
AASDHPPT	USP22
AASDHPPT	EIF1B
AASDHPPT	NTRK1
AASDHPPT	JUN
AASDHPPT	POTEI
AASDHPPT	UBC
AASDHPPT	TAF1
AASDHPPT	HLA-B
AASDHPPT	FASN
AASDHPPT	SUMO3
AASDHPPT	ACTB
AASDHPPT	MAX
AASDHPPT	ACTG1
AASDHPPT	RAE1
AASDHPPT	TRAF2
AASDHPPT	STIL
AASDHPPT	WDR82
AASDHPPT	PAXIP1
AASDHPPT	SIAH1
AASDHPPT	SLX4
AASDHPPT	ULK2
AASDHPPT	MDFI
AASDHPPT	MOV10
AASDHPPT	FBXO6
DUS3L	HECW2
DUS3L	SEC63
DUS3L	CLPX
DUS3L	APP
DUS3L	HSP90AB1
DUS3L	UBC
DUS3L	HSPA1B
DUS3L	HSPA8
DUS3L	HSPA6
DUS3L	RCC1
DUS3L	TAF1
DUS3L	CDK2
DUS3L	HSPA1L
DUS3L	SARS
DUS3L	HSPA2
DUS3L	SUMO2
DUS3L	CDC37
DUS1L	HJURP
DUS1L	NEDD4L
DUS1L	SRPK1
DUS1L	ACTR6
DUS1L	SEC63
DUS1L	PAK3
DUS1L	PAH
DUS1L	UBC
DUS1L	NEDD4
DUS1L	PAK1
DUS1L	PAK2
DUS2	HSPA4L
DUS2	TK1
DUS2	JUN
DUS2	EPRS
DUS2	UBC
DUS2	HSPA1A
DUS2	HSPA1B
DUS2	HSPA8
DUS2	HSPA6
DUS2	HSPA1L
DUS2	HSPA4
DUS2	CCT6A
DUS2	HSPA2
DUS2	SMN1
DUS2	CCT6B
DUS2	HSPH1
DUS2	NECTIN2
DUS2	KAT5
DUS4L	HSP90AB1
DUS4L	UBC
DUS4L	ADH5
DUS4L	RCC1
DUS4L	TAF1
DUS4L	CCT6A
DUS4L	MAX
DUS4L	CCT6B
DUS4L	FANCA
TECRL	TUBA3E
TECRL	SLC36A4
TECRL	TUBA1A
TECRL	SLC36A1
TECRL	SCD5
TECRL	NUP93
TECRL	IPO4
TECRL	GCN1
TECRL	PIGK
TECRL	RAD50
TECRL	TNPO1
TECRL	REEP6
TECRL	ATP6V0B
TECRL	HIST1H4G
TECRL	EIF3C
TECRL	ALG1
TECRL	TUBB6
TECRL	TUBB2B
TECRL	TUBB1
TECRL	FARSB
TECRL	ACER3
TECRL	TUBA8
TECRL	ELOVL5
TECRL	FARSA
TECRL	SRPRB
TECRL	TUBAL3
TECRL	EIF3CL
TECRL	SCD
TECRL	TNPO2
TECRL	SURF4
TECRL	ZMPSTE24
TECRL	TUBB4A
TECRL	RPN1
TECRL	RPLP0
TECRL	TUBB
TECRL	HSP90AB1
TECRL	RPS17
TECRL	UBC
TECRL	HSPA1A
TECRL	HSPA1B
TECRL	HSPD1
TECRL	HSPA8
TECRL	TOP2A
TECRL	ATP6V1B1
TECRL	HSPA6
TECRL	RPL7
TECRL	RPL17
TECRL	RCC1
TECRL	ATP6V1B2
TECRL	MAT2A
TECRL	HSPA1L
TECRL	RPL4
TECRL	HSD17B3
TECRL	HSPA2
TECRL	HIST1H4A
TECRL	EEF1A1
TECRL	TUBA1B
TECRL	TUBA4A
TECRL	TUBB4B
TECRL	MAT1A
TECRL	REEP5
TECRL	TOP2B
TECRL	EEF1A2
TECRL	TUBB3
TECRL	TUBA3C
TECRL	TUBB2A
TECRL	TMED2
TECRL	MSMO1
TECRL	SLC35G1
TECRL	HSDL1
TECRL	TUBB8
TECRL	SLC36A2
TECRL	SLC36A3
TECRL	HSD17B12
MCAT	MMGT1
MCAT	NCSTN
MCAT	MRPL4
MCAT	MRPL39
MCAT	INO80
MCAT	CHMP3
MCAT	SLC33A1
MCAT	NTN3
MCAT	HNRNPDL
MCAT	ERAL1
MCAT	UBR5
MCAT	NTN1
MCAT	MYC
MCAT	HNRNPA1
MCAT	MYZAP
MCAT	POLR2M
MCAT	UBC
MCAT	TFEB
MCAT	USF1
MCAT	RXRB
MCAT	RBMX
MCAT	SUMO3
MCAT	SUMO2
MCAT	WDR5
MCAT	SUMO1
MCAT	REEP5
MCAT	ICT1
MCAT	WDR5B
MCAT	TEN1
ACO2	CCT7
ACO2	HIST1H2AJ
ACO2	H2AFJ
ACO2	TUBB6
ACO2	POLR3C
ACO2	ALG12
ACO2	TUBB2B
ACO2	GNL3
ACO2	RIOK2
ACO2	ACAT2
ACO2	PAPOLG
ACO2	MAK16
ACO2	NIFK
ACO2	GTPBP4
ACO2	TBL1XR1
ACO2	WDR12
ACO2	POLR1E
ACO2	SRR
ACO2	EIF5A2
ACO2	NACA2
ACO2	SLC25A31
ACO2	TKTL2
ACO2	RAB6C
ACO2	POLR3F
ACO2	ATG5
ACO2	PPA2
ACO2	PABPC3
ACO2	TUBB1
ACO2	DHX35
ACO2	RPF2
ACO2	POLR1B
ACO2	GRPEL1
ACO2	RPRD1B
ACO2	MYO5C
ACO2	UTP3
ACO2	ACSS2
ACO2	SAR1A
ACO2	CTPS2
ACO2	PAPOLB
ACO2	RAB6B
ACO2	GLRX2
ACO2	SMC4
ACO2	OLA1
ACO2	ACSS1
ACO2	SPTLC3
ACO2	GNL3L
ACO2	DDX18
ACO2	POLR3B
ACO2	TUBA8
ACO2	CALML5
ACO2	LARS
ACO2	MORF4L1
ACO2	MRTO4
ACO2	OGDHL
ACO2	INO80
ACO2	MYO5B
ACO2	CDC14A
ACO2	PPIE
ACO2	SRRM2
ACO2	RUVBL2
ACO2	RUVBL1
ACO2	VDAC3
ACO2	CFL2
ACO2	FARSA
ACO2	DIS3
ACO2	POLR1D
ACO2	NOC2L
ACO2	TRRAP
ACO2	MYO5A
ACO2	POLR3H
ACO2	SUPT16H
ACO2	PCYT1B
ACO2	GMPPB
ACO2	SAR1B
ACO2	TARSL2
ACO2	TUBAL3
ACO2	EIF4E1B
ACO2	AKR1B15
ACO2	PSMD11
ACO2	PSMD9
ACO2	DNM1L
ACO2	PSMD14
ACO2	PES1
ACO2	NOP56
ACO2	PEX7
ACO2	NTN3
ACO2	PPP6C
ACO2	NME4
ACO2	PRMT5
ACO2	TNPO2
