gene	node_type
IDO2	gene
ALOX12B	gene
LOC51064	gene
GSTM3	gene
GSTMU3	gene
GSTM5	gene
GSTK1	gene
GSTM4	gene
GSTM2	gene
GSTA1	gene
GSTA3	gene
GSTM1	gene
GSTA5	gene
GSTT4	gene
GSTP1	gene
GSTT2B	gene
GSTA2	gene
GSTT2	gene
GSTA4	gene
GSTT1	gene
LANCL1	gene
MGST2	gene
MGST3	gene
MGST1	gene
RDH16	gene
DHRS9	gene
DHRS7B	gene
DHRS13	gene
DHRS7C	gene
DHRS7	gene
HSD17B13	gene
DHRSX	gene
DHRS1	gene
DHRS4L1	gene
DHRS4L2	gene
DHRS12	gene
DBH	gene
GIG18	gene
GOT2	gene
GOT1L1	gene
FARSA	gene
FARS2	gene
FARSB	gene
TH	gene
PAH	gene
HGD	gene
CRYZ	gene
TRP-2	gene
DCT	gene
UGT1A9	gene
UGT1A5	gene
BILIQTL1	gene
UGT3A1	gene
UGT1A8	gene
UGT1A3	gene
UGT1A1	gene
UGT1A6	gene
UGT1A7	gene
UGT1A4	gene
UGT2A1	gene
UGT2B15	gene
UGT2B7	gene
UGT1A10	gene
UGT2B4	gene
UGT2B11	gene
UGT2B17	gene
UGT2A3	gene
UGT3A2	gene
UGT2B10	gene
UGT2B28	gene
HADHB	gene
ACAA2	gene
ACAA1	gene
TPO	gene
TAT	gene
HPD	gene
MPO	gene
PXDN	gene
EPX	gene
LPO	gene
PXDNL	gene
ALDH1A3	gene
ALDH3A1	gene
ALDH3B1	gene
ALDH3B2	gene
ALDH2	gene
ALDH3A2	gene
ALDH1B1	gene
STS	gene
IL4I1	gene
ACOX3	gene
ACOX1	gene
CYP1A1	gene
CYP2D6	gene
CYP2B6	gene
CYP2C	gene
CYP1B1	gene
CYP19A1	gene
CYP4F8	gene
CYP2C18	gene
CYP2A7	gene
CYP4X1	gene
CYP4Z1	gene
CYP2D7	gene
CYP2S1	gene
CYP4F12	gene
CYP2C8	gene
CYP1A2	gene
CYP4B1	gene
CYP3A5	gene
CYP3A7	gene
CYP2U1	gene
CYP3A43	gene
CYP2F1	gene
CYP2A13	gene
MAOA	gene
MAOB	gene
COQ7	gene
CYP26B1	gene
CYP26A1	gene
CYP2A6	gene
COQ6	gene
ACO2	gene
HEL-S-284	gene
CDYL	gene
HTD2	gene
HADH	gene
YARS	gene
YARS2	gene
ECHS1	gene
DDC	gene
ACOT7L	gene
THEM4	gene
ACOT2	gene
THEM5	gene
ACOT4	gene
ACOT1	gene
ACOT7	gene
ADH5	gene
ADH1A	gene
ADH4	gene
ADH1B	gene
ADH1C	gene
ADH6	gene
ADH7	gene
SUCLG2	gene
DKFZP686D0880	gene
SLC27A1	gene
SLC27A4	gene
SLC27A3	gene
ACSF2	gene
AASDH	gene
ACSF3	gene
UBA3	gene
AMACR	gene
FAH	gene
FA2H	gene
TYRP1	gene
COMT	gene
LRTOMT	gene
SULT1A2	gene
SULT1A3	gene
SULT1A4	gene
SULT1A1	gene
TYR	gene
PNMT	gene
ESD	gene
GSTMU3	PPI
DKFZP686D0880	PPI
GSTO1	PPI
GSTCD	PPI
GSTO2	PPI
GSTZ1	PPI
UBC	PPI
PRDX6	PPI
YWHAZ	PPI
SLC18A2	PPI
MYC	PPI
HADHA	PPI
PEX7	PPI
HSPD1	PPI
PSMD14	PPI
SUMF1	PPI
CYP17A1	PPI
CYP11A1	PPI
CYP2E1	PPI
LPL	PPI
CYP3A4	PPI
CYP21A2	PPI
CYP2C9	PPI
CYP11B1	PPI
CD36	PPI
CYP11B2	PPI
CYP7A1	PPI
CYP2C19	PPI
CYP2J2	PPI
CYP4F2	PPI
CYP27A1	PPI
CYP24A1	PPI
CYP4F3	PPI
NFE2L2	PPI
CYP51A1	PPI
CYP27C1	PPI
CYP4F22	PPI
CYP20A1	PPI
CYP26C1	PPI
CYP2R1	PPI
CYP4V2	PPI
CYP2W1	PPI
CYP4F11	PPI
FGF21	PPI
CYP39A1	PPI
CYP8B1	PPI
CYP46A1	PPI
CYP27B1	PPI
CYP7B1	PPI
CRABP1	PPI
HDAC1	PPI
HDAC2	PPI
AR	PPI
AKT1	PPI
AKT2	PPI
SUCLG1	PPI
UBE2M	PPI
NAE1	PPI
NEDD8	PPI
NNMT	PPI
HNMT	PPI
TPMT	PPI
NDST1	PPI
NDST2	PPI
SULT2A1	PPI
SULT6B1	PPI
SULT1C3	PPI
CHST9	PPI
HS2ST1	PPI
CHST3	PPI
HS6ST3	PPI
CHST4	PPI
CHST14	PPI
CHST13	PPI
GAL3ST3	PPI
HS6ST2	PPI
HS3ST6	PPI
GAL3ST4	PPI
GAL3ST1	PPI
SULT4A1	PPI
CHST5	PPI
CHST6	PPI
CHST8	PPI
GAL3ST2	PPI
NDST4	PPI
