V1	V2
ACAT1	DDX6
ACAT1	VARS
ACAT1	EEF1G
ACAT1	MAPK3
ACAT1	MAPK1
ACAT1	MPG
ACAT1	PDIA3
ACAT1	PPP2R1A
ACAT1	PPP2R1B
ACAT1	PPIF
ACAT1	HLA-B
ACAT1	HLA-C
ACAT1	ALDH1B1
ACAT1	ATIC
ACAT1	PRDX2
ACAT1	CTH
ACAT1	CKS2
ACAT1	SHMT1
ACAT1	SHMT2
ACAT1	HSPA1L
ACAT1	HSPA4
ACAT1	MPI
ACAT1	CBS
ACAT1	GCK
ACAT1	PGM1
ACAT1	MDH2
ACAT1	GARS
ACAT1	IARS
ACAT1	EIF1
ACAT1	ALDH1A3
ACAT1	CSNK1D
ACAT1	AARS
ACAT1	IDH3A
ACAT1	AKR1D1
ACAT1	PGD
ACAT1	AKR1C2
ACAT1	CLTCL1
ACAT1	HSPA2
ACAT1	BCAT1
ACAT1	PSMD4
ACAT1	VCP
ACAT1	ADK
ACAT1	NPEPPS
ACAT1	SUMO3
ACAT1	GABARAPL2
ACAT1	ACTB
ACAT1	EIF4A1
ACAT1	CKS1B
ACAT1	ABCE1
ACAT1	RHOA
ACAT1	SUMO2
ACAT1	HNRNPK
ACAT1	YWHAE
ACAT1	CNBP
ACAT1	ACTA2
ACAT1	RHOB
ACAT1	PPIA
ACAT1	SUMO1
ACAT1	EIF5A
ACAT1	RACK1
ACAT1	ACTG1
ACAT1	ACTG2
ACAT1	ACTC1
ACAT1	ACTA1
ACAT1	DLG4
ACAT1	CLTC
ACAT1	MDM2
ACAT1	GALK2
ACAT1	PFKP
ACAT1	AKR1C1
ACAT1	PRDX4
ACAT1	PSMD2
ACAT1	PABPC4
ACAT1	EIF3I
ACAT1	CUL1
ACAT1	CUL3
ACAT1	BYSL
ACAT1	EIF3A
ACAT1	EIF4A2
ACAT1	PLS1
ACAT1	USP10
ACAT1	CUL7
ACAT1	FASTKD3
ACAT1	KARS
ACAT1	PGM5
ACAT1	PPA1
ACAT1	NEDD8
ACAT1	UGP2
