V1	V2
DLST	TALDO1
DLST	ATP6V1A
DLST	HSPA9
DLST	CAP2
DLST	MDH2
DLST	EIF2S3
DLST	HNF4A
DLST	IARS
DLST	SKIV2L2
DLST	HTT
DLST	PSMC4
DLST	VDAC2
DLST	NSF
DLST	NEDD4
DLST	CAPZA2
DLST	CAPZB
DLST	ALDH1A3
DLST	CCT5
DLST	IDH2
DLST	CCT3
DLST	SARS
DLST	IDH3A
DLST	GDI2
DLST	CCT8
DLST	CCT4
DLST	IDH3G
DLST	PSMD7
DLST	PGD
DLST	KPNA1
DLST	CAPZA1
DLST	COPA
DLST	CLTCL1
DLST	PRKAA2
DLST	HSPA2
DLST	AK2
DLST	PSMD4
DLST	VCP
DLST	NAP1L1
DLST	NPEPPS
DLST	SUMO3
DLST	HIST1H2BD
DLST	DNAJB13
DLST	GABARAPL2
DLST	ACTB
DLST	EIF4A1
DLST	DSTN
DLST	ACTR2
DLST	ARF3
DLST	RPL27
DLST	SUMO2
DLST	PSMC5
DLST	YWHAE
DLST	PSMC6
DLST	RAB11A
DLST	CNBP
DLST	ACTA2
DLST	HIST1H2BC
DLST	RBX1
DLST	RPL30
DLST	PPIA
DLST	RPS27A
DLST	UBA52
DLST	GRB2
DLST	SUMO1
DLST	EIF5A
DLST	ACTG1
DLST	ACTG2
DLST	UBE2I
DLST	ACTC1
DLST	EEF1A1
DLST	ACTA1
DLST	TUBA1B
DLST	TUBA4A
DLST	TUBB4B
DLST	HIST1H3A
DLST	CCT2
DLST	ARF1
DLST	H3F3A
DLST	MAT1A
DLST	CLTC
DLST	GALK2
DLST	CAP1
DLST	PFKP
DLST	OGDH
DLST	RPL18A
DLST	ERCC6
DLST	ZBTB16
DLST	EEF1A2
DLST	GFPT1
DLST	PPID
DLST	SLC38A11
DLST	TBL3
DLST	FLII
DLST	ACACA
DLST	PRDX4
DLST	MAPK7
DLST	PSMD2
DLST	TUBB3
DLST	CUL1
DLST	CUL2
DLST	TUBA3C
DLST	TUBB2A
DLST	IKBKE
DLST	EIF4A2
DLST	TRIP12
DLST	FASTKD3
DLST	PSMD6
DLST	KARS
DLST	PGM5
DLST	PPA1
DLST	SEC23A
DLST	SEC23B
DLST	TAF5
DLST	RAB11B
DLST	EZH2
DLST	HIST3H3
DLST	HIST2H2BE
DLST	UGP2
DLST	TUBB8
DLST	EARS2
DLST	PITRM1
DLST	HIST2H2BF
DLST	SUMO4
DLST	EIF5AL1
DLST	H3F3C
DLST	TUBA3E
DLST	DHRS11
DLST	VPS13C
DLST	HIST2H3A
DLST	TUBA1A
DLST	MOB1B
DLST	PRUNE
DLST	ISCA2
DLST	XRN1
DLST	PGAM4
DLST	HIST3H2BB
DLST	RUSC2
DLST	GUF1
DLST	D2HGDH
DLST	CARNMT1
DLST	AADAT
DLST	KRI1
DLST	DDX55
DLST	WDR36
DLST	PPTC7
DLST	DLG5
DLST	IPO4
