V1	V2
GCK	COPB2
GCK	NUP214
GCK	GLRX
GCK	PSMC2
GCK	MAP2K2
GCK	ATP5C1
GCK	ATP6V1E1
GCK	LONP1
GCK	PGM1
GCK	PPP1CC
GCK	DLST
GCK	NUP62
GCK	TALDO1
GCK	ATP6V1A
GCK	HSPA9
GCK	DDOST
GCK	CCT6A
GCK	MDH2
GCK	EIF2S3
GCK	GARS
GCK	IARS
GCK	SKIV2L2
GCK	RBM34
GCK	RANBP1
GCK	PSMC4
GCK	VDAC2
GCK	RANGAP1
GCK	NEDD4
GCK	ALDH1A3
GCK	UQCRFS1
GCK	PPP3CC
GCK	PSMD8
GCK	CCT5
GCK	CSNK1A1
GCK	CSNK1D
GCK	CCT3
GCK	AARS
GCK	SARS
GCK	CSNK1E
GCK	EIF2B2
GCK	NUP153
GCK	RANBP2
GCK	GSK3A
GCK	IDH3A
GCK	GDI2
GCK	CCT8
GCK	CCT4
GCK	RAB5C
GCK	RAB7A
GCK	IDH3G
GCK	PSMD7
GCK	PRKX
GCK	AKR1D1
GCK	PGD
GCK	KPNA1
GCK	MRPL12
GCK	AKR1C2
GCK	NUP98
GCK	PPP5C
GCK	SUCLG1
GCK	CLTCL1
GCK	MAPK12
GCK	PRKAA2
GCK	HSPA2
GCK	BCAT1
GCK	RAD23A
GCK	RAD23B
GCK	AK2
GCK	GYS2
GCK	HMGCS2
GCK	PSMD4
GCK	CSE1L
GCK	VCP
GCK	NAP1L1
GCK	ADK
GCK	SEC13
GCK	SNU13
GCK	NPEPPS
GCK	EIF6
GCK	WDR4
GCK	NUP107
GCK	HIST1H2BD
GCK	DNAJB13
GCK	ARPC4
GCK	ACTB
GCK	EIF4A1
GCK	PRPS1
GCK	DSTN
GCK	RAB5B
GCK	ACTR3
GCK	ACTR2
GCK	ARF3
GCK	RHOA
GCK	NUTF2
GCK	PPP1CA
GCK	PPP1CB
GCK	CALM1
GCK	PSMC1
GCK	PSMC5
GCK	YWHAE
GCK	PSMC6
GCK	RAB11A
GCK	ETF1
GCK	PPP2CB
GCK	ACTA2
GCK	RHOB
GCK	HIST1H4A
GCK	HIST1H2BC
GCK	RAB1A
GCK	RAN
GCK	POLR2L
GCK	RBX1
GCK	PPIA
GCK	FKBP1A
GCK	RPS27A
GCK	UBA52
GCK	GNAI1
GCK	PPP2R2A
GCK	SKP1
GCK	EIF5A
GCK	ACTG1
GCK	ACTG2
GCK	PPP2CA
GCK	CSNK2B
GCK	ACTC1
GCK	EEF1A1
GCK	FKBP1B
GCK	ACTA1
GCK	TUBA1B
GCK	TUBA4A
GCK	TUBB4B
GCK	CSNK2A1
GCK	CCT2
GCK	RAE1
GCK	NTHL1
GCK	ARF1
GCK	PPP2R2B
GCK	MAT1A
GCK	CLTC
GCK	GALK2
GCK	HMGCS1
GCK	PFKP
GCK	OGDH
GCK	TOP2B
GCK	AKR1C1
GCK	EEF1A2
GCK	GFPT1
GCK	PPP3CA
GCK	PPID
GCK	CPSF1
GCK	NUP160
GCK	MYO1E
GCK	ACACA
GCK	EIF2B5
GCK	PRDX4
GCK	MAPK7
GCK	PSMD2
GCK	NME3
GCK	PABPC4
GCK	TUBB3
GCK	CUL1
GCK	CUL2
GCK	TUBA3C
GCK	TUBB2A
GCK	BYSL
GCK	CAMK1
GCK	BOP1
GCK	EIF2B1
GCK	EIF4A2
GCK	GCKR
GCK	SQLE
GCK	PLS1
GCK	TRIP12
GCK	USP10
GCK	KPNB1
GCK	SEPT2
GCK	KARS
GCK	PGM5
GCK	PPA1
GCK	STK38
GCK	RBBP5
GCK	TMED2
GCK	UBE3C
GCK	SF3B3
GCK	SF3B4
GCK	PPP1R7
GCK	SEC23A
GCK	SEC23B
GCK	MAPK11
GCK	NEDD8
GCK	RAB11B
GCK	SEPT7
GCK	MAPK14
GCK	CAMK4
GCK	KYNU
GCK	HIST2H2AC
GCK	HIST2H2BE
GCK	UGP2
GCK	PFKFB3
GCK	TSR1
GCK	SLC25A35
GCK	TUBB8
GCK	PABPC1L
GCK	MIDN
GCK	PYCRL
GCK	DNAJC21
GCK	EARS2
GCK	PABPC1L2A
GCK	BRMS1L
GCK	HIST2H2BF
GCK	NUP188
GCK	RARS2
GCK	PAPD7
GCK	PPP2R2D
GCK	HIST2H2AA3
GCK	NADSYN1
GCK	EIF5AL1
GCK	PNCK
GCK	TUBA3E
GCK	SLC25A34
GCK	DHRS11
GCK	VPS13C
GCK	TUBA1A
GCK	H2AFV
GCK	HIST3H2A
GCK	MOB1B
GCK	RRM2B
