V1	V2
ACSBG2	COPS5
ACSL5	TRRAP
ACSL5	PGRMC1
ACSL5	TRIM38
ACSL5	NDC80
ACSL5	POLR3A
ACSL5	PHYH
ACSL5	PGRMC2
ACSL5	CREB3
ACSL5	ACSL4
ACSL5	COQ9
ACSL5	PDE9A
ACSL5	RTN3
ACSL5	ACSL3
ACSL5	ZBED1
ACSL5	CYB5R3
ACSL5	GPI
ACSL5	EPHX1
ACSL5	HNRNPC
ACSL5	CYP3A4
ACSL5	UBC
ACSL5	HSPA1B
ACSL5	HSPA8
ACSL5	SLC2A4
ACSL5	HSPA6
ACSL5	CYP3A5
ACSL5	TAF1
ACSL5	PAICS
ACSL5	RRM1
ACSL5	CYP3A7
ACSL5	HSD11B1
ACSL5	FMO4
ACSL5	FMO3
ACSL5	HSPA1L
ACSL5	CBS
ACSL5	ATP6V1A
ACSL5	FMO5
ACSL5	NT5C2
ACSL5	BCAP31
ACSL5	KIF11
ACSL5	HSPA2
ACSL5	CALCOCO2
ACSL5	IKZF1
ACSL5	ARL6IP1
ACSL5	LRRK2
ACSL5	CYB5R2
ACSL5	SIAH1
ACSL5	BEND7
ACSL5	ZBTB8A
ACSL5	FAM136A
ACSL5	RPGRIP1
ACSL5	CYP3A43
ACSL5	DMAP1
ACSL5	MED4
ACSL5	RABAC1
ACSL6	TRRAP
ACSL6	PGRMC1
ACSL6	TRIM38
ACSL6	NDC80
ACSL6	POLR3A
ACSL6	PHYH
ACSL6	PGRMC2
ACSL6	ACSL4
ACSL6	PDE9A
ACSL6	RTN3
ACSL6	ACSL3
ACSL6	ZBED1
ACSL6	CYB5R3
ACSL6	GPI
ACSL6	EPHX1
ACSL6	HNRNPC
ACSL6	CYP3A4
ACSL6	UBC
ACSL6	HSPA1B
ACSL6	HSPA8
ACSL6	SLC2A4
ACSL6	ZNF16
ACSL6	HSPA6
ACSL6	CYP3A5
ACSL6	PAICS
ACSL6	RRM1
ACSL6	CYP3A7
ACSL6	HSD11B1
ACSL6	FMO4
ACSL6	FMO3
ACSL6	HSPA1L
ACSL6	CBS
ACSL6	ATP6V1A
ACSL6	FMO5
ACSL6	NT5C2
ACSL6	BCAP31
ACSL6	HSPA2
ACSL6	CALCOCO2
ACSL6	IKZF1
ACSL6	ARL6IP1
ACSL6	CYB5R2
ACSL6	SIAH1
ACSL6	BEND7
ACSL6	ZBTB8A
ACSL6	RPGRIP1
ACSL6	CYP3A43
ACSL6	DMAP1
ACSL6	MED4
ACSL6	RABAC1
ACSBG1	APP
ACSBG1	UBC
ACSBG1	GSK3B
ACSBG1	CALM1
ACSL1	HSPA1L
