V1	V2
IDO2	DNAJA4
IDO2	STK26
IDO2	STK24
IDO2	STK25
IDO2	SOCS3
IDO2	DNAJA2
IDO2	UBC
IDO2	RCC1
IDO2	CDK2
IDO2	DNAJA1
IDO2	STK3
ALOX12B	B3GALNT1
ALOX12B	GPANK1
ALOX12B	NFKB1
ALOX12B	TGM1
ALOX12B	KIR3DS1
ALOX12B	DPPA4
ALOX12B	CCDC51
ALOX12B	GMCL1
ALOX12B	ALOXE3
ALOX12B	MBD2
ALOX12B	MBD1
TBXAS1	E2F4
TBXAS1	HSP90AA1
TBXAS1	UBC
PTGS2	MTNR1B
PTGS2	VCP
PTGS2	PSMC5
PTGS2	RBX1
PTGS2	SUMO1
PTGS2	MDM2
PTGS2	PRKCE
PTGS2	NUCB1
PTGS2	CAV1
PTGS2	EP300
PTGS2	HNRNPA0
PTGS2	CUL1
PTGS2	CUL4A
PTGS2	HNRNPD
PTGS2	ELAVL1
PTGS2	PTGIS
PTGS2	LRRK2
PTGS2	ELMO1
PTGS2	COPS5
PTGS2	FAF2
PTGS2	PSMD1
PTGS2	VIMP
PTGS2	DERL1
PTGS2	COPS7A
PTGS2	COPS3
PTGS2	USP22
PTGS2	CASK
PTGS2	CELF2
PTGS2	ERBB2
PTGS2	TP53
PTGS2	UBC
PTGS2	PTGS1
PTGS2	ZFP36
PTGS2	MAPK3
PTGS2	NOS1
PTGS2	HSPA4
PTGS2	CTNNB1
PTGS2	NOS2
PTGS1	PTGS2
PTGS1	CAV2
PTGS1	DLG4
PTGS1	NUCB1
PTGS1	CAV1
PTGS1	PTGIS
PTGS1	FBXO6
PTGS1	NCL
PTGES	UBC
PTGES	GOLT1B
PTGES2	NDUFA4
PTGES2	COQ9
PTGES2	MYC
PTGES2	UBC
PTGES2	H2AFX
PTGES2	HTT
PTGES2	SUMO2
PTGES2	DLK1
PTGES2	EXOSC10
PTGES2	ECH1
PTGES2	BIRC3
PTGES2	BIRC2
PTGES2	ENDOG
PTGES2	C1orf189
PTGES2	SHISA2
PTGES2	EID3
PTGES2	PEO1
PTGES2	NMES1
