V1	V2
SUCLG2	ITCH
SUCLG2	IPO9
SUCLG2	HSD17B10
SUCLG2	CCT7
SUCLG2	LDHAL6B
SUCLG2	WWP1
SUCLG2	ECT2
SUCLG2	ARL8B
SUCLG2	SUCLA2
SUCLG2	RPS6KB2
SUCLG2	DNAJC12
SUCLG2	INO80
SUCLG2	VPS4A
SUCLG2	NFS1
SUCLG2	SIRT4
SUCLG2	KPNA7
SUCLG2	DDX39A
SUCLG2	WWP2
SUCLG2	PIK3C2A
SUCLG2	PSMD14
SUCLG2	KPNA4
SUCLG2	PIK3C2B
SUCLG2	RIOK3
SUCLG2	ATP2A1
SUCLG2	MSI1
SUCLG2	NARS
SUCLG2	DNAJA2
SUCLG2	CTSV
SUCLG2	VPS4B
SUCLG2	GFPT2
SUCLG2	USP19
SUCLG2	AHSA1
SUCLG2	LDHA
SUCLG2	AK1
SUCLG2	MYC
SUCLG2	RPN1
SUCLG2	RPN2
SUCLG2	LIPF
SUCLG2	LDHB
SUCLG2	CTSD
SUCLG2	CTSL
SUCLG2	APRT
SUCLG2	EPRS
SUCLG2	LDHC
SUCLG2	UBC
SUCLG2	ACADM
SUCLG2	PC
SUCLG2	ETFA
SUCLG2	PRKCSH
SUCLG2	HSP90B1
SUCLG2	ATP2A2
SUCLG2	CD247
SUCLG2	UQCRC2
SUCLG2	WARS
SUCLG2	RPS6KB1
SUCLG2	CAD
SUCLG2	CANX
SUCLG2	PPP2R1A
SUCLG2	PPP2R1B
SUCLG2	TSPO
SUCLG2	DNAJA1
SUCLG2	ARRB2
SUCLG2	MCM7
SUCLG2	PSMC2
SUCLG2	ATP5C1
SUCLG2	LIPA
SUCLG2	ATP6V1A
SUCLG2	CCT6A
SUCLG2	CSK
SUCLG2	SSR2
SUCLG2	VDAC2
SUCLG2	RABIF
SUCLG2	FASN
SUCLG2	CCT3
SUCLG2	ARRB1
SUCLG2	TUFM
SUCLG2	SARS
SUCLG2	IDH3A
SUCLG2	CCT8
SUCLG2	CCT4
SUCLG2	RAB5C
SUCLG2	RAB7A
SUCLG2	SSR4
SUCLG2	GPR143
SUCLG2	KPNA2
SUCLG2	SUCLG1
SUCLG2	COPB1
SUCLG2	CLTCL1
SUCLG2	SEC13
SUCLG2	NPEPPS
SUCLG2	TMEM33
SUCLG2	RAB2A
SUCLG2	RAB5B
SUCLG2	ABCE1
SUCLG2	SUMO2
SUCLG2	PSMC1
SUCLG2	PSMC5
SUCLG2	RAB1A
SUCLG2	UBE2I
SUCLG2	NOMO3
SUCLG2	ARF1
SUCLG2	SLC25A3
SUCLG2	CLTC
SUCLG2	MDM2
SUCLG2	GFPT1
SUCLG2	DMWD
SUCLG2	KCNMA1
SUCLG2	SGCG
SUCLG2	CUL3
SUCLG2	DDX39B
SUCLG2	GALE
SUCLG2	MESDC2
SUCLG2	FASTKD3
SUCLG2	ZNF146
SUCLG2	NOMO1
SUCLG2	PTGES3
SUCLG2	NEDD8
SUCLG2	HSD17B12
SUCLG2	NOMO2
SUCLG2	NUP210L
SUCLG2	LIPN
SUCLG2	LIPK
SUCLG2	LIPM
SUCLG2	LIPJ
SUCLG2	EDC4
SUCLG2	LDHAL6A
SUCLG2	GALNT11
SUCLG2	NUP210
SUCLG2	DNAJA4
SUCLG2	CCT6B
SUCLG2	ATP2A3
SUCLG2	ARL8A
SUCLG2	FAF2
SUCLG2	MSI2
DLD	H2AFZ
DLD	UBC
DLD	HSPA1A
DLD	HSPA1B
DLD	DLAT
DLD	PRKAR1A
DLD	HSPD1
DLD	HSPA5
DLD	HSPA8
DLD	PDHB
DLD	DBT
DLD	PYGB
DLD	PYGM
DLD	PC
DLD	PABPC1
DLD	PCNA
DLD	SLC25A4
DLD	SLC25A6
DLD	IMPDH2
DLD	BCKDHA
DLD	EEF2
DLD	PDIA4
DLD	TPT1
DLD	GYS1
DLD	PRKAR2A
DLD	ENO3
DLD	FDPS
DLD	PKM
DLD	SLC2A4
DLD	IDE
DLD	PGAM2
DLD	ATP6V1B1
DLD	ATF2
DLD	UCHL3
DLD	NME1
DLD	HSPA6
DLD	GOT1
DLD	PRKACA
DLD	CTPS1
DLD	PFKL
DLD	PSMC3
DLD	ERCC2
DLD	RPL7
DLD	PGAM1
DLD	LIG1
DLD	HK1
DLD	CSNK2A2
DLD	EIF2S2
DLD	SDS
DLD	BTF3
DLD	RAB5A
DLD	IMPDH1
DLD	ATP6V1B2
DLD	ATP6V1C1
DLD	VDAC1
DLD	SDHB
DLD	BCKDHB
DLD	FBL
DLD	GART
DLD	UBA1
DLD	NME2
DLD	PRKACG
DLD	PRKACB
DLD	GCSH
DLD	AHCY
DLD	HIST1H2BO
DLD	CFL1
DLD	RRM1
DLD	EEF1B2
DLD	CCNC
DLD	ATP5A1
DLD	TARS
DLD	VARS
DLD	EEF1G
DLD	MAPK3
DLD	CAD
DLD	MAPK1
DLD	TKT
DLD	PDHA2
DLD	PRDX5
DLD	PRDX3
DLD	PEBP1
DLD	PDIA3
DLD	PPP2R1A
DLD	PPP2R1B
DLD	PPIF
DLD	PKLR
DLD	GCH1
DLD	ALDH1B1
DLD	POLR2B
DLD	GDI1
DLD	MAT2A
DLD	PRKAR1B
DLD	PRKAR2B
DLD	RRM2
DLD	DNAJA1
