gene	node_type
SPHK1	gene
SPHK2	gene
NEU2	gene
NEU4	gene
NEU1	gene
NEU3	gene
UGCG	gene
GAL3ST1	gene
SMPD1	gene
SMPD4	gene
SMPD3	gene
SMPD2	gene
ENPP7	gene
ARSA	gene
SPTLC3	gene
SPTLC1	gene
SPTLC2	gene
ST8SIA1	gene
SGPL1	gene
CERK	gene
CERS5	gene
CERS3	gene
GALC	gene
GBA	gene
GBA2	gene
B4GALNT1	gene
NAGA	gene
GLA	gene
LOC89944	gene
GLB1	gene
KDSR	gene
UGT8	gene
TRAF6	PPI
PPM1G	PPI
NRAS	PPI
HRAS	PPI
KRAS	PPI
PRKCB	PPI
FYN	PPI
CTSB	PPI
HSP90AA1	PPI
LYN	PPI
HSP90AB1	PPI
UBC	PPI
RARG	PPI
PRKCA	PPI
TCP1	PPI
RCC1	PPI
RASA1	PPI
TAF1	PPI
COPB2	PPI
CCT6A	PPI
CCT5	PPI
DHPS	PPI
CCT3	PPI
CCT8	PPI
CCT4	PPI
COPA	PPI
HIST1H4A	PPI
EEF1A1	PPI
HIST1H3A	PPI
CCT2	PPI
H3F3A	PPI
ACY1	PPI
PRKCZ	PPI
PRKCD	PPI
EP300	PPI
TRAF2	PPI
BIRC3	PPI
FHL2	PPI
MBTPS1	PPI
HIST3H3	PPI
SPHKAP	PPI
SP6	PPI
H3F3C	PPI
HIST2H3A	PPI
DCXR	PPI
RPS6KC1	PPI
CCT7	PPI
CYLD	PPI
HECW2	PPI
PLAA	PPI
KPNA4	PPI
CCNB2	PPI
HSPA1B	PPI
HSPA8	PPI
CCNB1	PPI
HSPA6	PPI
CDK2	PPI
DDX6	PPI
YWHAQ	PPI
YWHAB	PPI
HSPA1L	PPI
HSPA2	PPI
RAN	PPI
YWHAZ	PPI
ZDHHC13	PPI
ZDHHC17	PPI
ERCC4	PPI
PEX14	PPI
ZWINT	PPI
NTRK1	PPI
MCM2	PPI
PEX5	PPI
TFAP4	PPI
KEAP1	PPI
CWF19L2	PPI
PYHIN1	PPI
NOTCH2NL	PPI
ALKBH3	PPI
KIAA1671	PPI
FAM217B	PPI
NOTCH3	PPI
NOSIP	PPI
RBPMS	PPI
MDFI	PPI
RHOXF2	PPI
PLSCR1	PPI
TCF4	PPI
PSMA3	PPI
AP2B1	PPI
DLG4	PPI
TRIP6	PPI
FBXO6	PPI
VAPA	PPI
HDAC5	PPI
CTSA	PPI
KCNA2	PPI
JUNB	PPI
KCNA4	PPI
GALNS	PPI
LIG4	PPI
E2F4	PPI
KLK5	PPI
GRB2	PPI
CAV1	PPI
KLK11	PPI
RTN1	PPI
CHMP4B	PPI
TMEM231	PPI
PICK1	PPI
HEPACAM2	PPI
TNFRSF10B	PPI
TSPAN3	PPI
RTN3	PPI
APP	PPI
HARS	PPI
SULT4A1	PPI
CHST5	PPI
CHST6	PPI
CHST8	PPI
GAL3ST2	PPI
NDST4	PPI
PIGU	PPI
CHST11	PPI
CHST12	PPI
CHST7	PPI
HS3ST2	PPI
CHST2	PPI
HS3ST4	PPI
HS3ST3B1	PPI
HS3ST3A1	PPI
SULT2B1	PPI
SULT1C2	PPI
SDCBP	PPI
HS3ST1	PPI
CHST10	PPI
SULT1B1	PPI
CHST1	PPI
HS6ST1	PPI
SULT1C4	PPI
NDUFA3	PPI
NDST3	PPI
SULT1A4	PPI
SULT1E1	PPI
SULT1A1	PPI
SULT1A2	PPI
NDST1	PPI
NDST2	PPI
PSG4	PPI
SULT2A1	PPI
SULT6B1	PPI
SULT1C3	PPI
LRIG3	PPI
CHST9	PPI
HS2ST1	PPI
CHST3	PPI
HS6ST3	PPI
CHST4	PPI
CHST14	PPI
CHST13	PPI
GAL3ST3	PPI
LRIG1	PPI
HS6ST2	PPI
HS3ST6	PPI
GAL3ST4	PPI
ANXA7	PPI
HNF4A	PPI
ALDH3A2	PPI
NR1H2	PPI
CASP7	PPI
OS9	PPI
CASP8	PPI
ELAVL1	PPI
ALG11	PPI
DUSP23	PPI
MOV10	PPI
C12ORF4	PPI
SLC27A2	PPI
ANXA4	PPI
TMEM216	PPI
FOXE1	PPI
E2F3	PPI
EED	PPI
FOXH1	PPI
NUP153	PPI
NUP98	PPI
FOXG1	PPI
FOXA3	PPI
RAB38	PPI
NUP107	PPI
FOXL2	PPI
SUMO1	PPI
UBE2I	PPI
FOXI1	PPI
FOXL1	PPI
CUL2	PPI
RAB32	PPI
KPNB1	PPI
TEAD2	PPI
TCTN3	PPI
FOXI2	PPI
EVC2	PPI
TMEM17	PPI
FOXB1	PPI
BRF2	PPI
EXOSC4	PPI
MED31	PPI
PLEKHM1	PPI
GDF9	PPI
TNF	PPI
HSPD1	PPI
XRCC6	PPI
TNFRSF1A	PPI
RACK1	PPI
CRMP1	PPI
SETDB1	PPI
RBM48	PPI
RIF1	PPI
COPS6	PPI
NSMAF	PPI
VOPP1	PPI
WDHD1	PPI
DNAJB5	PPI
HSPA4L	PPI
NGF	PPI
HLA-DQA1	PPI
NGFR	PPI
DNAJB1	PPI
HSPA4	PPI
MTHFR	PPI
FNTB	PPI
TMEM33	PPI
DNAJB13	PPI
UBE2G2	PPI
ORMDL3	PPI
HSPH1	PPI
KAT5	PPI
PLVAP	PPI
PIGM	PPI
TMEM30A	PPI
DNAJB4	PPI
PFDN2	PPI
ANAPC10	PPI
SRPRB	PPI
DNM1L	PPI
PFDN6	PPI
CETN2	PPI
PPIC	PPI
PPOX	PPI
PLAUR	PPI
BMPR2	PPI
PDIA5	PPI
MESDC2	PPI
PTPRK	PPI
TRIP13	PPI
CLEC4G	PPI
TMEM25	PPI
SUMF1	PPI
ZBTB43	PPI
GFPT2	PPI
TFAP2A	PPI
SLC2A4	PPI
TUBA8	PPI
RUVBL1	PPI
GMPPB	PPI
TUBAL3	PPI
TNPO2	PPI
XPO1	PPI
CLUH	PPI
ATP6V1G1	PPI
ATP6V1G2	PPI
TUBB4A	PPI
RPLP0	PPI
TUBB	PPI
HSPA1A	PPI
EEF2	PPI
PRKCSH	PPI
ATP6V1B1	PPI
ATP6V1B2	PPI
CAD	PPI
MAT2A	PPI
PPP5C	PPI
SRP54	PPI
RPS16	PPI
YWHAE	PPI
RPL7A	PPI
RPL31	PPI
RPS27A	PPI
UBA52	PPI
TUBA1B	PPI
TUBA4A	PPI
TUBB4B	PPI
SLC35B1	PPI
MAT1A	PPI
EEF1A2	PPI
GFPT1	PPI
PSMD2	PPI
TUBB3	PPI
TUBA3C	PPI
TUBB2A	PPI
TUBB8	PPI
TUBA3E	PPI
TUBA1A	PPI
SPTSSB	PPI
IPO4	PPI
GBF1	PPI
GCN1	PPI
KAT2A	PPI
TNPO1	PPI
SPTSSA	PPI
SNX27	PPI
ATP6V1G3	PPI
PSMD1	PPI
ACO2	PPI
TUBB6	PPI
TUBB2B	PPI
TUBB1	PPI
SACM1L	PPI
ZW10	PPI
BUB1	PPI
KDELR3	PPI
ATP9B	PPI
RGS20	PPI
ABCA1	PPI
EGFR	PPI
MYC	PPI
RPN2	PPI
JUN	PPI
ADRB2	PPI
DMD	PPI
CFTR	PPI
KDELR1	PPI
CANX	PPI
PPP2R1A	PPI
PPP2R1B	PPI
KDELR2	PPI
ATP7B	PPI
BMPR1A	PPI
DDOST	PPI
CSNK1D	PPI
RAB5C	PPI
VAMP7	PPI
JAK3	PPI
PSMD4	PPI
SUMO3	PPI
RAB5B	PPI
SUMO2	PPI
DYNLL1	PPI
ATP7A	PPI
MAD2L1	PPI
LRRK2	PPI
SUMO4	PPI
ARMC6	PPI
SHQ1	PPI
KSR1	PPI
PARD3	PPI
NCSTN	PPI
PIGK	PPI
MED12	PPI
ATG4C	PPI
TCEAL4	PPI
C20ORF24	PPI
IFT27	PPI
ESF1	PPI
PFDN4	PPI
TECR	PPI
UVRAG	PPI
MAGED1	PPI
AUP1	PPI
UBD	PPI
SPINT2	PPI
HERC2	PPI
BCL6	PPI
HMGA2	PPI
EVA1C	PPI
MAX	PPI
RPP38	PPI
E2F1	PPI
NRG1	PPI
SCRIB	PPI
NEDD8	PPI
FAM189A2	PPI
MRM1	PPI
EFL1	PPI
EME1	PPI
WBP1	PPI
P2RX4	PPI
WBP11	PPI
EFCAB5	PPI
KIF3B	PPI
SURF4	PPI
INTS12	PPI
NMD3	PPI
HOOK2	PPI
RUFY1	PPI
ZMYM2	PPI
POTEF	PPI
IPO13	PPI
RPIA	PPI
BRAT1	PPI
INTS1	PPI
ESRRB	PPI
ERBB2	PPI
RPL10	PPI
RAD23B	PPI
SRPK2	PPI
SQSTM1	PPI
NBR1	PPI
IQCB1	PPI
PKN2	PPI
ANKRD12	PPI
BTN2A1	PPI
CNTRL	PPI
TMEM173	PPI
TUSC5	PPI
UBQLNL	PPI
TCTN2	PPI
TXNDC15	PPI
DNAJC2	PPI
TMBIM4	PPI
UBQLN4	PPI
UBQLN2	PPI
UBQLN1	PPI
PPP6R1	PPI
VSIG4	PPI
NUB1	PPI
ISLR	PPI
TBC1D22A	PPI
FOXD4L4	PPI
CELF1	PPI
UTP4	PPI
EAF2	PPI
EAF1	PPI
PRMT1	PPI
APOL2	PPI
DDX23	PPI
ILKAP	PPI
EIF4ENIF1	PPI
RAD18	PPI
FOXD4L1	PPI
FOXD3	PPI
SPG7	PPI
GEMIN2	PPI
WDR46	PPI
PRPF4	PPI
FOXD2	PPI
BUB1B	PPI
USP1	PPI
CCNDBP1	PPI
NR3C1	PPI
UBL4A	PPI
ALAS1	PPI
U2AF2	PPI
BAG6	PPI
ALDH18A1	PPI
KRTAP10-3	PPI
TNFRSF9	PPI
NCBP1	PPI
FOXD4	PPI
IK	PPI
HLTF	PPI
WDR43	PPI
TAF13	PPI
FOXD4L6	PPI
MTUS2	PPI
PRRC2B	PPI
RBM26	PPI
CCDC174	PPI
FOXD4L3	PPI
KCTD17	PPI
LPAR1	PPI
WWTR1	PPI
P2RY12	PPI
SERTAD1	PPI
MRPL11	PPI
EWSR1	PPI
TRAF3	PPI
GTF2H2C	PPI
OTUD6B	PPI
EEF2KMT	PPI
IER2	PPI
NCOA5	PPI
TMEM51	PPI
MBD2	PPI
MBD1	PPI
CLEC11A	PPI
PSAP	PPI
HSP90B1	PPI
ATP5J	PPI
CBL	PPI
SNCA	PPI
ATP6V1A	PPI
SKIV2L2	PPI
NEDD4	PPI
RPS6KA3	PPI
FMR1	PPI
NFX1	PPI
SCARB2	PPI
ZMYND11	PPI
DHCR24	PPI
BSX	PPI
RNF20	PPI
ZCCHC8	PPI
FGD6	PPI
INADL	PPI
ITCH	PPI
ZFP91	PPI
NUDCD1	PPI
JPH1	PPI
BMP2K	PPI
IMP3	PPI
B4GALT7	PPI
HYOU1	PPI
SCAMP3	PPI
PARK2	PPI
TOP3B	PPI
SRP68	PPI
BAG5	PPI
AFG3L2	PPI
ILVBL	PPI
LAMTOR5	PPI
MTNR1A	PPI
MRPS22	PPI
PPFIA1	PPI
SIX1	PPI
MRPL44	PPI
ITM2B	PPI
LMO2	PPI
CCNA2	PPI
AKT2	PPI
GK	PPI
CTNNB1	PPI
CCNH	PPI
SKP1	PPI
SUPT4H1	PPI
CCNA1	PPI
CDK3	PPI
CDK6	PPI
CDK5	PPI
CUL3	PPI
TAZ	PPI
MPPE1	PPI
SLC8B1	PPI
SIRT2	PPI
ULK2	PPI
CDK20	PPI
SCCPDH	PPI
ING5	PPI
KLHL5	PPI
KLHL4	PPI
KLHL1	PPI
PAK7	PPI
ING4	PPI
AKT3	PPI
PLK4	PPI
MAN2B1	PPI
CHEK1	PPI
TLX3	PPI
NUDT21	PPI
ORC4	PPI
ULK1	PPI
CCNK	PPI
PAK4	PPI
CDK4	PPI
HNF1A	PPI
OTUD4	PPI
RC3H1	PPI
RC3H2	PPI
ONECUT1	PPI
TERT	PPI
GABARAP	PPI
LGALS3	PPI
M6PR	PPI
DNAJB2	PPI
PLK1	PPI
VCP	PPI
ABCE1	PPI
YPEL5	PPI
CSNK2B	PPI
MEPCE	PPI
MARS2	PPI
USP42	PPI
CTNNBIP1	PPI
TFIP11	PPI
ATP6AP2	PPI
FOS	PPI
TK1	PPI
VIM	PPI
H2AFX	PPI
TUSC3	PPI
DDX39B	PPI
MAPK6	PPI
ATP2B3	PPI
ERCC6L	PPI
HSD17B12	PPI
C9ORF64	PPI
FAXC	PPI
LDHAL6A	PPI
JAGN1	PPI
ATP2A3	PPI
TSPAN17	PPI
LDHAL6B	PPI
POMK	PPI
SEC61A2	PPI
SEC63	PPI
SSR3	PPI
DDX39A	PPI
ATP2A1	PPI
LDHA	PPI
RPN1	PPI
LDHB	PPI
LDHC	PPI
ACADM	PPI
ETFA	PPI
ATP2A2	PPI
UQCRC2	PPI
VDAC2	PPI
IDH3A	PPI
SEC61A1	PPI
STX6	PPI
HMOX1	PPI
HSD11B1	PPI
HMOX2	PPI
PLTP	PPI
PTCH1	PPI
PON2	PPI
