gene	node_type
ITPA	gene
NUDT15	gene
RFK	gene
ACP5	gene
ACPP	gene
ACP4	gene
ACP6	gene
ACP2	gene
ACP7	gene
FLAD1	gene
UBC	PPI
CYBA	PPI
TNFRSF1A	PPI
SPP1	PPI
ERBB2	PPI
NOX1	PPI
CYBB	PPI
TRADD	PPI
RAC1	PPI
SIRT4	PPI
CBX1	PPI
HSP90AB1	PPI
SIAH2	PPI
NCOR1	PPI
AR	PPI
IGHM	PPI
SHBG	PPI
ICT1	PPI
CDKN1A	PPI
ATP6V1B1	PPI
ATP6V1B2	PPI
ARHGEF7	PPI
EGFR	PPI
HSPA1B	PPI
HSPA1L	PPI
HSPA8	PPI
HSPA6	PPI
HSPA2	PPI
CNBP	PPI
ZCCHC13	PPI
WDR43	PPI
SGSM3	PPI
RBL2	PPI
E2F4	PPI
RPS6KB2	PPI
FBXO6	PPI
TNRC6B	PPI
EIF2B2	PPI
SDHAF3	PPI
BOLA3	PPI
FAM9B	PPI
MED31	PPI
STOML2	PPI
NME4	PPI
NRDC	PPI
PMPCB	PPI
CYCS	PPI
C1QBP	PPI
PMPCA	PPI
ECH1	PPI
ARMT1	PPI
MAPK3	PPI
MAPK1	PPI
SRD5A3	PPI
DNAJB9	PPI
TNFSF10	PPI
SLC35F6	PPI
RGS10	PPI
GNG7	PPI
RSU1	PPI
PRTFDC1	PPI
RAB1A	PPI
RPA2	PPI
MAPK9	PPI
PPP2CB	PPI
ZBTB16	PPI
SNRNP40	PPI
PDCD5	PPI
EGR2	PPI
ONECUT1	PPI
DHCR7	PPI
LIMS1	PPI
ERH	PPI
ILK	PPI
DHX36	PPI
TAF1	PPI
TK1	PPI
ANXA7	PPI
TRIM23	PPI
GRB7	PPI
MOV10	PPI
NXF1	PPI
SHMT2	PPI
HNF4A	PPI
NUDT21	PPI
RCC1	PPI
GEMIN4	PPI
SMN1	PPI
ISYNA1	PPI
RUVBL1	PPI
HSPA1A	PPI
PPIB	PPI
CAD	PPI
ECHS1	PPI
CLPSL1	PPI
LCN15	PPI
ATG4A	PPI
CA10	PPI
ATG4B	PPI
CA11	PPI
FCHSD2	PPI
NDUFS1	PPI
ALDOA	PPI
ALDOB	PPI
NME1	PPI
NME2	PPI
WNT4	PPI
SERPINB11	PPI
LZTS2	PPI
HSD17B7	PPI
KLHL15	PPI
CIZ1	PPI
MMRN1	PPI
DDX19B	PPI
LGALS3	PPI
TRHR	PPI
FAM189B	PPI
SGCA	PPI
STX12	PPI
P2RY12	PPI
VTI1B	PPI
LGALS8	PPI
PLEKHO2	PPI
MLST8	PPI
GNB4	PPI
KLHL14	PPI
SDCBP	PPI
HSPD1	PPI
PSG1	PPI
TCF4	PPI
HMGCS2	PPI
GNB1	PPI
GNB2	PPI
PPP2CA	PPI
HMGCS1	PPI
REL	PPI
VPS4B	PPI
TSHR	PPI
HSPA5	PPI
LPAR1	PPI
TNF	PPI
RBM22	PPI
RGPD1	PPI
RGPD2	PPI
PGA3	PPI
PGA5	PPI
HNRNPCL4	PPI
U2AF1L5	PPI
CBSL	PPI
GLI2	PPI
GLI3	PPI
RAP2A	PPI
TROVE2	PPI
MYB	PPI
RARA	PPI
RRAS	PPI
HLA-C	PPI
HIST1H1E	PPI
DLAT	PPI
PTPRF	PPI
TXN	PPI
COX5B	PPI
MAPT	PPI
PRKAR1A	PPI
ALPPL2	PPI
KIT	PPI
FGF6	PPI
ESD	PPI
GHR	PPI
IRF1	PPI
LAMC1	PPI
MYH3	PPI
SLC2A1	PPI
SLC2A3	PPI
UMPS	PPI
PDHB	PPI
PYGB	PPI
PYGM	PPI
RALA	PPI
RALB	PPI
BCR	PPI
PIM1	PPI
FGFR1	PPI
TOP1	PPI
TOP2A	PPI
G6PD	PPI
UBL4A	PPI
VDR	PPI
FGF3	PPI
GNAT1	PPI
PC	PPI
DMD	PPI
MTHFD1	PPI
IGF2R	PPI
ADH5	PPI
PSKH1	PPI
CDK4	PPI
PRPS2	PPI
ODC1	PPI
PABPC1	PPI
PCNA	PPI
FGF5	PPI
KRT3	PPI
HARS	PPI
SLC25A4	PPI
SLC25A6	PPI
IMPDH2	PPI
TPR	PPI
CKB	PPI
SKI	PPI
SKIL	PPI
ACTN1	PPI
CDH1	PPI
MYH1	PPI
MYH7	PPI
SRC	PPI
PEPD	PPI
XRCC6	PPI
XRCC5	PPI
UNG	PPI
COX4I1	PPI
IFITM1	PPI
ALAS1	PPI
RNH1	PPI
MYH8	PPI
CFTR	PPI
NCAM1	PPI
ATP1A3	PPI
EEF2	PPI
KRT10	PPI
KRT5	PPI
PDIA4	PPI
TPT1	PPI
ALAD	PPI
F3	PPI
HLA-E	PPI
HLA-DRB1	PPI
LCP1	PPI
PLS3	PPI
APEH	PPI
