gene	node_type
TYMS	gene
DBH	gene
PNPT1	gene
DUT	gene
MTAP	gene
MTAP-ANRIL FUSION	gene
HEL-S-156AN	gene
PNP	gene
UPP2	gene
UPP1	gene
POLD1	gene
POLG	gene
POLA1	gene
U38	gene
POLE	gene
POLE1	gene
POLL	gene
DKFZP434F222	gene
POLM	gene
POLH	gene
POLI	gene
POLK	gene
REV3L	gene
POLN	gene
POLQ	gene
POLE2	gene
POLE3	gene
POLE4	gene
POLG2	gene
TYMP	gene
CDA	gene
DTYMK	gene
DCK	gene
AK3	gene
SELENOT	gene
TXNRD2	gene
TXNRD1	gene
TXNRD3	gene
DCTD	gene
POLR2B	gene
POLRMT	gene
POLR1A	gene
DKFZP686D10173	gene
POLR3B	gene
POLR1B	gene
POLR3A	gene
DHODH	gene
TUT4	gene
TUT7	gene
UMPS	gene
DPYD	gene
NME4	gene
NME2	gene
NME6	gene
C371H6.2	gene
NME3	gene
NME1-NME2	gene
NME2P1	gene
NME7	gene
NME1	gene
NUDT2	gene
NT5C3	gene
NT5E	gene
NT5C3A	gene
NT5C2	gene
NT5C1B	gene
NT5C1A	gene
UCK2	gene
UCK1	gene
UCKL1	gene
RR2M	gene
RRM2B	gene
RRM1	gene
RRM2	gene
PKM	gene
PKM2	gene
HEL-S-30	gene
PKLR	gene
ENTPD8	gene
ENTPD3	gene
ENTPD1	gene
CTPS1	gene
CTPS2	gene
CANT1	gene
ENTPD4	gene
ENTPD6	gene
ITPA	gene
NUDT15	gene
TK1	gene
TK2	gene
DPYS	gene
UPB1	gene
MTAP-ANRIL FUSION	PPI
HEL-S-156AN	PPI
DKFZP434F222	PPI
DKFZP686D10173	PPI
C371H6.2	PPI
HSP90AB1	PPI
UBC	PPI
HSPA1A	PPI
HSPA1B	PPI
HSPA8	PPI
ITGA4	PPI
HSPA6	PPI
RCC1	PPI
VCAM1	PPI
ATP6V0C	PPI
DNAJA1	PPI
HSPA1L	PPI
HNF4A	PPI
LIMS1	PPI
HSPA2	PPI
SUMO3	PPI
SUMO2	PPI
CNBP	PPI
TUBA1B	PPI
TUBA4A	PPI
GTF2B	PPI
E2F1	PPI
RBL2	PPI
TUBA3C	PPI
HLX	PPI
NEDD8	PPI
E2F4	PPI
RPGRIP1L	PPI
TUBA3E	PPI
TUBA1A	PPI
POC5	PPI
POC1B	PPI
DNAJA4	PPI
ZCCHC13	PPI
RTF1	PPI
SH3GL2	PPI
GTPBP4	PPI
UPF2	PPI
PFDN6	PPI
DNAJA2	PPI
PPT1	PPI
CLN3	PPI
CLN5	PPI
NTRK1	PPI
PPA2	PPI
SIRT7	PPI
NXF1	PPI
TRAF6	PPI
CAPN15	PPI
LTN1	PPI
HSPB1	PPI
MCC	PPI
HMGCL	PPI
GRSF1	PPI
ICT1	PPI
FASTKD3	PPI
FAHD1	PPI
TMEM173	PPI
PPARG	PPI
MCM2	PPI
HMGA2	PPI
GABARAPL2	PPI
ABCE1	PPI
ESRRG	PPI
RHOB	PPI
GRB2	PPI
PPARD	PPI
PPARA	PPI
CUL3	PPI
NPAT	PPI
NUDT18	PPI
PINX1	PPI
GABARAPL1	PPI
PLEKHF2	PPI
SPATA2	PPI
KLHL20	PPI
KDM3A	PPI
KDM4A	PPI
GABARAP	PPI
GH1	PPI
ESR1	PPI
ESRRA	PPI
TCEA2	PPI
ELAVL1	PPI
CEP170	PPI
SCLT1	PPI
NEDD4L	PPI
CENPH	PPI
MAP1LC3A	PPI
PSMD14	PPI
XPO1	PPI
LYRM1	PPI
LMNA	PPI
JUN	PPI
SNRNP70	PPI
ATF2	PPI
TCEA1	PPI
CDC25A	PPI
FUS	PPI
NEDD4	PPI
RELB	PPI
FOLH1	PPI
KCNMA1	PPI
TP53	PPI
ENO1	PPI
HNRNPA1	PPI
EPB41	PPI
CDK2	PPI
HLA-B	PPI
HSPA4	PPI
MNDA	PPI
TMED10	PPI
CCT4	PPI
APLP1	PPI
KPNA1	PPI
IKBKE	PPI
BATF	PPI
DDB1	PPI
IFI16	PPI
RBM48	PPI
LRIF1	PPI
RIF1	PPI
HSPH1	PPI
CCDC90B	PPI
MOV10	PPI
BATF3	PPI
HECW2	PPI
ZHX1	PPI
UCHL5	PPI
KPNA5	PPI
UBD	PPI
NOS1AP	PPI
HSPA4L	PPI
VIM	PPI
GPD1	PPI
SIAH1	PPI
NTMT1	PPI
VPS18	PPI
CTDP1	PPI
STMN1	PPI
ERCC5	PPI
CCND3	PPI
GTF2H1	PPI
RPA3	PPI
RFC4	PPI
RFC2	PPI
RFC1	PPI
POLR2I	PPI
HSPA9	PPI
FEN1	PPI
RFC5	PPI
RFC3	PPI
