gene1	gene	score
ACSL5	UBC	1
ACSL1	UBC	1
ACSL3	UBC	1
ACSL3	HSPA1B	1
ACSL3	HSPA8	1
ACSL3	HSPA6	1
ACSL3	HSPA2	1
ACSL4	UBC	1
ACSL4	HSPA1B	1
ACSL4	HSPA8	1
ACSL4	HSPA6	1
ACSL4	HSPA2	1
ACSL4	NMT2	0.644
ACSL3	NMT2	0.643
ACSL3	NMT1	0.632
ACSL4	NMT1	0.632
ACSL3	ACSL4	0.425
ACSL4	ACSL3	0.425
ACSM3	EHMT2	0.398
ACSL4	SLC27A5	0.386
ACSL3	SLC27A5	0.384
ACSL4	SLC27A1	0.381
ACSL3	SLC27A1	0.38
ACSL4	SLC27A6	0.379
ACSL3	SLC27A6	0.378
ACSL4	SLC27A2	0.375
ACSL3	SLC27A4	0.374
ACSL3	SLC27A2	0.374
ACSL4	SLC27A4	0.374
ACSL6	ACSL4	0.372
ACSL6	ACSL3	0.372
ACSL1	ACSL4	0.372
ACSL3	ACSL6	0.372
ACSL4	ACSL1	0.372
ACSL4	ACSL6	0.372
ACSL5	ACSL4	0.371
ACSL5	ACSL3	0.371
ACSL1	ACSL3	0.371
ACSL3	ACSL1	0.371
ACSL3	ACSL5	0.371
ACSL4	ACSL5	0.371
ACSL5	PHYH	0.311
ACSL6	PHYH	0.311
ACSL1	PHYH	0.311
ACSL3	YES1	0.241
ACSL3	LYN	0.238
ACSL3	RRAGB	0.223
ACSL4	RRAGB	0.223
ACSL3	RRAGA	0.222
ACSL4	RRAGA	0.222
ACSL6	ZNF16	0.189
ACSL3	SKP1	0.187
ACSL4	SKP1	0.187
ACSL3	SUMO2	0.18
ACSL3	UPF2	0.178
ACSL4	UPF2	0.178
ACSL5	FMO4	0.175
ACSL5	FMO3	0.175
ACSL5	FMO5	0.175
ACSL6	FMO4	0.175
ACSL6	FMO3	0.175
ACSL6	FMO5	0.175
ACSL1	FMO5	0.175
ACSL1	FMO4	0.175
ACSL1	FMO3	0.175
ACSL5	EPHX1	0.174
ACSL5	HSD11B1	0.174
ACSL6	EPHX1	0.174
ACSL6	HSD11B1	0.174
ACSL1	EPHX1	0.174
ACSL1	HSD11B1	0.174
ACSL5	PGRMC2	0.173
ACSL5	CYP3A4	0.173
ACSL5	CYP3A5	0.173
ACSL5	CYP3A7	0.173
ACSL5	CYB5R2	0.173
ACSL5	CYP3A43	0.173
ACSL6	PGRMC2	0.173
ACSL6	CYP3A4	0.173
ACSL6	CYP3A5	0.173
ACSL6	CYP3A7	0.173
ACSL6	CYB5R2	0.173
ACSL6	CYP3A43	0.173
ACSL1	CYB5R2	0.173
ACSL1	CYP3A43	0.173
ACSL1	PGRMC2	0.173
ACSL1	CYP3A4	0.173
ACSL1	CYP3A5	0.173
ACSL1	CYP3A7	0.173
ACSL4	SUMO2	0.173
ACSL5	PGRMC1	0.172
ACSL5	CYB5R3	0.172
ACSL5	BCAP31	0.172
ACSL6	PGRMC1	0.172
ACSL6	CYB5R3	0.172
ACSL6	BCAP31	0.172
ACSL1	BCAP31	0.172
ACSL1	PGRMC1	0.172
ACSL1	CYB5R3	0.172
ACSL3	SPG20	0.169
ACSL4	SPG20	0.169
ACSL3	HSPA1L	0.168
ACSL4	HSPA1L	0.168
ACSL4	MINOS1	0.165
ACSL3	PSMD14	0.164
ACSL4	PSMD14	0.164
ACSL5	ATP6V1A	0.163
ACSL6	ATP6V1A	0.163
ACSL1	ATP6V1A	0.163
ACSL3	SUMO3	0.161
ACSL3	SUMO1	0.161
ACSL3	SUMO4	0.161
ACSL4	SUMO3	0.161
ACSL4	SUMO1	0.161
ACSL4	SUMO4	0.161
ACSL6	UBC	0.16
ACSL5	LRRK2	0.159
ACSL1	ATP4A	0.158
ACSL3	WASL	0.158
ACSL4	WASL	0.158
ACSM2A	HSD17B10	0.157
ACSM5	HSD17B10	0.157
ACSM4	HSD17B10	0.157
ACSM3	HSD17B10	0.157
ACSM1	HSD17B10	0.157
ACSM2B	HSD17B10	0.157
ACSL3	PSMC3	0.157
ACSL3	PSMD2	0.157
ACSL4	PSMC3	0.157
ACSL4	PSMD2	0.157
ACSL1	PARK2	0.156
ACSM2B	ESR2	0.155
ACSL4	PARK2	0.155
ACSL3	RPSA	0.154
ACSL3	NDRG1	0.154
ACSL4	RPSA	0.154
ACSL5	SLC2A4	0.152
ACSL6	SLC2A4	0.152
ACSL1	SLC2A4	0.152
ACSL4	YWHAQ	0.152
ACSL4	YWHAZ	0.152
ACSL4	HECW2	0.152
ACSM3	VCAM1	0.151
ACSBG1	UBC	0.151
ACSBG1	CALM1	0.151
ACSL3	SLC2A4	0.151
ACSL3	XPO1	0.151
ACSL4	SLC2A4	0.151
ACSL4	XPO1	0.151
ACSL5	TRIM38	0.15
ACSL5	PDE9A	0.15
ACSL5	RTN3	0.15
ACSL5	ZBED1	0.15
ACSL5	PAICS	0.15
ACSL5	NT5C2	0.15
ACSL5	IKZF1	0.15
ACSL5	ARL6IP1	0.15
ACSL5	BEND7	0.15
ACSL5	ZBTB8A	0.15
ACSL5	RPGRIP1	0.15
ACSL5	RABAC1	0.15
ACSL6	TRIM38	0.15
ACSL6	PDE9A	0.15
ACSL6	RTN3	0.15
ACSL6	ZBED1	0.15
ACSL6	PAICS	0.15
ACSL6	NT5C2	0.15
ACSL6	IKZF1	0.15
ACSL6	ARL6IP1	0.15
ACSL6	BEND7	0.15
ACSL6	ZBTB8A	0.15
ACSL6	RPGRIP1	0.15
ACSL6	RABAC1	0.15
ACSL1	NT5C2	0.15
ACSL1	IKZF1	0.15
ACSL1	ARL6IP1	0.15
ACSL1	BEND7	0.15
ACSL1	ZBTB8A	0.15
ACSL1	RPGRIP1	0.15
ACSL1	RABAC1	0.15
ACSL1	TRIM38	0.15
ACSL1	UBD	0.15
ACSL1	PDE9A	0.15
ACSL1	RTN3	0.15
ACSL1	ZBED1	0.15
ACSL1	PAICS	0.15
ACSL3	TUBB4A	0.15
ACSL3	TUBB	0.15
ACSL3	HSPA1A	0.15
ACSL3	ATP6V1B1	0.15
ACSL3	ATP6V1B2	0.15
ACSL3	CAD	0.15
ACSL3	EEF1A1	0.15
ACSL3	TUBB4B	0.15
ACSL3	EEF1A2	0.15
ACSL3	TUBB3	0.15
ACSL3	TUBB2A	0.15
ACSL3	TUBB8	0.15
ACSL3	WDR19	0.15
ACSL3	GCN1	0.15
ACSL3	IFT140	0.15
ACSL3	TUBB6	0.15
