V1	V2
ACHE	LAMA1
ACHE	RACK1
ACHE	COLQ
ACHE	COL1A1
ACHE	COL4A1
ACHE	APP
ACHE	ENO1
ACHE	LAMB1
ACHE	ATF7
PLA2G10	MYO10
PLA2G2A	UCHL3
PLA2G2A	ALOX12
PLA2G2A	USP8
PLA2G2A	USP5
PLA2G2A	BAG6
PLA2G2A	USP4
PLA2G2A	CRMP1
PLA2G2A	CRELD2
PLA2G2A	CEP70
PLA2G2A	JOSD2
PLA2G2A	USP7
PLA2G2A	USP47
PLA2G2A	SENP8
PLA2G2A	USP28
PLA2G2A	SENP6
PLA2G2A	EPB41L3
PLA2G2A	USP20
PLA2G2A	USP15
PLA2G2A	UCHL5
PLA2G2A	USP2
PLA2G2A	PLA2G1B
PLA2G2A	DCN
PLA2G2A	VIM
PLA2G2A	UCHL1
PLA2G4F	ALB
PLA2G2D	ADRB2
PLA2G2D	HNF4A
PLA2G4A	MAPK10
PLA2G4A	EIF3E
PLA2G4A	S100A10
PLA2G4A	DYNLT1
PLA2G4A	ELF3
PLA2G4A	CAP1
PLA2G4A	PPARD
PLA2G4A	RELA
PLA2G4A	UBXN1
PLA2G4A	GRIN1
PLA2G4A	EP300
PLA2G4A	GRIN2B
PLA2G4A	NACA
PLA2G4A	GPNMB
PLA2G4A	NEDD8
PLA2G4A	MAPK14
PLA2G4A	SH3PXD2A
PLA2G4A	MAPKAPK5
PLA2G4A	ABCF1
PLA2G4A	KAT5
PLA2G4A	C17orf59
PLA2G4A	MYCBP
PLA2G4A	MKNK1
PLA2G4A	EHD1
PLA2G4A	SLC52A2
PLA2G4A	MOV10
PLA2G4A	XAGE1A
PLA2G4A	SLC52A1
PLA2G4A	NXF1
PLA2G4A	CCDC9
PLA2G4A	PRC1
PLA2G4A	RPS6KA5
PLA2G4A	FOS
PLA2G4A	MYC
PLA2G4A	SHBG
PLA2G4A	JUN
PLA2G4A	ANXA2
PLA2G4A	VIM
PLA2G4A	UBC
PLA2G4A	ATF2
PLA2G4A	POR
PLA2G4A	JAK1
PLA2G4A	MAPK1
PLA2G4A	PRDX6
PLA2G4A	CTNNB1
PLA2G4A	STAT3
PLA2G4A	MAPK8
PLA2G4A	MAPK9
PLA2G1B	PLA2G2A
PLA2G1B	SOCS2
PLA2G4D	APP
PLA2G4C	APP
PLA2G4C	TAF1
PLA2G4C	S100A10
PLA2G4B	CASP1
PLA2G4B	HNF4A
PLA2G4B	CASP3
PLA2G4B	CASP7
PLA2G4B	MAX
PLA2G4B	CASP8
PLA2G4B	ZDHHC17
PLA2G4B	SMARCD1
PLA2G4B	MYC
PLA2G4B	SHBG
PLA2G4B	TFAP2A
PLA2G3	TGFB1I1
PLA2G3	PVR
PLA2G6	BAG3
PLA2G6	MYC
PLA2G6	TAF1
PLA2G6	MAX
PLA2G6	HNRNPK
PLA2G6	E2F1
PLA2G6	RAB40B
PLA2G6	AIMP1
PLA2G6	RAB39B
PLA2G6	WBSCR16
PLA2G6	RAB22A
PLA2G12A	UCK1
PLA2G12A	EPB41L3
PLA2G12A	DVL2
PLA2G12A	RB1
PLA2G12A	UMPS
PLA2G12A	YWHAG
PLA2G12A	RPS6
PLA2G12A	RPS15
PLA2G12A	MEF2C
PLA2G12A	TMEM37
TMEM8A	ATP1B4
TMEM8A	TAF1
TMEM8A	POLR2A
TMEM8A	KRTAP10-3
TMEM8A	KRTAP10-7
TMEM8A	REL
PCYT2	ADAMTS10
PCYT2	DNMT3B
PCYT2	STX16
PCYT2	INPPL1
PCYT2	PARK2
PCYT2	GDF9
PCYT2	NDUFS6
PCYT2	HSPA4L
PCYT2	HSP90AB1
PCYT2	UBC
PCYT2	HSPA1A
PCYT2	HSPA1B
PCYT2	HSPA8
PCYT2	HSPA6
PCYT2	HSPA1L
PCYT2	HSPA4
