gene1	gene	score
GCNT1	MUC2	1
GCNT1	MUC21	1
GCNT1	MUC17	1
GCNT1	MUC6	1
GCNT1	MUC19	1
GCNT1	MUC20	1
GCNT1	MUC15	1
GCNT1	MUC7	1
GCNT1	MUC16	1
GCNT1	MUCL1	1
GCNT1	MUC4	1
GCNT1	MUC3B	1
GCNT1	MUC13	1
GCNT1	MUC5B	1
GCNT1	MUC12	1
GCNT1	MUC1	1
GCNT1	MUC5AC	1
GCNT1	MUC3A	1
GCNT4	MUC12	1
GCNT4	MUC1	1
GCNT4	MUC5AC	1
GCNT4	MUC3A	1
GCNT4	MUC2	1
GCNT4	MUC21	1
GCNT4	MUC17	1
GCNT4	MUC6	1
GCNT4	MUC19	1
GCNT4	MUC20	1
GCNT4	MUC15	1
GCNT4	MUC7	1
GCNT4	MUC16	1
GCNT4	MUCL1	1
GCNT4	MUC4	1
GCNT4	MUC3B	1
GCNT4	MUC13	1
GCNT4	MUC5B	1
C1GALT1	MUC12	1
C1GALT1	MUC1	1
C1GALT1	MUC5AC	1
C1GALT1	MUC3A	1
C1GALT1	MUC2	1
C1GALT1	MUC21	1
C1GALT1	MUC17	1
C1GALT1	MUC6	1
C1GALT1	MUC19	1
C1GALT1	MUC20	1
C1GALT1	MUC15	1
C1GALT1	MUC7	1
C1GALT1	MUC16	1
C1GALT1	MUCL1	1
C1GALT1	C1GALT1C1	1
C1GALT1	MUC4	1
C1GALT1	MUC3B	1
C1GALT1	MUC13	1
C1GALT1	MUC5B	1
ST3GAL1	MUC21	1
ST3GAL1	MUC17	1
ST3GAL1	MUC6	1
ST3GAL1	MUC19	1
ST3GAL1	MUC20	1
ST3GAL1	MUC15	1
ST3GAL1	MUC7	1
ST3GAL1	MUC16	1
ST3GAL1	MUCL1	1
ST3GAL1	MUC4	1
ST3GAL1	OMD	1
ST3GAL1	MUC3B	1
ST3GAL1	MUC13	1
ST3GAL1	MUC5B	1
ST3GAL1	MUC12	1
ST3GAL1	KERA	1
ST3GAL1	MUC1	1
ST3GAL1	ACAN	1
ST3GAL1	OGN	1
ST3GAL1	LUM	1
ST3GAL1	PRELP	1
ST3GAL1	MUC5AC	1
ST3GAL1	MUC3A	1
ST3GAL1	MUC2	1
ST3GAL1	FMOD	1
ST3GAL2	MUC21	1
ST3GAL2	MUC17	1
ST3GAL2	MUC6	1
ST3GAL2	MUC19	1
ST3GAL2	MUC20	1
ST3GAL2	MUC15	1
ST3GAL2	MUC7	1
ST3GAL2	MUC16	1
ST3GAL2	MUCL1	1
ST3GAL2	MUC4	1
ST3GAL2	OMD	1
ST3GAL2	MUC3B	1
ST3GAL2	MUC13	1
ST3GAL2	MUC5B	1
ST3GAL2	MUC12	1
ST3GAL2	KERA	1
ST3GAL2	MUC1	1
ST3GAL2	ACAN	1
ST3GAL2	OGN	1
ST3GAL2	LUM	1
ST3GAL2	PRELP	1
ST3GAL2	MUC5AC	1
ST3GAL2	MUC3A	1
ST3GAL2	MUC2	1
ST3GAL2	FMOD	1
ST6GALNAC2	MUC12	1
ST6GALNAC2	MUC1	1
ST6GALNAC2	MUC5AC	1
ST6GALNAC2	MUC3A	1
ST6GALNAC2	MUC2	1
ST6GALNAC2	MUC21	1
ST6GALNAC2	MUC17	1
ST6GALNAC2	MUC6	1
ST6GALNAC2	MUC19	1
ST6GALNAC2	MUC20	1
ST6GALNAC2	MUC15	1
ST6GALNAC2	MUC7	1
ST6GALNAC2	MUC16	1
ST6GALNAC2	MUCL1	1
ST6GALNAC2	MUC4	1
ST6GALNAC2	MUC3B	1
ST6GALNAC2	MUC13	1
ST6GALNAC2	MUC5B	1
B3GNT6	MUC19	1
B3GNT6	MUC20	1
B3GNT6	MUC15	1
B3GNT6	MUC7	1
B3GNT6	MUC16	1
B3GNT6	MUCL1	1
B3GNT6	MUC4	1
B3GNT6	MUC3B	1
B3GNT6	MUC13	1
B3GNT6	MUC5B	1
B3GNT6	MUC12	1
B3GNT6	MUC1	1
B3GNT6	MUC5AC	1
B3GNT6	MUC3A	1
B3GNT6	MUC2	1
B3GNT6	MUC21	1
B3GNT6	MUC17	1
B3GNT6	MUC6	1
GALNT13	MUC20	1
GALNT13	MUC15	1
GALNT13	MUC7	1
GALNT13	MUC16	1
GALNT13	MUCL1	1
GALNT13	MUC4	1
GALNT13	MUC3B	1
GALNT13	MUC13	1
GALNT13	MUC5B	1
GALNT13	MUC12	1
GALNT13	MUC1	1
GALNT13	MUC5AC	1
GALNT13	MUC3A	1
GALNT13	MUC2	1
GALNT13	MUC21	1
GALNT13	MUC17	1
GALNT13	MUC6	1
GALNT13	MUC19	1
GALNT4	MUC7	1
GALNT4	MUC16	1
GALNT4	MUCL1	1
GALNT4	MUC4	1
GALNT4	MUC3B	1
GALNT4	MUC13	1
GALNT4	MUC5B	1
GALNT4	MUC12	1
GALNT4	MUC1	1
GALNT4	MUC5AC	1
GALNT4	MUC3A	1
GALNT4	MUC2	1
GALNT4	MUC21	1
GALNT4	MUC17	1
GALNT4	MUC6	1
GALNT4	MUC19	1
GALNT4	MUC20	1
GALNT4	MUC15	1
GALNT2	DYNC1I2	1
GALNT2	DCTN2	1
GALNT2	DCTN1	1
GALNT2	DYNC1H1	1
GALNT2	MUC21	1
GALNT2	MUC17	1
GALNT2	MUC6	1
GALNT2	MUC19	1
GALNT2	MUC20	1
GALNT2	MUC15	1
GALNT2	DYNC2H1	1
GALNT2	MUC7	1
GALNT2	DYNC2LI1	1
GALNT2	MUC16	1
GALNT2	MUCL1	1
GALNT2	DYNLL2	1
GALNT2	BICD1	1
GALNT2	MUC4	1
GALNT2	DCTN5	1
GALNT2	MUC3B	1
GALNT2	MUC13	1
GALNT2	MUC5B	1
GALNT2	DCTN4	1
GALNT2	MUC12	1
GALNT2	DCTN6	1
GALNT2	DYNC1I1	1
GALNT2	DYNC1LI2	1
GALNT2	DCTN3	1
GALNT2	MUC1	1
GALNT2	RAB6A	1
GALNT2	PAFAH1B1	1
GALNT2	DYNLL1	1
GALNT2	MUC5AC	1
GALNT2	MUC3A	1
GALNT2	MUC2	1
GALNT1	DYNC1I2	1
GALNT1	DCTN2	1
GALNT1	DCTN1	1
GALNT1	DYNC1H1	1
GALNT1	MUC21	1
GALNT1	MUC17	1
GALNT1	MUC6	1
GALNT1	MUC19	1
GALNT1	MUC20	1
GALNT1	MUC15	1
GALNT1	DYNC2H1	1
GALNT1	MUC7	1
GALNT1	DYNC2LI1	1
GALNT1	MUC16	1
GALNT1	MUCL1	1
GALNT1	DYNLL2	1
GALNT1	BICD1	1
GALNT1	MUC4	1
GALNT1	DCTN5	1
GALNT1	MUC3B	1
GALNT1	MUC13	1
GALNT1	MUC5B	1
GALNT1	DCTN4	1
GALNT1	MUC12	1
GALNT1	DCTN6	1
GALNT1	DYNC1I1	1
GALNT1	DYNC1LI2	1
GALNT1	DCTN3	1
GALNT1	MUC1	1
GALNT1	RAB6A	1
GALNT1	PAFAH1B1	1
GALNT1	DYNLL1	1
GALNT1	MUC5AC	1
GALNT1	MUC3A	1
GALNT1	MUC2	1
GALNT3	MUC21	1
GALNT3	MUC17	1
GALNT3	MUC6	1
GALNT3	MUC19	1
GALNT3	MUC20	1
GALNT3	MUC15	1
GALNT3	MUC7	1
GALNT3	MUC16	1
GALNT3	MUCL1	1
GALNT3	MUC4	1
GALNT3	FGF23	1
GALNT3	MUC3B	1
GALNT3	MUC13	1
GALNT3	MUC5B	1
GALNT3	MUC12	1
GALNT3	MUC1	1
GALNT3	MUC5AC	1
GALNT3	MUC3A	1
GALNT3	MUC2	1
GALNT10	MUC20	1
GALNT10	MUC15	1
GALNT10	MUC7	1
GALNT10	MUC16	1
GALNT10	MUCL1	1
GALNT10	MUC4	1
GALNT10	MUC3B	1
GALNT10	MUC13	1
GALNT10	MUC5B	1
GALNT10	MUC12	1
GALNT10	MUC1	1
GALNT10	MUC5AC	1
GALNT10	MUC3A	1
GALNT10	MUC2	1
GALNT10	MUC21	1
GALNT10	MUC17	1
GALNT10	MUC6	1
GALNT10	MUC19	1
GALNT12	MUC20	1
GALNT12	MUC15	1
GALNT12	MUC7	1
GALNT12	MUC16	1
GALNT12	MUCL1	1
GALNT12	MUC4	1
GALNT12	MUC3B	1
GALNT12	MUC13	1
GALNT12	MUC5B	1
GALNT12	MUC12	1
GALNT12	MUC1	1
GALNT12	MUC5AC	1
GALNT12	MUC3A	1
GALNT12	MUC2	1
GALNT12	MUC21	1
GALNT12	MUC17	1
GALNT12	MUC6	1
GALNT12	MUC19	1
GALNT14	MUC4	1
GALNT14	MUC3B	1
GALNT14	MUC13	1
GALNT14	MUC5B	1
GALNT14	MUC12	1
GALNT14	MUC1	1
GALNT14	MUC5AC	1
GALNT14	MUC3A	1
GALNT14	MUC2	1
GALNT14	MUC21	1
GALNT14	MUC17	1
GALNT14	MUC6	1
GALNT14	MUC19	1
GALNT14	MUC20	1
GALNT14	MUC15	1
GALNT14	MUC7	1
GALNT14	MUC16	1
GALNT14	MUCL1	1
GALNT5	MUC20	1
GALNT5	MUC15	1
GALNT5	MUC7	1
GALNT5	MUC16	1
GALNT5	MUCL1	1
GALNT5	MUC4	1
GALNT5	MUC3B	1
GALNT5	MUC13	1
GALNT5	MUC5B	1
GALNT5	MUC12	1
GALNT5	MUC1	1
GALNT5	MUC5AC	1
