gene	node_type
DLD	gene
LIAS	gene
LIPA	gene
LIPT2	gene
H2AFZ	PPI
UBC	PPI
HSPA1A	PPI
HSPA1B	PPI
DLAT	PPI
PRKAR1A	PPI
HSPD1	PPI
HSPA5	PPI
HSPA8	PPI
PDHB	PPI
DBT	PPI
PYGB	PPI
PYGM	PPI
PC	PPI
PABPC1	PPI
PCNA	PPI
SLC25A4	PPI
SLC25A6	PPI
IMPDH2	PPI
BCKDHA	PPI
EEF2	PPI
PDIA4	PPI
TPT1	PPI
GYS1	PPI
PRKAR2A	PPI
ENO3	PPI
FDPS	PPI
PKM	PPI
SLC2A4	PPI
IDE	PPI
PGAM2	PPI
ATP6V1B1	PPI
ATF2	PPI
UCHL3	PPI
NME1	PPI
HSPA6	PPI
GOT1	PPI
PRKACA	PPI
CTPS1	PPI
PFKL	PPI
PSMC3	PPI
ERCC2	PPI
RPL7	PPI
PGAM1	PPI
LIG1	PPI
HK1	PPI
CSNK2A2	PPI
EIF2S2	PPI
SDS	PPI
BTF3	PPI
RAB5A	PPI
IMPDH1	PPI
ATP6V1B2	PPI
ATP6V1C1	PPI
VDAC1	PPI
SDHB	PPI
BCKDHB	PPI
FBL	PPI
GART	PPI
UBA1	PPI
NME2	PPI
PRKACG	PPI
PRKACB	PPI
GCSH	PPI
AHCY	PPI
HIST1H2BO	PPI
CFL1	PPI
RRM1	PPI
EEF1B2	PPI
CCNC	PPI
ATP5A1	PPI
TARS	PPI
VARS	PPI
EEF1G	PPI
MAPK3	PPI
CAD	PPI
MAPK1	PPI
TKT	PPI
PDHA2	PPI
PRDX5	PPI
PRDX3	PPI
PEBP1	PPI
PDIA3	PPI
PPP2R1A	PPI
PPP2R1B	PPI
PPIF	PPI
PKLR	PPI
GCH1	PPI
ALDH1B1	PPI
POLR2B	PPI
GDI1	PPI
MAT2A	PPI
PRKAR1B	PPI
PRKAR2B	PPI
RRM2	PPI
DNAJA1	PPI
UQCRC1	PPI
STIP1	PPI
PRDX2	PPI
HIST1H2BB	PPI
SHMT1	PPI
SHMT2	PPI
HSPA1L	PPI
HSPA4	PPI
MPI	PPI
