V1	V2
RPIA	EIF2B2
RPIA	FXR2
RPIA	KPNA1
RPIA	HSPA2
RPIA	CNBP
RPIA	PTPN11
RPIA	MCM6
RPIA	ELAVL1
RPIA	CENPP
RPIA	ATPAF2
RPIA	LNX1
RPIA	ZCCHC13
RPIA	ST8SIA1
RPIA	HSPH1
RPIA	RQCD1
RPIA	COPS5
RPIA	WDYHV1
RPIA	DNAJC2
RPIA	TXN2
RPIA	NTMT1
RPIA	NIF3L1
RPIA	RNF208
RPIA	GORASP2
RPIA	MOV10
RPIA	VTA1
RPIA	TRPV5
RPIA	NXF1
RPIA	TNPO3
RPIA	AURKA
RPIA	KPNA5
RPIA	FOXP2
RPIA	HPGDS
RPIA	TBCA
RPIA	STK16
RPIA	HSPA4L
RPIA	UBC
RPIA	HSPA1A
RPIA	HSPA1B
RPIA	HSPA8
RPIA	HSPA6
RPIA	RCC1
RPIA	PCMT1
RPIA	HSPA1L
RPIA	HSPA4
ALDOA	PRNP
ALDOA	SOD2
ALDOA	GAPDH
ALDOA	NTRK1
ALDOA	IFNA4
ALDOA	ALDOB
ALDOA	ISG15
ALDOA	JUN
ALDOA	TFAP2A
ALDOA	ATP5B
ALDOA	CKM
ALDOA	ENO1
ALDOA	PYGL
ALDOA	LDHB
ALDOA	PGK2
ALDOA	ADRB2
ALDOA	LDHC
ALDOA	HSP90AA1
ALDOA	UQCRH
ALDOA	ANXA6
ALDOA	HSP90AB1
ALDOA	ASNS
ALDOA	CYC1
ALDOA	VIM
ALDOA	ENO2
ALDOA	TPM1
ALDOA	DLD
ALDOA	HNRNPA1
ALDOA	COX6C
ALDOA	ALDOC
ALDOA	UBC
ALDOA	HSPA1A
ALDOA	HSPA1B
ALDOA	COX5B
ALDOA	DBT
ALDOA	PYGB
ALDOA	PYGM
ALDOA	ACADM
ALDOA	PCNA
ALDOA	COL11A1
ALDOA	SLC25A4
ALDOA	CKB
ALDOA	BCKDHA
ALDOA	ACTN1
ALDOA	MYH7
ALDOA	COX4I1
ALDOA	ITGA4
