gene1	gene	score
SGMS1	STK4	0.188
STK4	STK3	0.188
STK4	SLMAP	0.188
STK4	MOB1B	0.188
STK4	RASSF3	0.188
STK4	RASSF5	0.188
STK4	RASSF4	0.188
STK4	SAV1	0.188
STK4	MOB1A	0.188
STK4	LATS2	0.188
STK4	RASSF1	0.188
STK4	LATS1	0.188
STK4	UBC	0.188
STK4	CASP3	0.188
STK4	RASSF2	0.188
SGMS2	UBC	0.16
UBC	RGPD1	0.16
UBC	RGPD2	0.16
UBC	PGA3	0.16
UBC	PGA5	0.16
UBC	HNRNPCL4	0.16
UBC	HSPA1A	0.16
UBC	HSPA1B	0.16
UBC	U2AF1L5	0.16
UBC	CBSL	0.16
UBC	GLI2	0.16
UBC	GLI3	0.16
UBC	RAP2A	0.16
UBC	TROVE2	0.16
UBC	MYB	0.16
UBC	AR	0.16
UBC	RARA	0.16
UBC	RRAS	0.16
UBC	HLA-C	0.16
UBC	HIST1H1E	0.16
UBC	DLAT	0.16
UBC	PTPRF	0.16
UBC	TXN	0.16
UBC	COX5B	0.16
UBC	MAPT	0.16
UBC	PRKAR1A	0.16
UBC	ALPPL2	0.16
UBC	KIT	0.16
UBC	FGF6	0.16
UBC	ESD	0.16
UBC	HSPD1	0.16
UBC	GHR	0.16
UBC	IRF1	0.16
UBC	HSPA5	0.16
UBC	LAMC1	0.16
UBC	MYH3	0.16
UBC	HSPA8	0.16
UBC	SLC2A1	0.16
UBC	SLC2A3	0.16
UBC	UMPS	0.16
UBC	PDHB	0.16
UBC	PYGB	0.16
UBC	PYGM	0.16
UBC	RALA	0.16
UBC	RALB	0.16
UBC	BCR	0.16
UBC	PIM1	0.16
UBC	FGFR1	0.16
UBC	TOP1	0.16
UBC	TOP2A	0.16
UBC	G6PD	0.16
UBC	UBL4A	0.16
UBC	VDR	0.16
UBC	FGF3	0.16
UBC	GNAT1	0.16
UBC	PC	0.16
UBC	DMD	0.16
UBC	MTHFD1	0.16
UBC	IGF2R	0.16
UBC	ADH5	0.16
UBC	PSKH1	0.16
UBC	CDK4	0.16
UBC	PRPS2	0.16
UBC	ODC1	0.16
UBC	PABPC1	0.16
UBC	PCNA	0.16
UBC	FGF5	0.16
UBC	KRT3	0.16
UBC	HARS	0.16
UBC	SLC25A4	0.16
UBC	SLC25A6	0.16
UBC	IMPDH2	0.16
UBC	TPR	0.16
UBC	CKB	0.16
UBC	SKI	0.16
UBC	SKIL	0.16
UBC	ACTN1	0.16
UBC	CDH1	0.16
UBC	MYH1	0.16
UBC	MYH7	0.16
UBC	SRC	0.16
UBC	PEPD	0.16
UBC	XRCC6	0.16
UBC	XRCC5	0.16
UBC	UNG	0.16
UBC	COX4I1	0.16
UBC	IFITM1	0.16
UBC	ALAS1	0.16
UBC	RNH1	0.16
UBC	CYBA	0.16
UBC	MYH8	0.16
UBC	CFTR	0.16
UBC	NCAM1	0.16
UBC	ATP1A3	0.16
UBC	EEF2	0.16
UBC	KRT10	0.16
UBC	KRT5	0.16
UBC	PDIA4	0.16
UBC	TPT1	0.16
UBC	ALAD	0.16
UBC	F3	0.16
UBC	HLA-E	0.16
UBC	HLA-DRB1	0.16
UBC	LCP1	0.16
UBC	PLS3	0.16
UBC	APEH	0.16
UBC	ETFA	0.16
UBC	GYS1	0.16
UBC	PRKAR2A	0.16
UBC	ENO3	0.16
UBC	GTF2F2	0.16
UBC	MTHFD2	0.16
UBC	CTSE	0.16
UBC	MIF	0.16
UBC	PRKCSH	0.16
UBC	FDPS	0.16
UBC	TRIM27	0.16
UBC	COX7A2	0.16
UBC	AKR1A1	0.16
UBC	PKM	0.16
UBC	HSP90B1	0.16
UBC	CCNB1	0.16
UBC	MYL6B	0.16
UBC	SLC2A4	0.16
UBC	SNRPB	0.16
UBC	IDE	0.16
UBC	COX6B1	0.16
UBC	POU2F1	0.16
UBC	HNRNPL	0.16
UBC	DARS	0.16
UBC	IDO1	0.16
UBC	ETS1	0.16
UBC	JUP	0.16
UBC	ETS2	0.16
UBC	BRAF	0.16
UBC	GLUL	0.16
UBC	AKR1B1	0.16
UBC	RAC2	0.16
UBC	GSPT1	0.16
UBC	MYOD1	0.16
UBC	PGAM2	0.16
UBC	IFNGR1	0.16
UBC	EZR	0.16
UBC	ATP6V1B1	0.16
UBC	UCHL3	0.16
UBC	VAV1	0.16
UBC	CD46	0.16
UBC	NME1	0.16
UBC	NQO1	0.16
UBC	HIVEP1	0.16
UBC	RPS2	0.16
UBC	TCF4	0.16
UBC	TCF3	0.16
UBC	DSP	0.16
UBC	RPA2	0.16
UBC	CD44	0.16
UBC	NQO2	0.16
UBC	H2AFX	0.16
UBC	PFKFB1	0.16
UBC	CBR1	0.16
UBC	CREB1	0.16
UBC	GLB1	0.16
UBC	PPP3CB	0.16
