V1	V2
PFKM	HSP90AB1
PFKM	PDHA1
PFKM	RPSA
PFKM	ENO2
PFKM	DLD
PFKM	LTA4H
PFKM	HIST1H2AG
PFKM	H2AFB1
PFKM	H2AFB2
PFKM	UBC
PFKM	HSPA1A
PFKM	HSPA1B
PFKM	DLAT
PFKM	PRKAR1A
PFKM	HSPD1
PFKM	HSPA5
PFKM	MYH3
PFKM	HSPA8
PFKM	PYGB
PFKM	PYGM
PFKM	PC
PFKM	MTHFD1
PFKM	PSKH1
PFKM	PABPC1
PFKM	PCNA
PFKM	SLC25A4
PFKM	SLC25A6
PFKM	IMPDH2
PFKM	TPR
PFKM	MYH1
PFKM	MYH7
PFKM	PEPD
PFKM	MYH8
PFKM	EEF2
PFKM	PDIA4
PFKM	TPT1
PFKM	LCP1
PFKM	PLS3
PFKM	GYS1
PFKM	PRKAR2A
PFKM	ENO3
PFKM	FDPS
PFKM	AKR1A1
PFKM	IDE
PFKM	DARS
PFKM	PGAM2
PFKM	ATP6V1B1
PFKM	NME1
PFKM	H2AFX
PFKM	PPP3CB
PFKM	HSPA6
PFKM	GOT1
PFKM	AKR1C4
PFKM	PRKACA
PFKM	CTPS1
PFKM	PFKL
PFKM	PSMC3
PFKM	TCP1
PFKM	ARF4
PFKM	PGAM1
PFKM	HK1
PFKM	POLR2C
PFKM	POLR2E
PFKM	CSNK2A2
PFKM	EIF2S2
PFKM	SDS
PFKM	TBP
PFKM	BTF3
PFKM	MSH3
PFKM	PSMB1
PFKM	HIST1H2AD
PFKM	IMPDH1
PFKM	ATP6V1B2
PFKM	ATP6V1C1
PFKM	TAF1
PFKM	VDAC1
PFKM	FBL
PFKM	GART
PFKM	UBA1
PFKM	NME2
PFKM	PRKACG
PFKM	PRKACB
PFKM	FECH
PFKM	TUBG1
PFKM	ME2
PFKM	MCC
PFKM	AHCY
PFKM	HIST1H2BO
PFKM	CFL1
PFKM	RRM1
PFKM	KDELR1
PFKM	EEF1B2
PFKM	ACAT1
PFKM	POLR2A
PFKM	CDK2
PFKM	DNAJB1
PFKM	ATP5A1
PFKM	PSMA1
PFKM	PSMA2
PFKM	PSMA3
PFKM	PSMA4
PFKM	DDX6
PFKM	TARS
PFKM	VARS
PFKM	EEF1G
PFKM	YWHAQ
PFKM	MAPK3
PFKM	CALML3
PFKM	RPA1
PFKM	CAD
PFKM	PSMB8
PFKM	PSMA5
PFKM	PSMB4
PFKM	PSMB5
PFKM	MAPK1
PFKM	TKT
PFKM	NOS1
PFKM	PDHA2
PFKM	PRDX5
PFKM	PRDX3
PFKM	PDIA3
PFKM	PPP2R1A
PFKM	PPP2R1B
PFKM	PPIF
PFKM	GCH1
PFKM	ALDH1B1
PFKM	POLR2B
PFKM	GDI1
PFKM	MAT2A
PFKM	PRKAR1B
PFKM	PRKAR2B
PFKM	RRM2
PFKM	DNAJA1
PFKM	ATIC
PFKM	YWHAB
PFKM	STIP1
PFKM	PRDX2
PFKM	PYCR1
PFKM	CTH
PFKM	HIST1H2BB
PFKM	KDELR2
PFKM	MCM4
PFKM	MCM5
PFKM	MCM7
PFKM	SHMT1
PFKM	SHMT2
PFKM	HSPA1L
PFKM	MPI
PFKM	RFC4
PFKM	RFC2
PFKM	RFC1
PFKM	CBS
PFKM	GCK
PFKM	MYH9
PFKM	MYH10
PFKM	COPB2
PFKM	MYH11
PFKM	GLRX
PFKM	PSMC2
PFKM	MAP2K2
PFKM	ATP5C1
PFKM	ATP6V1E1
PFKM	CPOX
PFKM	LONP1
PFKM	PGM1
PFKM	PPP1CC
PFKM	DLST
PFKM	TALDO1
PFKM	ATP6V1A
PFKM	HSPA9
PFKM	CCT6A
PFKM	PSMB10
PFKM	MDH2
PFKM	RFC5
PFKM	RFC3
PFKM	EIF2S3
PFKM	GARS
PFKM	IARS
PFKM	EIF1
PFKM	RBM34
PFKM	PSMC4
PFKM	VDAC2
PFKM	NSF
PFKM	RPS10
PFKM	NEDD4
PFKM	CAPZA2
PFKM	ALDH1A3
PFKM	UQCRFS1
PFKM	ARCN1
PFKM	PPP3CC
PFKM	PSMD8
PFKM	CCT5
PFKM	CSNK1A1
PFKM	CSNK1D
PFKM	IDH2
PFKM	CCT3
PFKM	PCYT1A
PFKM	AARS
PFKM	SARS
PFKM	HOXA1
PFKM	CSNK1E
PFKM	PSMB3
PFKM	PSMB2
PFKM	EIF2B2
PFKM	GSK3A
PFKM	TAF6
PFKM	IDH3A
PFKM	GDI2
PFKM	CCT8
PFKM	CCT4
PFKM	PAPOLA
PFKM	RAB7A
PFKM	IDH3G
PFKM	PSMD7
PFKM	PRKX
PFKM	AKR1D1
PFKM	PGD
PFKM	KPNA1
PFKM	POLR2J
PFKM	KIF11
PFKM	MRPL12
PFKM	AKR1C2
PFKM	HMGA2
PFKM	SUCLG1
PFKM	COPB1
PFKM	COPA
PFKM	CLTCL1
PFKM	MAPK12
PFKM	PRKAA2
PFKM	HSPA2
PFKM	BCAT1
PFKM	AK2
PFKM	GYS2
PFKM	HMGCS2
PFKM	PSMD4
PFKM	CSE1L
PFKM	VCP
PFKM	NAP1L1
PFKM	ADK
PFKM	SEC13
PFKM	SNU13
PFKM	NPEPPS
PFKM	SUMO3
PFKM	EIF3B
PFKM	MARS
PFKM	POLE2
PFKM	CAV3
PFKM	HSD17B7
PFKM	SESN2
PFKM	SESN3
PFKM	HIST1H2BD
PFKM	DNAJB13
PFKM	ARPC4
PFKM	PPP4C
PFKM	UBE2G2
PFKM	ACTB
PFKM	EIF4A1
PFKM	PSMA6
PFKM	DSTN
PFKM	SRP54
PFKM	UBE2M
PFKM	ACTR3
