gene	node_type
ACAT1	gene
ACAT2	gene
ACOX3	gene
ACOX1	gene
PPT1	gene
ABHD17A	gene
ABHD17C	gene
ABHD17B	gene
PECR	gene
HADH	gene
ACOT7L	gene
THEM4	gene
ACOT2	gene
THEM5	gene
ACOT4	gene
ACOT1	gene
ACOT7	gene
CPT1A	gene
CPT1B	gene
CPT2	gene
CPT1C	gene
HADHB	gene
ACAA2	gene
ACAA1	gene
ECHS1	gene
UBC	PPI
AKT1	PPI
AKT2	PPI
MYC	PPI
HADHA	PPI
PEX7	PPI
PEX5	PPI
ISL1	PPI
ECH1	PPI
PEX5L	PPI
BCL2	PPI
BRCA1	PPI
STAT3	PPI
TNNI3K	PPI
PHLPP2	PPI
GAPDH	PPI
GAPDHS	PPI
SQSTM1	PPI
HAT1	PPI
LRRK2	PPI
SUMO1	PPI
GRID2	PPI
DBH	PPI
SUMO2	PPI
VGF	PPI
CRIP2	PPI
SLC25A1	PPI
SLC25A13	PPI
DBT	PPI
PRDX1	PPI
CRMP1	PPI
VAPB	PPI
ATP1A1	PPI
CTSD	PPI
PDHB	PPI
MAP1B	PPI
ATP5O	PPI
ATP5B	PPI
PDHA1	PPI
DLAT	PPI
CANX	PPI
PRDX5	PPI
PRDX2	PPI
VDAC2	PPI
VCP	PPI
ATP5A1	PPI
SUMO4	PPI
SUMO3	PPI
TERT	PPI
TOPBP1	PPI
PRKCE	PPI
MAPK3	PPI
FASTKD3	PPI
YBX1	PPI
HNRNPK	PPI
TRAF4	PPI
KAT2B	PPI
KAT5	PPI
MEX3C	PPI
PSMD14	PPI
CLN3	PPI
TP53	PPI
HSD17B10	PPI
CAPN1	PPI
SIRT4	PPI
E2F3	PPI
PCK1	PPI
SKP1	PPI
GRB2	PPI
LRRK1	PPI
UCHL5	PPI
CD247	PPI
ALDOA	PPI
ALDOB	PPI
YWHAZ	PPI
SKI	PPI
YWHAQ	PPI
YWHAB	PPI
TRIM63	PPI
SMAD6	PPI
ATL1	PPI
SMURF2	PPI
PPP2R1B	PPI
VCAM1	PPI
TYSND1	PPI
DUX1	PPI
ATL3	PPI
ATL2	PPI
TRAPPC3L	PPI
TRAPPC3	PPI
PPP2R1A	PPI
LONP2	PPI
ECI2	PPI
SCP2	PPI
HSD17B4	PPI
PARK2	PPI
MAPK1	PPI
HOXA1	PPI
DLG4	PPI
GRK5	PPI
FERMT1	PPI
HSPA2	PPI
HSPA1B	PPI
HSPA8	PPI
HSPA6	PPI
HSPB2	PPI
ICT1	PPI
LEO1	PPI
RTF1	PPI
ADRB2	PPI
PSMA3	PPI
IFRD2	PPI
CYHR1	PPI
FERMT3	PPI
SLC26A11	PPI
OSR1	PPI
FERMT2	PPI
GTPBP2	PPI
ING2	PPI
IFRD1	PPI
ABCE1	PPI
DLC1	PPI
LYN	PPI
HTT	PPI
VCL	PPI
HMGA2	PPI
RAB21	PPI
PSMC2	PPI
TAF12	PPI
PARK7	PPI
ING1	PPI
HDAC5	PPI
UBE2V1	PPI
PDPK1	PPI
SLC2A4	PPI
OTUB1	PPI
ESR2	PPI
HERC2	PPI
TAF1	PPI
LAMTOR5	PPI
UBE2I	PPI
EIF1B	PPI
UBA1	PPI
UBE2N	PPI
LGR4	PPI
SMN1	PPI
PAN2	PPI
EGFR	PPI
ATF2	PPI
GRAP	PPI
HSPA1L	PPI
USP10	PPI
RAD21	PPI
BAG3	PPI
PRKAA2	PPI
YPEL5	PPI
CNBP	PPI
NEDD8	PPI
ZCCHC13	PPI
HSPH1	PPI
HSPA4L	PPI
HSP90AB1	PPI
HSPA1A	PPI
FBXO6	PPI
CLK1	PPI
PSMD4	PPI
PSMD2	PPI
SIRT7	PPI
ITGA4	PPI
PSMC3	PPI
PLSCR4	PPI
TINF2	PPI
HDAC11	PPI
KCNMA1	PPI
DDX6	PPI
CSNK1D	PPI
UNK	PPI
MCM2	PPI
GPC4	PPI
RGS20	PPI
KRTAP5-9	PPI
TNIP1	PPI
PNMA1	PPI
HIST1H2BC	PPI
ATXN1L	PPI
TERF1	PPI
PHYHIPL	PPI
POT1	PPI
CACYBP	PPI
ACSS2	PPI
NFKB2	PPI
MAP3K1	PPI
KSR1	PPI
PPP6R1	PPI
RIPK2	PPI
MED20	PPI
HIST2H2AC	PPI
HIST2H2AA3	PPI
HIST3H2A	PPI
HIST2H2AB	PPI
HIST1H2AC	PPI
HIST1H2AH	PPI
HIST1H2AA	PPI
HIST1H2AJ	PPI
H2AFJ	PPI
PSMD3	PPI
HIST1H2AB	PPI
HIST1H2AG	PPI
H2AFB1	PPI
H2AFB2	PPI
H2AFX	PPI
HIST1H2AD	PPI
EHMT2	PPI
MDFI	PPI
TRIM27	PPI
GOLGA2	PPI
TRAF1	PPI
BIRC2	PPI
UBA5	PPI
ATXN1	PPI
ADCK3	PPI
PTPMT1	PPI
C2ORF47	PPI
NMES1	PPI
FAM96B	PPI
