V1	V2
THOP1	SUMO3
THOP1	UBE2G2
THOP1	CALM1
THOP1	YWHAE
THOP1	SUMO1
THOP1	TRAF2
THOP1	IKBKE
THOP1	STK11
THOP1	NEDD8
THOP1	SUMO4
THOP1	DNAJA4
THOP1	FBXO32
THOP1	MPHOSPH6
THOP1	CCNB1IP1
THOP1	MPP6
THOP1	DNAJA2
THOP1	EED
THOP1	EGFR
THOP1	NTRK1
THOP1	HSP90AB1
THOP1	UBC
THOP1	CALML3
THOP1	DNAJA1
NLN	TNKS2
NLN	CCNB1IP1
NLN	KLC4
NLN	GAR1
NLN	DICER1
NLN	DNAJA2
NLN	APP
NLN	HSP90AB1
NLN	UBC
NLN	CALML3
NLN	DNAJA1
NLN	CETN2
NLN	HNF4A
NLN	NCAPD3
NLN	UBE2G2
NLN	DYNLL1
NLN	CBX1
NLN	EEA1
NLN	HIF1A
NLN	FIGN
NLN	LDLRAP1
NLN	RASSF8
NLN	ZNF526
NLN	DNAJA4
NLN	RUFY1
NLN	NAA11
NLN	MRPL9
