gene	node_type
DECR2	gene
DECR1	gene
HADHB	gene
ACAA2	gene
ACAA1	gene
ACOX3	gene
ACOX1	gene
HADH	gene
ECHS1	gene
MYC	PPI
UBC	PPI
HADHA	PPI
PEX7	PPI
PEX5	PPI
ECH1	PPI
PEX5L	PPI
STAT3	PPI
TNNI3K	PPI
SQSTM1	PPI
HAT1	PPI
LRRK2	PPI
CALML5	PPI
CALML6	PPI
CALML3	PPI
CALM1	PPI
TERT	PPI
PRKCE	PPI
TOPBP1	PPI
FASTKD3	PPI
MAPK3	PPI
YBX1	PPI
MEX3C	PPI
HSD17B10	PPI
CAPN1	PPI
SIRT4	PPI
GRB2	PPI
LRRK1	PPI
UCHL5	PPI
ALDOA	PPI
ALDOB	PPI
YWHAZ	PPI
SKI	PPI
YWHAQ	PPI
YWHAB	PPI
TRIM63	PPI
VCAM1	PPI
SMAD6	PPI
ATL1	PPI
SMURF2	PPI
HGS	PPI
DUX1	PPI
ATL3	PPI
ATL2	PPI
TYSND1	PPI
TRAPPC3L	PPI
TRAPPC3	PPI
LONP2	PPI
ECI2	PPI
SCP2	PPI
HSD17B4	PPI
MAPK1	PPI
GRK5	PPI
FERMT1	PPI
LEO1	PPI
RTF1	PPI
ADRB2	PPI
PSMA3	PPI
IFRD2	PPI
CYHR1	PPI
FERMT3	PPI
SLC26A11	PPI
OSR1	PPI
FERMT2	PPI
GTPBP2	PPI
ING2	PPI
IFRD1	PPI
PTTG1	PPI
VCL	PPI
HSPB2	PPI
HMGA2	PPI
RAB21	PPI
PSMC2	PPI
TAF12	PPI
PARK7	PPI
ING1	PPI
TAF1	PPI
LAMTOR5	PPI
UBE2V1	PPI
SKP1	PPI
UBE2I	PPI
SLC2A4	PPI
SMN1	PPI
PAN2	PPI
EGFR	PPI
ATF2	PPI
UBA1	PPI
UBE2N	PPI
GRAP	PPI
PARK2	PPI
PRKAA2	PPI
YPEL5	PPI
NEDD4L	PPI
FBXO6	PPI
CLK1	PPI
ITGA4	PPI
TP53	PPI
KCNMA1	PPI
ESR1	PPI
NF2	PPI
NFKB2	PPI
MAP3K1	PPI
KSR1	PPI
PPP6R1	PPI
RIPK2	PPI
MCM2	PPI
SUMO2	PPI
IQCB1	PPI
MED4	PPI
MED23	PPI
CSNK2A2	PPI
RPGRIP1L	PPI
NPHP4	PPI
WDR5B	PPI
COQ9	PPI
HIST2H2AC	PPI
HIST2H2AA3	PPI
HIST3H2A	PPI
HIST2H2AB	PPI
HIST1H2AC	PPI
HIST1H2AH	PPI
HIST1H2AA	PPI
HIST1H2AJ	PPI
H2AFJ	PPI
PSMD3	PPI
HIST1H2AB	PPI
HIST1H2AG	PPI
H2AFB1	PPI
H2AFB2	PPI
H2AFX	PPI
HIST1H2AD	PPI
UBA5	PPI
SUMO3	PPI
HUWE1	PPI
ATG101	PPI
DDA1	PPI
MAP1LC3C	PPI
MAP1LC3B	PPI
MAP1LC3A	PPI
WDR5	PPI
CAMK4	PPI
PNCK	PPI
CAMK1D	PPI
CDK20	PPI
CAMK1G	PPI
PSKH1	PPI
PRKACA	PPI
PRKACG	PPI
PRKACB	PPI
PRKX	PPI
CDKL1	PPI
CAMK1	PPI
MDM2	PPI
RCC1	PPI
POLR2A	PPI
FN1	PPI
NTRK1	PPI
ESPL1	PPI
GABARAPL2	PPI
COX17	PPI
GRB7	PPI
CUL7	PPI
EDC4	PPI
GABARAPL1	PPI
GABARAP	PPI
TUBG1	PPI
CDK2	PPI
SUOX	PPI
CNTNAP2	PPI
TXNDC11	PPI
MAX	PPI
HIBCH	PPI
MAD2L2	PPI
CDK4	PPI
NUDT6	PPI
CDK6	PPI
CDK5	PPI
DYRK1A	PPI
THUMPD1	PPI
ADH1A	PPI
PRKCSH	PPI
CLDN12	PPI
CBWD2	PPI
ABHD14B	PPI
ABHD14A	PPI
TIMP2	PPI
TFE3	PPI
EP300	PPI
NXF1	PPI
SHMT2	PPI
CHCHD4	PPI
TIMM8B	PPI
RPS6KA5	PPI
TK1	PPI
JUN	PPI
LAMP1	PPI
LAMP2	PPI
ANXA7	PPI
CTNNB1	PPI
CDKN1A	PPI
HNF4A	PPI
DDX3X	PPI
MOV10	PPI
STAT1	PPI
HLA-B	PPI
VHL	PPI
PAK2	PPI
IKBKE	PPI
LGALS9B	PPI
ATG5	PPI
FTSJ1	PPI
TNIK	PPI
PRKAB1	PPI
TRAF6	PPI
LGALS9	PPI
EIF1B	PPI
PPM1B	PPI
SERPINA1	PPI
GH1	PPI
CYP2E1	PPI
EPB41	PPI
MCC	PPI
APP	PPI
HINT1	PPI
GSTO1	PPI
RGN	PPI
TKTL2	PPI
GSTO2	PPI
CALU	PPI
ANXA6	PPI
UCHL3	PPI
MSN	PPI
FKBP2	PPI
TKT	PPI
DNAJA1	PPI
HSPA4	PPI
DNAJA4	PPI
HSPH1	PPI
PFDN4	PPI
DNAJA2	PPI
HSPA4L	PPI
