V1	V2
PTGS2	MTNR1B
PTGS2	VCP
PTGS2	PSMC5
PTGS2	RBX1
PTGS2	SUMO1
PTGS2	MDM2
PTGS2	PRKCE
PTGS2	NUCB1
PTGS2	CAV1
PTGS2	EP300
PTGS2	HNRNPA0
PTGS2	CUL1
PTGS2	CUL4A
PTGS2	HNRNPD
PTGS2	ELAVL1
PTGS2	PTGIS
PTGS2	LRRK2
PTGS2	ELMO1
PTGS2	COPS5
PTGS2	FAF2
PTGS2	PSMD1
PTGS2	VIMP
PTGS2	DERL1
PTGS2	COPS7A
PTGS2	COPS3
PTGS2	USP22
PTGS2	CASK
PTGS2	CELF2
PTGS2	ERBB2
PTGS2	TP53
PTGS2	UBC
PTGS2	PTGS1
PTGS2	ZFP36
PTGS2	MAPK3
PTGS2	NOS1
PTGS2	HSPA4
PTGS2	CTNNB1
PTGS2	NOS2
PTGS1	PTGS2
PTGS1	CAV2
PTGS1	DLG4
PTGS1	NUCB1
PTGS1	CAV1
PTGS1	PTGIS
PTGS1	FBXO6
PTGS1	NCL
ALOX5	PRKACA
ALOX5	ALOX5AP
ALOX5	PIK3R1
ALOX5	MAPKAPK2
ALOX5	MEOX1
ALOX5	GRB2
ALOX5	REL
ALOX5	CAMK2G
ALOX5	COTL1
ALOX5	LTC4S
ALOX5	HHIPL2
ALOX5	NUTM1
ALOX5	CEP57L1
ALOX5	SYCE1
ALOX5	TGFBRAP1
ALOX5	CEP63
ALOX5	DICER1
ALOX5	MAD1L1
ALOX5	APP
ALOX5	YES1
ALOX5	HCK
ALOX5	FGR
PTGES	UBC
PTGES	GOLT1B
PTGES2	NDUFA4
PTGES2	COQ9
PTGES2	MYC
PTGES2	UBC
PTGES2	H2AFX
PTGES2	HTT
PTGES2	SUMO2
PTGES2	DLK1
PTGES2	EXOSC10
PTGES2	ECH1
PTGES2	BIRC3
PTGES2	BIRC2
PTGES2	ENDOG
PTGES2	C1orf189
PTGES2	SHISA2
PTGES2	EID3
PTGES2	PEO1
PTGES2	NMES1
PTGES3	RGN
PTGES3	SURF1
PTGES3	MAPRE1
PTGES3	STK11
PTGES3	HIF1A
PTGES3	FAXC
PTGES3	SUMO4
PTGES3	USP49
PTGES3	PIWIL4
PTGES3	FRMD5
PTGES3	CARM1
PTGES3	PIWIL2
PTGES3	RAD54L
PTGES3	KAT2A
PTGES3	KAT2B
PTGES3	PINX1
PTGES3	OTUB1
PTGES3	SUCLG2
PTGES3	PIWIL1
PTGES3	DNAJC7
PTGES3	TRIM56
PTGES3	UNK
PTGES3	NACA2
PTGES3	SIL1
PTGES3	GSTO2
PTGES3	AGO3
PTGES3	AGO4
PTGES3	ISYNA1
PTGES3	SMYD2
PTGES3	CA10
PTGES3	ATAD3A
PTGES3	COPG2
PTGES3	HDAC6
PTGES3	RPS6KB2
PTGES3	FTSJ1
PTGES3	AGO2
PTGES3	UBQLN1
PTGES3	STUB1
PTGES3	DICER1
PTGES3	MAPRE3
PTGES3	NOD1
PTGES3	DYRK1B
PTGES3	TRAF6
PTGES3	KCTD3
PTGES3	CD2AP
PTGES3	COPG1
PTGES3	DNMT3A
PTGES3	AIP
PTGES3	PSMD9
PTGES3	PIK3C2A
PTGES3	PIK3C2B
PTGES3	IRS4
PTGES3	RIOK3
PTGES3	TERT
PTGES3	POLR3A
PTGES3	CEP290
PTGES3	CALU
PTGES3	AKR1B10
PTGES3	FKBP6
PTGES3	FBXO24
PTGES3	CA11
PTGES3	EED
PTGES3	URI1
PTGES3	ABL1
PTGES3	EGFR
PTGES3	MYC
PTGES3	GH1
PTGES3	FN1
PTGES3	ESR1
PTGES3	ALDOA
PTGES3	NR3C1
PTGES3	HSPB1
PTGES3	RPN2
PTGES3	ALDOB
PTGES3	RPLP0
PTGES3	PGR
PTGES3	P4HB
PTGES3	FES
PTGES3	HSP90AA1
PTGES3	ANXA6
PTGES3	NR3C2
PTGES3	HSP90AB1
PTGES3	UBC
PTGES3	HSPA1A
PTGES3	HSPA1B
PTGES3	GZMB
PTGES3	AR
