V1	V2
PTGES	UBC
PTGES	GOLT1B
PTGES2	NDUFA4
PTGES2	COQ9
PTGES2	MYC
PTGES2	UBC
PTGES2	H2AFX
PTGES2	HTT
PTGES2	SUMO2
PTGES2	DLK1
PTGES2	EXOSC10
PTGES2	ECH1
PTGES2	BIRC3
PTGES2	BIRC2
PTGES2	ENDOG
PTGES2	C1orf189
PTGES2	SHISA2
PTGES2	EID3
PTGES2	PEO1
PTGES2	NMES1
PTGES3	RGN
PTGES3	SURF1
PTGES3	MAPRE1
PTGES3	STK11
PTGES3	HIF1A
PTGES3	FAXC
PTGES3	SUMO4
PTGES3	USP49
PTGES3	PIWIL4
PTGES3	FRMD5
PTGES3	CARM1
PTGES3	PIWIL2
PTGES3	RAD54L
PTGES3	KAT2A
PTGES3	KAT2B
PTGES3	PINX1
PTGES3	OTUB1
PTGES3	SUCLG2
PTGES3	PIWIL1
PTGES3	DNAJC7
PTGES3	TRIM56
PTGES3	UNK
PTGES3	NACA2
PTGES3	SIL1
PTGES3	GSTO2
PTGES3	AGO3
PTGES3	AGO4
PTGES3	ISYNA1
PTGES3	SMYD2
PTGES3	CA10
PTGES3	ATAD3A
PTGES3	COPG2
PTGES3	HDAC6
PTGES3	RPS6KB2
PTGES3	FTSJ1
PTGES3	AGO2
PTGES3	UBQLN1
PTGES3	STUB1
PTGES3	DICER1
PTGES3	MAPRE3
PTGES3	NOD1
PTGES3	DYRK1B
PTGES3	TRAF6
PTGES3	KCTD3
PTGES3	CD2AP
PTGES3	COPG1
PTGES3	DNMT3A
PTGES3	AIP
PTGES3	PSMD9
PTGES3	PIK3C2A
PTGES3	PIK3C2B
PTGES3	IRS4
PTGES3	RIOK3
PTGES3	TERT
PTGES3	POLR3A
PTGES3	CEP290
PTGES3	CALU
PTGES3	AKR1B10
PTGES3	FKBP6
PTGES3	FBXO24
PTGES3	CA11
PTGES3	EED
PTGES3	URI1
PTGES3	ABL1
PTGES3	EGFR
PTGES3	MYC
PTGES3	GH1
PTGES3	FN1
PTGES3	ESR1
PTGES3	ALDOA
PTGES3	NR3C1
PTGES3	HSPB1
PTGES3	RPN2
PTGES3	ALDOB
PTGES3	RPLP0
PTGES3	PGR
PTGES3	P4HB
PTGES3	FES
PTGES3	HSP90AA1
PTGES3	ANXA6
PTGES3	NR3C2
PTGES3	HSP90AB1
PTGES3	UBC
PTGES3	HSPA1A
PTGES3	HSPA1B
PTGES3	GZMB
PTGES3	AR
PTGES3	THRA
PTGES3	BCR
PTGES3	SRC
PTGES3	CFTR
PTGES3	PDIA4
PTGES3	LCP1
PTGES3	AKR1B1
PTGES3	NME1
PTGES3	RAG1
PTGES3	VCAM1
PTGES3	EIF2AK2
PTGES3	TAF1
PTGES3	NME2
PTGES3	MCC
PTGES3	MSN
PTGES3	EEF1G
PTGES3	FKBP2
PTGES3	ARNT
PTGES3	CALR
PTGES3	CANX
PTGES3	EEF1D
PTGES3	ECHS1
PTGES3	HLA-B
PTGES3	STIP1
PTGES3	ARRB2
PTGES3	NOS2
PTGES3	AHR
PTGES3	VHL
PTGES3	HNF4A
PTGES3	CASP3
PTGES3	HTT
PTGES3	SARS
PTGES3	MCM2
PTGES3	HINT1
PTGES3	IDH3A
PTGES3	HMGA2
PTGES3	PPP5C
PTGES3	VCP
PTGES3	CASP7
PTGES3	SUMO3
PTGES3	CAV3
PTGES3	ABCE1
PTGES3	MAX
PTGES3	HSPE1
PTGES3	SUMO2
PTGES3	FKBP1A
PTGES3	FKBP1B
PTGES3	GSTO1
PTGES3	HSF1
PTGES3	E2F1
PTGES3	EWSR1
PTGES3	FKBP4
PTGES3	PPID
PTGES3	CHAF1A
PTGES3	FKBP5
PTGES3	NACA
PTGES3	SPTAN1
PTGES3	IKBKE
PTGES3	SIM2
PTGES3	FKBP8
PTGES3	MESDC2
PTGS2	MTNR1B
PTGS2	VCP
PTGS2	PSMC5
PTGS2	RBX1
PTGS2	SUMO1
PTGS2	MDM2
PTGS2	PRKCE
PTGS2	NUCB1
PTGS2	CAV1
PTGS2	EP300
PTGS2	HNRNPA0
PTGS2	CUL1
PTGS2	CUL4A
PTGS2	HNRNPD
PTGS2	ELAVL1
PTGS2	PTGIS
PTGS2	LRRK2
PTGS2	ELMO1
PTGS2	COPS5
PTGS2	FAF2
PTGS2	PSMD1
PTGS2	VIMP
PTGS2	DERL1
PTGS2	COPS7A
PTGS2	COPS3
PTGS2	USP22
PTGS2	CASK
PTGS2	CELF2
PTGS2	ERBB2
PTGS2	TP53
PTGS2	UBC
PTGS2	PTGS1
PTGS2	ZFP36
PTGS2	MAPK3
PTGS2	NOS1
PTGS2	HSPA4
PTGS2	CTNNB1
PTGS2	NOS2
PTGS1	PTGS2
PTGS1	CAV2
PTGS1	DLG4
PTGS1	NUCB1
PTGS1	CAV1
PTGS1	PTGIS
PTGS1	FBXO6
PTGS1	NCL
HPGD	APP
