gene	node_type
HN	gene
HENNA	gene
HN	PPI
HENNA	PPI
CG4116	PPI
NURF-38	PPI
CG14053	PPI
MAP60	PPI
CNMA	PPI
GLO	PPI
ND-SGDH	PPI
CG7600	PPI
CG12256	PPI
JDP	PPI
REPH	PPI
MINO	PPI
NELF-E	PPI
FER1HCH	PPI
FD59A	PPI
CG14245	PPI
ATPSYNB	PPI
WISP	PPI
TWDLC	PPI
QKR58E-3	PPI
CG3645	PPI
SPZ4	PPI
SKPB	PPI
CG9135	PPI
SU(VAR)3-9	PPI
SGG	PPI
SXL	PPI
CV-C	PPI
CG32428	PPI
KIBRA	PPI
CG8036	PPI
CG3625	PPI
TFAP-2	PPI
SE	PPI
ND-19	PPI
INVADOLYSIN	PPI
VDUP1	PPI
RPS19A	PPI
RHOGAP54D	PPI
OSK	PPI
CCP84AA	PPI
CG14246	PPI
CG42446	PPI
CCP84AB	PPI
B9D1	PPI
SEMA1A	PPI
CG13622	PPI
CG17931	PPI
CG13737	PPI
CP190	PPI
SU(VAR)205	PPI
HIS3:CG31613	PPI
ISWI	PPI
MER	PPI
E(BX)	PPI
CAF1-55	PPI
FSN	PPI
CG7148	PPI
ARM	PPI
FER2LCH	PPI
ATPSYNDELTA	PPI
ATPSYND	PPI
BLW	PPI
ATPSYNE	PPI
ATPSYNF	PPI
ATPSYNCF6	PPI
ATPSYNO	PPI
ATPSYNG	PPI
SUN	PPI
NTC	PPI
HIS1:CG31617	PPI
COS	PPI
CI	PPI
AXN	PPI
CG11523	PPI
SNF	PPI
UNR	PPI
EX	PPI
PEZ	PPI
CIAPIN1	PPI
FOK	PPI
P32	PPI
NIMC1	PPI
CG9572	PPI
GRO	PPI
CG8273	PPI
CG1486	PPI
SMD1	PPI
CG17666	PPI
LOQS	PPI
OSTSTT3	PPI
DOM	PPI
SCRAMB2	PPI
CG5991	PPI
TRF2	PPI
CG12470	PPI
SNM1	PPI
EF1ALPHA48D	PPI
FKBP14	PPI
CG2046	PPI
CG11164	PPI
CG1847	PPI
ECR	PPI
CG6843	PPI
DREF	PPI
BAP60	PPI
CG9316	PPI
CG43980	PPI
PAR-1	PPI
SKPF	PPI
CG33144	PPI
PHYL	PPI
CG33017	PPI
CG13085	PPI
ND-20	PPI
NCM	PPI
DAP160	PPI
CG14881	PPI
CG9588	PPI
IKKBETA	PPI
GAMMATUB23C	PPI
CG13871	PPI
REL	PPI
DIAP2	PPI
EMP	PPI
PGRP-LE	PPI
TAB2	PPI
DSOR1	PPI
PLE	PPI
PEN	PPI
KEY	PPI
RICTOR	PPI
JIGR1	PPI
LWR	PPI
TAK1	PPI
GAMMATUB37C	PPI
CG3838	PPI
PI3K21B	PPI
DRAT	PPI
LARK	PPI
HFP	PPI
HRB98DE	PPI
HRB27C	PPI
DOS	PPI
FOXO	PPI
INR	PPI
HRB87F	PPI
TIP60	PPI
M-CUP	PPI
RAS85D	PPI
CG9173	PPI
CG16894	PPI
RUMP	PPI
CG5359	PPI
ES2	PPI
CG11486	PPI
JAR	PPI
MED4	PPI
CG32549	PPI
TPS1	PPI
HSP27	PPI
RPS3	PPI
HSP26	PPI
CG2812	PPI
CG11880	PPI
RPS12	PPI
CG13016	PPI
CG3689	PPI
MKRN1	PPI
TCTP	PPI
CG5642	PPI
PIH1D1	PPI
TWDLL	PPI
CG17672	PPI
TWDLB	PPI
ARGK	PPI
DX	PPI
HAKAI	PPI
TRIP1	PPI
TOLLO	PPI
PDP	PPI
CG5440	PPI
GSTE8	PPI
CG4335	PPI
MNB	PPI
WAP	PPI
SINAH	PPI
MTM	PPI
BICD	PPI
SMC2	PPI
DCR-2	PPI
TFIIB	PPI
VIG2	PPI
CG9018	PPI
UFD1-LIKE	PPI
VIG	PPI
CG3163	PPI
CT	PPI
RPII215	PPI
AGO2	PPI
TH1	PPI
HOP	PPI
NELF-A	PPI
ADAM	PPI
POL32	PPI
HSP83	PPI
CG13397	PPI
LST8	PPI
NWK	PPI
VIH	PPI
APOLPP	PPI
LSP2	PPI
NPLP2	PPI
HRD3	PPI
CG7203	PPI
CG7231	PPI
ADH	PPI
OBP47B	PPI
CG6749	PPI
FS(2)KET	PPI
PPN	PPI
SPE	PPI
TWDLE	PPI
CG9947	PPI
4E-T	PPI
CYP6A13	PPI
SEL	PPI
CG2918	PPI
IGL	PPI
CG31445	PPI
CG10420	PPI
SCP1	PPI
CG5466	PPI
GP93	PPI
MONDO	PPI
YIP7	PPI
CHEB38A	PPI
CG16826	PPI
YP1	PPI
PCH2	PPI
YP3	PPI
CG34205	PPI
CG5506	PPI
CG6766	PPI
ATG4A	PPI
PH4ALPHAEFB	PPI
CG32698	PPI
CG4407	PPI
