gene	node_type
FUM1	gene
IRP-1A	gene
IRP-1B	gene
IDH3B	gene
DMEL\CG5028	gene
L(1)G0156	gene
SDHAL	gene
SDHBL	gene
SDHC	gene
SDHA	gene
SDHB	gene
SCSBETAA	gene
MDH1	gene
DMEL\CG10749	gene
MDH2	gene
DMEL\CG10748	gene
CG10748-RA	gene
FUM1	PPI
IRP-1A	PPI
IRP-1B	PPI
IDH3B	PPI
DMEL\CG5028	PPI
L(1)G0156	PPI
SDHAL	PPI
SDHBL	PPI
SDHC	PPI
SDHA	PPI
SDHB	PPI
SCSBETAA	PPI
MDH1	PPI
DMEL\CG10749	PPI
MDH2	PPI
DMEL\CG10748	PPI
XPORT-A	PPI
CG17999	PPI
CG9083	PPI
NULL	PPI
TM2	PPI
CG2025	PPI
CG17290	PPI
FAS2	PPI
FADD	PPI
CG16947	PPI
UQCR-C2	PPI
GLT	PPI
CHC	PPI
OSTDELTA	PPI
BOCA	PPI
TCP-1ETA	PPI
CG10425	PPI
KARYBETA3	PPI
CG31729	PPI
RPT6	PPI
OST48	PPI
VND	PPI
ATL	PPI
CG2064	PPI
PI3K68D	PPI
CG3008	PPI
CG12262	PPI
CG8258	PPI
KAP-ALPHA3	PPI
TER94	PPI
R	PPI
SC2	PPI
PCB	PPI
CG4729	PPI
SEC63	PPI
BETACOP	PPI
TAPDELTA	PPI
CG7834	PPI
RAB5	PPI
CG2065	PPI
SSP	PPI
CG12264	PPI
CNX99A	PPI
KR-H2	PPI
UQCR-6.4	PPI
SERRS	PPI
SEC61ALPHA	PPI
WAL	PPI
GP93	PPI
TCP-1ZETA	PPI
CG5525	PPI
ACTN	PPI
PRM	PPI
CYT-C1	PPI
RPLP0	PPI
ARGK	PPI
MRP	PPI
SERCA	PPI
SKAP	PPI
CYP12D1-P	PPI
SUCB	PPI
CG33303	PPI
VPS4	PPI
FAX	PPI
RPS5A	PPI
RANBP9	PPI
PAST1	PPI
SCF	PPI
PIH1D1	PPI
NACALPHA	PPI
CG5028	PPI
ALPHA-SPEC	PPI
GFAT2	PPI
CG9467	PPI
CG5854	PPI
LIC	PPI
GP210	PPI
GLUPRORS	PPI
CCTGAMMA	PPI
EFTUM	PPI
RPS10B	PPI
CG1371	PPI
CG16817	PPI
BOR	PPI
PP2A-29B	PPI
MPCP	PPI
RPT1	PPI
FU	PPI
SPINDLY	PPI
CG13138	PPI
MST89B	PPI
CP38	PPI
CG3078	PPI
SLD5	PPI
CG15764	PPI
VPS39	PPI
SNAP29	PPI
STC	PPI
CG15136	PPI
CG14036	PPI
NHA2	PPI
CG7787	PPI
MED6	PPI
CG1532	PPI
CG18789	PPI
CCS	PPI
MTNA	PPI
GBS-70E	PPI
CG9784	PPI
MOB2	PPI
RBSN-5	PPI
UBA4	PPI
CPR47EA	PPI
CG7430	PPI
CG42788	PPI
CG9399	PPI
MED9	PPI
CG31156	PPI
CG8360	PPI
CG12126	PPI
FRQ2	PPI
CG33213	PPI
LIM1	PPI
CG14499	PPI
ZIF	PPI
PURA	PPI
BETAGGT-II	PPI
CG9014	PPI
KDN	PPI
FABP	PPI
REGUCALCIN	PPI
CG2852	PPI
SMT3	PPI
CIB	PPI
PGD	PPI
PHGPX	PPI
PHB2	PPI
RPS15AB	PPI
ADH	PPI
EEF1DELTA	PPI
CG32219	PPI
MF	PPI
GSTS1	PPI
CG5174	PPI
SCP1	PPI
GDI	PPI
MHC	PPI
RTNL1	PPI
CAPT	PPI
SH3BETA	PPI
CG14715	PPI
NLP	PPI
SCU	PPI
PRX2540-2	PPI
PCNA	PPI
ATPSYNBETA	PPI
PGK	PPI
AKAP200	PPI
PGLYM78	PPI
CG3226	PPI
EB1	PPI
EF2	PPI
CG1910	PPI
PROSBETA5	PPI
AWD	PPI
CALR	PPI
BETATUB85D	PPI
CG2862	PPI
FKBP14	PPI
FK506-BP2	PPI
INOS	PPI
CG8036	PPI
MLC2	PPI
HISRS	PPI
IDH	PPI
UP	PPI
HOP	PPI
BACC	PPI
HMGD	PPI
L(1)G0255	PPI
CG10638	PPI
CHD64	PPI
MOE	PPI
DF31	PPI
CG6084	PPI
GAPDH1	PPI
CG11267	PPI
ACON	PPI
RAB11	PPI
CLIC	PPI
CG34172	PPI
CG8993	PPI
ATPSYNCF6	PPI
MLC1	PPI
PDI	PPI
ENO	PPI
ENDOGI	PPI
ALD	PPI
TRX-2	PPI
CG4598	PPI
ANXB10	PPI
EIF-5A	PPI
GPDH	PPI
UCH	PPI
YIP2	PPI
RHOGDI	PPI
CG30382	PPI
TRXR-1	PPI
WUPA	PPI
CG10863	PPI
GSTE6	PPI
GSTO3	PPI
