V1	V2
Gpdh	PAN2
Gpdh	Gpdh
Gpdh	Poxm
Gpdh	CG18542
Gpdh	Adh
Gpdh	Tm2
Gpdh	Lsp2
Gpdh	apolpp
Gpdh	GstS1
Gpdh	Yp3
Gpdh	Act88F
Gpdh	Yp2
Gpdh	ATPsynB
Gpdh	CG14207
Gpdh	Tsf1
Gpdh	Mer
Gpdh	Gapdh1
Gpdh	Argk
Gpdh	Acon
Gpdh	wupA
Gpdh	fln
Gpdh	Eno
Gpdh	Actn
Gpdh	Prm
Gpdh	Pgk
Gpdh	Act79B
Gpdh	ATPsynF
Gpdh	ATPsynO
Gpdh	CG7920
Gpdh	Strn-Mlck
Gpdh	kdn
Gpdh	Pglym78
Gpdh	Mhc
Gpdh	Fer2LCH
Gpdh	Gapdh2
Gpdh	CG34172
Gpdh	GlyP
Gpdh	Mdh2
Gpdh	CG31343
Gpdh	CG16885
Gpdh	Nc73EF
Gpdh	COX4
Gpdh	CG6330
Gpdh	CG14589
Gpdh	CG2025
Gpdh	Scp1
Gpdh	Mlc2
Gpdh	Mf
Gpdh	up
Gpdh	CG5506
Gpdh	CG16826
Gpdh	Gpo-1
Gpdh	Gdh
Gpdh	ND-18
Gpdh	Cyt-c1
Gpdh	ND-PDSW
Gpdh	Fer1HCH
Gpdh	TpnC4
Gpdh	CG32473
Gpdh	CG9090
Gpdh	ATPsynCF6
Gpdh	CG10581
Gpdh	Ald
Gpdh	CG34205
Gpdh	CG5177
Gpdh	TpnC41C
Gpdh	Mlc1
Gpdh	CG5500
Gpdh	Cyt-c-p
