gene	node_type
CG1673	gene
HIPP1	gene
CG1673	PPI
SU(VAR)205	PPI
SU(HW)	PPI
HP6	PPI
IBF1	PPI
CAP	PPI
CTCF	PPI
CG1910	PPI
PITA	PPI
CP38	PPI
IBF2	PPI
PDS5	PPI
CG10265	PPI
CP190	PPI
MOD(MDG4)	PPI
MIP120	PPI
CG2118	PPI
ADD1	PPI
CAV	PPI
HIS3:CG31613	PPI
LHR	PPI
SU(VAR)3-9	PPI
SU(VAR)2-HP2	PPI
CAF1-180	PPI
PIWI	PPI
CG7357	PPI
HMR	PPI
HP5	PPI
MAP60	PPI
HP4	PPI
STAT92E	PPI
SUUR	PPI
SU(VAR)3-3	PPI
KDM4A	PPI
E(Z)	PPI
MCM10	PPI
XNP	PPI
EGG	PPI
HIPHOP	PPI
SU(VAR)3-7	PPI
HIS1:CG31617	PPI
MIP130	PPI
MYB	PPI
CG30101	PPI
RICTOR	PPI
ORC5	PPI
CG43736	PPI
SSRP	PPI
MU2	PPI
CG7692	PPI
HP1C	PPI
SMC5	PPI
SU(VAR)2-10	PPI
CG1815	PPI
SLE	PPI
QIN	PPI
SU(Z)12	PPI
SMARCA4	PPI
CG15293	PPI
RHO-4	PPI
CG15356	PPI
DRE4	PPI
ALH	PPI
RRP6	PPI
WOC	PPI
EIF-2GAMMA	PPI
CG30403	PPI
QJT	PPI
CG8108	PPI
CG15109	PPI
NDC80	PPI
MT2	PPI
NSD	PPI
L(3)J2D3	PPI
LPT	PPI
CG44247	PPI
EY	PPI
CG11474	PPI
MOI	PPI
SSE	PPI
VTD	PPI
RPL22-LIKE	PPI
HP1B	PPI
BON	PPI
HIS2AV	PPI
CUFF	PPI
E(VAR)3-9	PPI
CG1737	PPI
JNJ	PPI
CG14438	PPI
HERS	PPI
YETI	PPI
JRA	PPI
CG30007	PPI
ORC6	PPI
ATF-2	PPI
ATG8A	PPI
BORR	PPI
GRK	PPI
PC	PPI
VER	PPI
MAU2	PPI
NIPPED-B	PPI
SMC1	PPI
INCENP	PPI
ORC2	PPI
SEC10	PPI
XRCC2	PPI
SSU72	PPI
MER	PPI
TOPORS	PPI
MFE2	PPI
E(Y)2	PPI
DSH	PPI
TOY	PPI
SHEP	PPI
GCN5	PPI
RPL38	PPI
E(BX)	PPI
NUP98-96	PPI
Z	PPI
FS(1)H	PPI
ORC3	PPI
PRE-MOD(MDG4)-T	PPI
OSA	PPI
EAST	PPI
JAFRAC2	PPI
GASP	PPI
RNASEK	PPI
CHI	PPI
RUMP	PPI
DBR	PPI
MTPALPHA	PPI
VINC	PPI
BRCA2	PPI
BEAF-32	PPI
RM62	PPI
CHRO	PPI
SAS-4	PPI
TRL	PPI
RBF	PPI
MIP40	PPI
CAF1-55	PPI
RBF2	PPI
LIN-52	PPI
CP110	PPI
CG14183	PPI
CG13168	PPI
ASP	PPI
CG13581	PPI
CG10694	PPI
MRPL50	PPI
CG4936	PPI
CG6808	PPI
BY	PPI
CG1368	PPI
CG11566	PPI
SPX	PPI
MICAL	PPI
CG10680	PPI
RTNL1	PPI
AXN	PPI
ALPHAKAP4	PPI
CG13362	PPI
FAS2	PPI
STG1	PPI
CG42820	PPI
CG16812	PPI
ORC4	PPI
PGAP5	PPI
CID	PPI
ENOK	PPI
AGO2	PPI
VAMP7	PPI
CG8128	PPI
GRAU	PPI
CG7236	PPI
ADA2B	PPI
CG13373	PPI
MOD	PPI
CDK4	PPI
XPAC	PPI
NLP	PPI
CAPT	PPI
EIF-1A	PPI
PRX2540-2	PPI
MTAP	PPI
CG7987	PPI
R-L	PPI
RPS27A	PPI
AWD	PPI
EB1	PPI
ALD	PPI
FK506-BP2	PPI
CALR	PPI
SNX3	PPI
HSP60A	PPI
SYND	PPI
MDH2	PPI
ANXB10	PPI
CLIC	PPI
CG5568	PPI
SMT3	PPI
CG8891	PPI
CG5044	PPI
BACC	PPI
SELD	PPI
CG10638	PPI
CG2852	PPI
LOQS	PPI
DOD	PPI
CG4949	PPI
DF31	PPI
SGG	PPI
INOS	PPI
CHD64	PPI
AKAP200	PPI
SH3BETA	PPI
CG7787	PPI
RAU	PPI
ZIPIC	PPI
CG7091	PPI
CG9184	PPI
RPS2	PPI
CG8679	PPI
CG13272	PPI
CG13614	PPI
CUL1	PPI
CDA5	PPI
CG42389	PPI
CG11076	PPI
SDHBL	PPI
CG17672	PPI
CG7611	PPI
RPS12	PPI
CG17666	PPI
MLC2	PPI
CG12470	PPI
CG9769	PPI
CG11674	PPI
CSTF-50	PPI
CG13728	PPI
TSP86D	PPI
SP1029	PPI
CG7017	PPI
GBB	PPI
CRN	PPI
CKIIALPHA	PPI
RPS3	PPI
