gene	node_type
GNPNAT	gene
CG1969-RB	gene
GFAT2	gene
GFAT1	gene
MMY	gene
NST	gene
GNPNAT	PPI
GFAT2	PPI
GFAT1	PPI
MMY	PPI
NST	PPI
RAF	PPI
KSR	PPI
CG12262	PPI
VPS4	PPI
CG5854	PPI
SKAP	PPI
L(1)G0156	PPI
RPT6	PPI
RPN1	PPI
PP2A-29B	PPI
GP93	PPI
MRP	PPI
SPIDEY	PPI
PCB	PPI
PDK1	PPI
CG33303	PPI
CNX99A	PPI
OSTDELTA	PPI
CATHD	PPI
RANBP9	PPI
UQCR-C2	PPI
MCM7	PPI
CP1	PPI
PI3K68D	PPI
SIMA	PPI
SUCB	PPI
MEC2	PPI
CCTGAMMA	PPI
FASN1	PPI
HEL25E	PPI
CG12264	PPI
GRK	PPI
PRC	PPI
AKT1	PPI
CYP12D1-P	PPI
WAL	PPI
BETACOP	PPI
CHC	PPI
R	PPI
RAB5	PPI
TCP-1ZETA	PPI
SERRS	PPI
CG1371	PPI
SERCA	PPI
VHA68-2	PPI
MPCP	PPI
CG8258	PPI
GLUPRORS	PPI
EFTUM	PPI
RPT1	PPI
RB	PPI
CG6569	PPI
MFS16	PPI
STEP	PPI
EIF-4A	PPI
BETA-SPEC	PPI
BETAGGT-II	PPI
RTNL1	PPI
