V1	V2
Pgk	Adh
Pgk	ftz-f1
Pgk	Argk
Pgk	chic
Pgk	Pglym78
Pgk	GlyP
Pgk	regucalcin
Pgk	Yp2
Pgk	CG16826
Pgk	Sh3beta
Pgk	Lsp2
Pgk	TER94
Pgk	Prx2540-2
Pgk	CG7430
Pgk	Gapdh2
Pgk	CG14715
Pgk	awd
Pgk	scu
Pgk	CG31343
Pgk	Sec5
Pgk	Eno
Pgk	Moe
Pgk	CG5506
Pgk	Gpdh
Pgk	CG2025
Pgk	Ald
Pgk	Mdh2
Pgk	AnxB10
Pgk	PHGPx
Pgk	Hop
Pgk	Uch
Pgk	Scp1
Pgk	Fkbp14
Pgk	CG5500
Pgk	CG32473
Pgk	CG10638
Pgk	CG4598
Ald	Eaf
Ald	CG14718
Ald	PHDP
Ald	capt
Ald	CG30122
Ald	Gpdh
Ald	Scp1
Ald	Tm2
Ald	Mhc
Ald	Mdh2
Ald	Chd64
Ald	Mf
Ald	CG1910
Ald	CG10638
Ald	apolpp
Ald	Fkbp14
Ald	GstS1
Ald	Yp3
Ald	awd
Ald	regucalcin
Ald	CG13893
Ald	CG14715
Ald	Nacalpha
Ald	Act88F
Ald	Picot
Ald	ATPsynCF6
Ald	Caf1-105
Ald	ft
Ald	kdn
Ald	VhaAC39-1
Ald	Eno
Ald	fln
Ald	CG5500
Ald	Pgk
Ald	Glo1
Ald	Pgd
Ald	Calr
Ald	Uch
Ald	FK506-bp2
Ald	PCNA
Ald	Yp2
Ald	Ald
Ald	CG13510
Ald	Oda
Ald	bdg
Ald	Argk
Ald	up
Ald	Nlp
Ald	wupA
Ald	Pglym78
Ald	CG16817
Ald	CG5506
Ald	Atg14
Ald	RhoGDI
Ald	Prx2540-2
Ald	AnxB10
Ald	GlyP
Ald	Gapdh2
Ald	TER94
Ald	scu
Ald	EndoGI
Ald	CG15525
Ald	CG11656
Ald	CG14985
Ald	fabp
Ald	vir-1
Ald	Panx
Ald	Adh
Ald	Inos
Ald	Mlc2
Ald	Mlc1
Ald	Acon
Ald	Sh3beta
Ald	Df31
Ald	Fer2LCH
Ald	Lsp2
Ald	Prm
Ald	CG2852
Ald	CG16826
Ald	Bacc
Ald	CG34172
Ald	Actn
Ald	Act79B
Ald	CG31343
Ald	Sod2
Ald	Gpo-1
Ald	CG14207
Ald	Spindly
