gene	node_type
CBS	gene
CBS	PPI
TERM	PPI
RHO1	PPI
WASH	PPI
PKN	PPI
SPIR	PPI
ROK	PPI
CAPU	PPI
SOL	PPI
PROSBETA5	PPI
DX	PPI
MTS	PPI
CG14551	PPI
AGBE	PPI
UBX	PPI
DLL	PPI
EYG	PPI
CG9149	PPI
CG3081	PPI
LANA	PPI
CG33213	PPI
C15	PPI
HAKAI	PPI
CG13321	PPI
REG	PPI
CG14147	PPI
RUSH	PPI
HALE	PPI
CG13114	PPI
TRAF-LIKE	PPI
DD	PPI
GLUT1	PPI
STCK	PPI
CG8292	PPI
CG17018	PPI
CG4328	PPI
CG14451	PPI
GCS2ALPHA	PPI
ELOA	PPI
CG15631	PPI
CG2865	PPI
CG17290	PPI
MWH	PPI
RAC2	PPI
CV-C	PPI
RHOGAP18B	PPI
CONU	PPI
PBL	PPI
WND	PPI
USP8	PPI
FHOS	PPI
CG44243	PPI
RHOGDI	PPI
CG4367	PPI
