V1	V2
Inos	capt
Inos	Sh3beta
Inos	Calr
Inos	awd
Inos	Akap200
Inos	TER94
Inos	smt3
Inos	Pgd
Inos	regucalcin
Inos	FK506-bp2
Inos	chic
Inos	flr
Inos	CG8888
Inos	CG5174
Inos	fabp
Inos	cnk
Inos	Hsc70Cb
Inos	CG11807
Inos	CG7430
Inos	Nacalpha
Inos	Bacc
Inos	scu
Inos	dod
Inos	CG8036
Inos	CG6084
Inos	cib
Inos	Df31
Inos	CG1910
Inos	Prx2540-2
Inos	Eb1
Inos	CG14715
Inos	Fim
Inos	Moe
Inos	CG32549
Inos	yki
Inos	EF2
Inos	Uch
Inos	CG2862
Inos	Spindly
Inos	PCNA
Inos	fax
Inos	CG6543
Inos	Pdi
Inos	yip2
Inos	CG10638
Inos	CG2852
Inos	PHGPx
Inos	RpS10b
Inos	Snx3
Inos	Eno
Inos	CG10420
Inos	EndoGI
Inos	CG5355
Inos	Chd64
Inos	Nlp
Inos	Mdh2
Inos	AnxB10
Inos	eEF1delta
Inos	eIF-5A
Inos	ft
Inos	CG8891
Inos	CG16817
Inos	Fkbp14
Inos	ds
Inos	scf
Inos	GstO3
Inos	Ald
Inos	CG4598
Inos	RhoGDI
