gene	node_type
HMGS	gene
MVD	gene
HMGCR	gene
HMGCR-RA	gene
CG16804	gene
HMGS	PPI
MVD	PPI
HMGCR	PPI
HMGCR-RA	PPI
NULL	PPI
JBUG	PPI
PSR	PPI
ATG4A	PPI
NWK	PPI
CG4407	PPI
LST8	PPI
EXU	PPI
CG3344	PPI
CG11504	PPI
TANGO2	PPI
CG8654	PPI
CG32698	PPI
PGLYM78	PPI
MTS	PPI
OTE	PPI
CYP9F2	PPI
FAL	PPI
CG10880	PPI
VHA55	PPI
TAP42	PPI
HSP60A	PPI
CYP6A13	PPI
ND-75	PPI
CG10420	PPI
BOCKS	PPI
CG6712	PPI
MRG15	PPI
IGL	PPI
CG8814	PPI
DNK	PPI
FER1HCH	PPI
CCT2	PPI
VHA26	PPI
CG8026	PPI
SPE	PPI
CG10585	PPI
CG10347	PPI
CYP6D4	PPI
ICA69	PPI
