gene	node_type
DMEL\CG4009	gene
CYSU	gene
CG6879	gene
CD	gene
PXD	gene
PXT	gene
PXN	gene
DMEL\CG4009	PPI
CYSU	PPI
CD	PPI
PXD	PPI
PXT	PPI
PXN	PPI
CG3225	PPI
CI	PPI
MRPL45	PPI
DGT6	PPI
MST89B	PPI
CG11566	PPI
TBPH	PPI
MHCL	PPI
RESILIN	PPI
CG13627	PPI
CG12607	PPI
CG8368	PPI
FT	PPI
SSTN	PPI
CG15177	PPI
STG1	PPI
LPR2	PPI
CG6429	PPI
RAB26	PPI
PI3K68D	PPI
LECTIN-GALC1	PPI
GLT	PPI
RDX	PPI
FU	PPI
SLMB	PPI
DCO	PPI
PKA-C1	PPI
CKIALPHA	PPI
NEJ	PPI
SMO	PPI
DGT2	PPI
MSD1	PPI
DGT4	PPI
DS	PPI
MXT	PPI
SKD	PPI
CUL1	PPI
KAP-ALPHA3	PPI
SGG	PPI
SXL	PPI
WAC	PPI
DGT3	PPI
MSD5	PPI
DGT5	PPI
SSP	PPI
CG10933	PPI
GUG	PPI
LFT	PPI
FJ	PPI
RCD5	PPI
CG5009	PPI
RIP11	PPI
NSF2	PPI
CG11138	PPI
FOXP	PPI
CG2865	PPI
LARK	PPI
TWDLB	PPI
CG12470	PPI
CG10927	PPI
CG6418	PPI
CTBP	PPI
ACON	PPI
CG8927	PPI
CG10395	PPI
RPL27	PPI
RPL3	PPI
EF2	PPI
INCENP	PPI
HSP83	PPI
SEMA2A	PPI
PEN	PPI
MEI-S332	PPI
UBI-P63E	PPI
CG3358	PPI
CG3632	PPI
CG11486	PPI
RPL27A	PPI
CG8854	PPI
RPS27A	PPI
TWDLL	PPI
CG11382	PPI
RUMP	PPI
CG17919	PPI
CG13046	PPI
CG31245	PPI
DX	PPI
EF1BETA	PPI
EBPIII	PPI
CG18745	PPI
SU(FU)	PPI
NONC	PPI
UQCR-C1	PPI
MGL	PPI
LID	PPI
PZG	PPI
SPRED	PPI
KNI	PPI
FWD	PPI
PX	PPI
NOI	PPI
GCS2ALPHA	PPI
KST	PPI
NOT10	PPI
UBA1	PPI
FTZ-F1	PPI
BTBVII	PPI
CG17475	PPI
CAF1-180	PPI
USP7	PPI
CUL3	PPI
PTC	PPI
GARZ	PPI
ASPP	PPI
BRU1	PPI
CG17754	PPI
CDA5	PPI
SMYDA-8	PPI
VERM	PPI
KLP98A	PPI
RAPGAP1	PPI
LYSB	PPI
CYCE	PPI
CG7017	PPI
CG8079	PPI
BR140	PPI
KIS	PPI
CV-D	PPI
WDP	PPI
CG3558	PPI
MAT89BA	PPI
YKI	PPI
HYD	PPI
KTO	PPI
MEN	PPI
TWEEK	PPI
CDEP	PPI
CG6933	PPI
ELB	PPI
SLI	PPI
LIM1	PPI
CANA-14F	PPI
GSTO2	PPI
CG10211	PPI
CG34401	PPI
EIF3-S8	PPI
BX	PPI
MID	PPI
CG9184	PPI
LANB1	PPI
CASK	PPI
BOTV	PPI
L(2)K14710	PPI
CDA4	PPI
CHC	PPI
CG7837	PPI
IA-2	PPI
TROL	PPI
PIAS1	PPI
ADA2B	PPI
STAT92E	PPI
UNC-89	PPI
CNO	PPI
PCF11	PPI
LRP1	PPI
CG3764	PPI
FUCTC	PPI
RFX	PPI
TEP2	PPI
CG11700	PPI
BI	PPI
CG12134	PPI
PDCD4	PPI
EDEM1	PPI
CG33127	PPI
CG10011	PPI
MEI-41	PPI
DOC1	PPI
PPO2	PPI
D2HGDH	PPI
CG1486	PPI
SEC16	PPI
SUR-8	PPI
PINS	PPI
ODA	PPI
RBFOX1	PPI
SKPA	PPI
TRN	PPI
MSP300	PPI
MTPAP	PPI
JBUG	PPI
NAU	PPI
PLC21C	PPI
PRD	PPI
WOC	PPI
SERP	PPI
PP2B-14D	PPI
ZFH2	PPI
SLPR	PPI
PI3K92E	PPI
ACT57B	PPI
CG15445	PPI
HYX	PPI
HPO	PPI
COS	PPI
CG6910	PPI
CG16863	PPI
ART7	PPI
PGM	PPI
CG3645	PPI
DANR	PPI
SEC5	PPI
CG5938	PPI
JUB	PPI
BUR	PPI
CG3108	PPI
NRT	PPI
NPL4	PPI
TIG	PPI
CG7290	PPI
PLOD	PPI
JON25BI	PPI
BAP55	PPI
EIF2B-DELTA	PPI
HDAC1	PPI
GS2	PPI
CG43163	PPI
NOC	PPI
JING	PPI
SU(Z)2	PPI
HTH	PPI
RPII215	PPI
DBR	PPI
SEC6	PPI
VHA55	PPI
BIN3	PPI
FZ3	PPI
CG9914	PPI
ALPHASNAP	PPI
NUP93-1	PPI
CENG1A	PPI
HSP67BA	PPI
CG6567	PPI
