gene	node_type
INOS	gene
IMP	gene
DMEL\CG17029	gene
DMEL\CG17026	gene
DMEL\CG17027	gene
CG17028-RA	gene
INOS	PPI
DMEL\CG17029	PPI
DMEL\CG17026	PPI
DMEL\CG17027	PPI
CAPT	PPI
SH3BETA	PPI
CALR	PPI
AWD	PPI
AKAP200	PPI
TER94	PPI
SMT3	PPI
PGD	PPI
REGUCALCIN	PPI
FK506-BP2	PPI
CHIC	PPI
FLR	PPI
CG8888	PPI
CG5174	PPI
FABP	PPI
CNK	PPI
HSC70CB	PPI
CG11807	PPI
CG7430	PPI
NACALPHA	PPI
BACC	PPI
SCU	PPI
DOD	PPI
CG8036	PPI
CG6084	PPI
CIB	PPI
DF31	PPI
CG1910	PPI
PRX2540-2	PPI
EB1	PPI
CG14715	PPI
FIM	PPI
MOE	PPI
CG32549	PPI
YKI	PPI
EF2	PPI
UCH	PPI
CG2862	PPI
SPINDLY	PPI
PCNA	PPI
FAX	PPI
CG6543	PPI
PDI	PPI
YIP2	PPI
CG10638	PPI
CG2852	PPI
PHGPX	PPI
RPS10B	PPI
SNX3	PPI
ENO	PPI
CG10420	PPI
ENDOGI	PPI
CG5355	PPI
CHD64	PPI
NLP	PPI
MDH2	PPI
ANXB10	PPI
EEF1DELTA	PPI
EIF-5A	PPI
FT	PPI
CG8891	PPI
CG16817	PPI
FKBP14	PPI
DS	PPI
SCF	PPI
GSTO3	PPI
ALD	PPI
CG4598	PPI
RHOGDI	PPI
