gene	node_type
CN	gene
V	gene
KFASE	gene
CN	PPI
V	PPI
KFASE	PPI
PFDN6	PPI
PFDN1	PPI
PFDN5	PPI
COX5B	PPI
MGR	PPI
PFDN2	PPI
MST	PPI
CG10252	PPI
MYO95E	PPI
CG8617	PPI
PFDN4	PPI
PBP45	PPI
CG9522	PPI
CG8854	PPI
CG18764	PPI
DYSB	PPI
DOR	PPI
CG7185	PPI
CG5793	PPI
CG15676	PPI
TAB2	PPI
CG6497	PPI
METRS-M	PPI
CG8292	PPI
DRK	PPI
CG12576	PPI
CG14710	PPI
RDX	PPI
DGT6	PPI
MLP84B	PPI
EIP75B	PPI
VALRS-M	PPI
EF1ALPHA48D	PPI
ELAL	PPI
EXT2	PPI
CRIF	PPI
BETATUB56D	PPI
VHL	PPI
CG14881	PPI
CG10731	PPI
SKD	PPI
RPN10	PPI
CG14708	PPI
