gene	node_type
UGP	gene
UGP-RE	gene
GYG	gene
CG6904-RA	gene
GLYS	gene
GYG	PPI
GLYS	PPI
CG10602	PPI
TREH	PPI
DIC1	PPI
CG5111	PPI
CG15676	PPI
KIBRA	PPI
RPN11	PPI
PHB2	PPI
ENO	PPI
BEAT-IA	PPI
CG15631	PPI
TK	PPI
ORG-1	PPI
CG7206	PPI
CG13996	PPI
CG7033	PPI
E(SPL)M8-HLH	PPI
ATL	PPI
CG17162	PPI
P38B	PPI
MYO10A	PPI
ATG8A	PPI
SIMA	PPI
CG13131	PPI
CG5613	PPI
ROBO3	PPI
GRO	PPI
MER	PPI
MAPK-AK2	PPI
RPN8	PPI
EX	PPI
PEZ	PPI
PROSBETA5	PPI
PROSBETA7	PPI
CYP1	PPI
TRXR-1	PPI
SIDE	PPI
CKIIALPHA	PPI
E(SPL)M5-HLH	PPI
PTP-ER	PPI
FIP1	PPI
DOR	PPI
REF(2)P	PPI
ERR	PPI
TGO	PPI
SLI	PPI
CG46025	PPI
JUPITER	PPI
CG10510	PPI
OS9	PPI
CG14450	PPI
CM	PPI
GOT1	PPI
GRSM	PPI
CG1218	PPI
CG18787	PPI
SOD1	PPI
ZW	PPI
CG2091	PPI
TRX-2	PPI
E23	PPI
RAE1	PPI
HIP	PPI
ARC1	PPI
ART8	PPI
CG10672	PPI
CG4603	PPI
CG11777	PPI
PATSAS	PPI
CG1532	PPI
CG18789	PPI
IRC	PPI
CG6218	PPI
CG14543	PPI
CG3544	PPI
CCS	PPI
CG7049	PPI
CG18081	PPI
CG13893	PPI
RPS21	PPI
CG11227	PPI
CG11700	PPI
KRI	PPI
FEST	PPI
CG4095	PPI
SINAH	PPI
CRIF	PPI
CPR72EA	PPI
CDLC2	PPI
CG10654	PPI
UBI-P5E	PPI
CG7386	PPI
CG44247	PPI
RPS27A	PPI
VHA68-2	PPI
RPL40	PPI
HP1B	PPI
TWDLE	PPI
PHDP	PPI
CG5376	PPI
UBI-P63E	PPI
CG7787	PPI
CG7818	PPI
CG12084	PPI
CRN	PPI
ATF-2	PPI
CG31224	PPI
SKPB	PPI
HSP70AA	PPI
DRONGO	PPI
RECQ4	PPI
MCM5	PPI
E2F2	PPI
CG10914	PPI
MNB	PPI
PFDN2	PPI
TSG101	PPI
HSP70BBB	PPI
RBP4	PPI
CG15771	PPI
RPA-70	PPI
HSP22	PPI
PGAP5	PPI
CG6800	PPI
CG8128	PPI
RPS7	PPI
CG32086	PPI
SAK	PPI
PNN	PPI
NUP54	PPI
RUX	PPI
ATTA	PPI
VPS37B	PPI
RPS10B	PPI
YIPPEE	PPI
PFDN5	PPI
CDK4	PPI
PRP3	PPI
HSP70BA	PPI
BETATUB60D	PPI
PLU	PPI
CDK2	PPI
PNG	PPI
ORC4	PPI
CYCJ	PPI
CYCH	PPI
CG34114	PPI
ED	PPI
APKC	PPI
WTS	PPI
CG42565	PPI
KST	PPI
HPO	PPI
CG10086	PPI
SAV	PPI
TAB2	PPI
HN	PPI
BAP60	PPI
CG12645	PPI
CG42404	PPI
BABO	PPI
RPN2	PPI
RPN7	PPI
PROSALPHA5	PPI
PROSBETA4	PPI
PROSALPHA7	PPI
CG17337	PPI
RPN13	PPI
PROSBETA3	PPI
RPT2	PPI
RPN9	PPI
PROSALPHA4	PPI
RPN3	PPI
UBQN	PPI
RPT3	PPI
PROSBETA1	PPI
PROSALPHA3	PPI
RPT6	PPI
RPT4	PPI
PROSBETA6	PPI
RPN6	PPI
RPN5	PPI
PROSBETA2	PPI
RPT5	PPI
PROSALPHA6	PPI
RPN1	PPI
RPT1	PPI
SPINDLY	PPI
PROSALPHA2	PPI
CG5174	PPI
HSP27	PPI
CG7979	PPI
CG3565	PPI
RAU	PPI
AHCY	PPI
UQCR-C1	PPI
RTNL1	PPI
L(2)37CC	PPI
RAB11	PPI
BETATUB85D	PPI
CG43729	PPI
MRPL4	PPI
SPLY	PPI
CG14260	PPI
MDH2	PPI
FAS2	PPI
PORIN	PPI
CG6404	PPI
CG2540	PPI
CG3308	PPI
FABP	PPI
REGUCALCIN	PPI
ANXB10	PPI
NLP	PPI
SMT3	PPI
CG6084	PPI
CG8036	PPI
SCU	PPI
PGK	PPI
ADH	PPI
PGD	PPI
MLC2	PPI
EF2	PPI
NTF-2	PPI
AKAP200	PPI
NPH	PPI
CG14864	PPI
CPR47EF	PPI
PRX2540-2	PPI
FKBP14	PPI
MOE	PPI
CHIC	PPI
RHOGDI	PPI
14-3-3EPSILON	PPI
EEF1DELTA	PPI
HSC70CB	PPI
CV-C	PPI
CG6707	PPI
KDN	PPI
CHD64	PPI
CG2862	PPI
FK506-BP2	PPI
NACALPHA	PPI
CIB	PPI
UCH	PPI
