gene	node_type
GLO1	gene
TZN	gene
GLO1	PPI
TZN	PPI
CG2852	PPI
CG14715	PPI
SH3BETA	PPI
FKBP14	PPI
CG2004	PPI
PGD	PPI
CG10638	PPI
FABP	PPI
NTF-2	PPI
UCH	PPI
GSTO3	PPI
ENDOGI	PPI
ALD	PPI
ANXB10	PPI
CG9624	PPI
CG31029	PPI
CYCG	PPI
YL-1	PPI
WDB	PPI
CDK4	PPI
CDK2	PPI
REGUCALCIN	PPI
DF31	PPI
DOD	PPI
EB1	PPI
CG2865	PPI
AWD	PPI
INOS	PPI
BACC	PPI
CG6084	PPI
SCU	PPI
CG8036	PPI
CG3226	PPI
CG8993	PPI
SOD1	PPI
CG9705	PPI
P38C	PPI
SMT3	PPI
FK506-BP2	PPI
PRX2540-2	PPI
AKAP200	PPI
CG1910	PPI
EIF-1A	PPI
CG8219	PPI
CPR76BA	PPI
CAPT	PPI
CALR	PPI
CIB	PPI
UEV1A	PPI
NACALPHA	PPI
PCNA	PPI
HOP	PPI
CG5355	PPI
NLP	PPI
MDH2	PPI
EIF-5A	PPI
SGT	PPI
CG10265	PPI
CG11267	PPI
PROSALPHA6	PPI
P38A	PPI
CG8891	PPI
TRXR-1	PPI
MRPL38	PPI
TRX-2	PPI
CG4598	PPI
MOE	PPI
PHGPX	PPI
PDI	PPI
ENO	PPI
CG2862	PPI
CHD64	PPI
SXC	PPI
CG11300	PPI
RHOGDI	PPI
CG30382	PPI
CLIC	PPI
FIE	PPI
HSC70CB	PPI
CHIC	PPI
L(1)G0004	PPI
SCF	PPI
CG8117	PPI
CG15067	PPI
JUPITER	PPI
YIP2	PPI
PGLYM78	PPI
PGK	PPI
ANXB9	PPI
MESO18E	PPI
RPS21	PPI
PROSALPHA4	PPI
TCTP	PPI
NPH	PPI
PROSBETA5	PPI
ATPSYNBETA	PPI
FKBP59	PPI
TER94	PPI
FIM	PPI
MRPS25	PPI
CYP1	PPI
DUTPASE	PPI
CG13887	PPI
L(2)37CB	PPI
CG17568	PPI
CG2767	PPI
CG16817	PPI
TALDO	PPI
14-3-3EPSILON	PPI
GSTE6	PPI
PROSALPHA7	PPI
CG7054	PPI
SNX3	PPI
DIM1	PPI
CG10863	PPI
ERP60	PPI
ACT57B	PPI
EF2	PPI
CG30339	PPI
CG9391	PPI
EEF1DELTA	PPI
KDN	PPI
CG5174	PPI
CG9436	PPI
CG8209	PPI
DJ-1BETA	PPI
GSTT1	PPI
NURF-38	PPI
TANGO2	PPI
CG15818	PPI
CG17829	PPI
CG10721	PPI
CG33671	PPI
CG33672	PPI
PHDP	PPI
IDH	PPI
L(2)37CC	PPI
CG7430	PPI
GDI	PPI
HSP60A	PPI
FAX	PPI
GAPDH1	PPI
SLBP	PPI
CYP9F2	PPI
GSB-N	PPI
DLC90F	PPI
ESN	PPI
GSTD4	PPI
HMGD	PPI
ZIPIC	PPI
CG11771	PPI
CG11247	PPI
ARGK	PPI
CG7386	PPI
CG2025	PPI
CG2199	PPI
TSP42EG	PPI
CG14410	PPI
HOW	PPI
CG13113	PPI
CG43894	PPI
CG11566	PPI
CG6891	PPI
HALE	PPI
CG11327	PPI
SOX21B	PPI
STG1	PPI
SEC24CD	PPI
CG11505	PPI
CG11581	PPI
CG31917	PPI
SEC24AB	PPI
CG5466	PPI
CG3630	PPI
HO	PPI
MTSSB	PPI
SAV	PPI
AP-2ALPHA	PPI
CG42557	PPI
AP-2SIGMA	PPI
SOD2	PPI
SP2637	PPI
SEL	PPI
CG42797	PPI
CG6180	PPI
CG14864	PPI
GSTO2	PPI
CG31712	PPI
CHER	PPI
TIP60	PPI
GSTO1	PPI
CG14062	PPI
DIAP2	PPI
FLR	PPI
ENDOG	PPI
EAF	PPI
CG14718	PPI
CG30122	PPI
GPDH	PPI
SCP1	PPI
TM2	PPI
MHC	PPI
MF	PPI
APOLPP	PPI
GSTS1	PPI
YP3	PPI
CG13893	PPI
ACT88F	PPI
PICOT	PPI
ATPSYNCF6	PPI
CAF1-105	PPI
FT	PPI
VHAAC39-1	PPI
FLN	PPI
CG5500	PPI
YP2	PPI
CG13510	PPI
ODA	PPI
BDG	PPI
UP	PPI
WUPA	PPI
CG5506	PPI
ATG14	PPI
GLYP	PPI
GAPDH2	PPI
CG15525	PPI
CG11656	PPI
CG14985	PPI
VIR-1	PPI
PANX	PPI
ADH	PPI
MLC2	PPI
MLC1	PPI
ACON	PPI
FER2LCH	PPI
LSP2	PPI
PRM	PPI
CG16826	PPI
CG34172	PPI
ACTN	PPI
ACT79B	PPI
CG31343	PPI
GPO-1	PPI
CG14207	PPI
SPINDLY	PPI
TPNC41C	PPI
CG5177	PPI
CG14567	PPI
