V1	V2
Fbp2	betaTub85D
Fbp2	E(spl)m8-HLH
Fbp2	CG32219
Fbp2	Rab14
Fbp2	RpS15Ab
Fbp2	CG15754
Fbp2	gsb
Adh	Mf
Adh	Lsp2
Adh	Nplp2
Adh	Adh
Adh	up
Adh	Cyt-c1
Adh	Mlc2
Adh	Rtnl1
Adh	kdn
Adh	apolpp
Adh	CG42709
Adh	ovo
Adh	CG31343
Adh	Nc73EF
Adh	Cyt-c-p
Adh	Pgk
Adh	Mlc1
Adh	CG5500
Adh	Gpdh
Adh	Eno
Adh	wupA
Adh	Fer2LCH
Adh	CG5177
Adh	Mdh2
Adh	Rcd-1r
Adh	CG7920
Adh	CG34205
Adh	GstS1
Adh	Obp56d
Adh	Tm2
Adh	TpnC41C
Adh	CG5645
Adh	Act79B
Adh	Sec24AB
Adh	Scp1
Adh	Mal-A2
Adh	Tsf1
Adh	Gpo-1
Adh	PPO1
Adh	Argk
Adh	CG16826
Adh	GlyP
Adh	Yp3
Adh	Fer1HCH
Adh	Yp2
Adh	Prm
Adh	Gapdh2
Adh	Actn
Adh	CG16885
Adh	ND-PDSW
Adh	CG10581
Adh	Pglym78
Adh	Act88F
Adh	Mhc
Adh	CG5506
Adh	CG34172
Adh	c(3)G
Adh	ATPsyndelta
Adh	fln
Adh	CG32473
Adh	Acon
Adh	Gdh
Adh	COX4
Adh	Ald
Adh	Epac
Adh	CG14207
Adh	ND-18
Adh	Yp1
Adh	CG7409
Adhr	Snm1
Adhr	CG42709
Adhr	c(3)G
Adhr	CG5645
Adhr	Rcd-1r
Adhr	Sec24AB
Adhr	Epac
Adhr	Mal-A2
